tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,60114.42925930023,2360429251015015006,1,2360429251015,20.050823,1,2360,14.974788,19.06879,19.0902,0.10955414,0.1117,349.5340224,-12.9760306,0.82857144,t17_f5_c3,0.9999446,19.1109,0.1451,394120110.0,True,False,False,1.2.0,0.0,,ZTF23aaovzyu
ztf,60117.40483799996,2363404831015015006,2,2363404831015,19.752808,1,2363,9.111896,19.011845,19.1252,0.11773694,0.1655,349.5340193,-12.9761043,0.8485714,t17_f5_c3,0.9999777,19.1457,0.2159,394120210.0,True,False,False,1.2.0,0.0,,ZTF23aaovzyu
ztf,60117.42495370004,2363424951015015005,1,2363424951015,19.811062,1,2363,15.007344,19.107466,19.1961,0.13696069,0.1394,349.5340661,-12.9760386,0.6614286,t17_f5_c3,0.9993944,19.2399,0.1855,394120110.0,True,False,False,1.2.0,0.0,,ZTF23aaovzyu
ztf,60119.427835599985,2365427831015015003,1,2365427831015,20.057838,1,2365,14.931145,19.098555,19.1361,0.15134242,0.1367,349.5340466,-12.9760541,0.86714286,t17_f5_c3,0.99999255,19.1417,0.1756,394120110.0,True,False,False,1.2.0,0.0,,ZTF23aaovzyu
ztf,60121.43101850012,2367431011015015005,1,2367431011015,20.035978,1,2367,14.760262,18.967054,18.8173,0.10161501,0.0955,349.5340141,-12.9760926,0.7942857,t17_f5_c3,0.99995977,18.8623,0.1269,394120110.0,True,False,False,1.2.0,0.0,,ZTF23aaovzyu
ztf,60123.416215300094,2369416211015015005,1,2369416211015,20.327232,1,2369,14.923856,19.064243,18.9627,0.103999406,0.1029,349.5340332,-12.9760505,0.89,t17_f5_c3,0.99999785,18.8564,0.119,394120110.0,True,False,False,1.2.0,0.0,,ZTF23aaovzyu
ztf,60134.41659720009,2380416591015015008,1,2380416591015,19.849808,1,2380,14.933352,19.070778,19.0534,0.100996,0.1758,349.5340436,-12.9760519,0.9014286,t17_f5_c3,0.99999464,18.8897,0.1939,394120110.0,True,False,False,1.2.0,0.0,,ZTF23aaovzyu
ztf,60137.46143520018,2383461431015015010,1,2383461431015,20.216648,1,2383,14.986714,19.121723,18.8777,0.093352295,0.1118,349.5340375,-12.976033,0.83,t17_f5_c3,0.99999607,18.7418,0.1261,394120110.0,True,False,False,1.2.0,0.0,,ZTF23aaovzyu
ztf,60140.392152800225,2386392151015015004,1,2386392151015,20.478067,1,2386,14.972499,19.146883,19.2034,0.10694467,0.1224,349.534016,-12.9760287,0.93285716,t17_f5_c3,0.99999547,19.1755,0.1523,394120110.0,True,False,False,1.2.0,0.0,,ZTF23aaovzyu
ztf,60144.41666670004,2390416661015015005,1,2390416661015,20.231081,1,2390,15.079857,19.213097,19.1433,0.111469574,0.1119,349.534043,-12.9760071,0.83428574,t17_f5_c3,0.99997616,19.0564,0.1319,394120110.0,True,False,False,1.2.0,0.0,,ZTF23aaovzyu
ztf,60148.43912040023,2394439121015015006,1,2394439121015,20.562063,1,2394,15.074227,19.255949,19.1788,0.10913885,0.1129,349.5340435,-12.9760089,0.9342857,t17_f5_c3,0.9999976,19.212,0.1481,394120110.0,True,False,False,1.2.0,0.0,,ZTF23aaovzyu
ztf,60150.43596060015,2396435961015015007,1,2396435961015,20.321716,1,2396,15.006569,19.192595,19.0291,0.11102161,0.1072,349.5340199,-12.9760203,0.88,t17_f5_c3,0.99999964,18.9648,0.129,394120110.0,True,False,False,1.2.0,0.0,,ZTF23aaovzyu
ztf,60152.4514583,2398451451015015004,1,2398451451015,20.149208,1,2398,14.940772,19.38224,19.3483,0.14439172,0.1475,349.5340653,-12.976059,0.88,t17_f5_c3,0.99998546,19.2593,0.1738,394120110.0,True,False,False,1.2.0,0.0,,ZTF23aaovzyu
ztf,60154.35204860009,2400352041015015005,1,2400352041015,19.3911,1,2400,15.0205,19.4079,19.4259,0.221812,0.3867,349.5340844,-12.9760428,0.774286,t17_f5_c3,,18.9157,0.3107,,False,False,False,1.2.0,0.0,2.408398491015015e+18,ZTF23aaovzyu
ztf,60162.39849539986,2408398491015015003,1,2408398491015,19.934145,1,2408,14.973339,19.353207,19.1108,0.13297804,0.1895,349.5340429,-12.9760396,0.77428573,t17_f5_c3,0.9998753,19.0863,0.2377,394120110.0,True,False,False,1.2.0,0.0,,ZTF23aaovzyu
ztf,60168.38106480008,2414381061015015009,1,2414381061015,20.610544,1,2414,15.035073,19.679472,19.5158,0.11597054,0.142,349.5340567,-12.9760264,0.8042857,t17_f5_c3,0.9999969,19.5491,0.187,394120110.0,True,False,False,1.2.0,0.0,,ZTF23aaovzyu
ztf,60170.35359949991,2416353591015015010,1,2416353591015,20.55914,1,2416,14.969895,19.706144,19.767,0.13510905,0.1878,349.5340419,-12.9760404,0.8485714,t17_f5_c3,0.99999595,19.8267,0.2538,394120110.0,True,False,False,1.2.0,0.0,,ZTF23aaovzyu
ztf,60173.378946799785,2419378941015015008,1,2419378941015,20.3162,1,2419,14.951562,19.719587,19.6025,0.14286582,0.1807,349.5340641,-12.9760551,0.79714286,t17_f5_c3,0.9999943,19.5437,0.2192,394120110.0,True,False,False,1.2.0,0.0,,ZTF23aaovzyu
ztf,60179.336041700095,2425336041015015004,1,2425336041015,20.275204,1,2425,15.01399,19.811981,19.5615,0.15983847,0.1818,349.5340476,-12.9760295,0.5857143,t17_f5_c3,0.9995526,19.4307,0.2067,394120110.0,True,False,False,1.2.0,0.0,,ZTF23aaovzyu
ztf,60181.354340299964,2427354341015015008,1,2427354341015,20.194944,1,2427,14.803474,19.845867,19.8351,0.16871521,0.198,349.53405,-12.9760946,0.7185714,t17_f5_c3,0.9985069,19.7368,0.2317,394120110.0,True,False,False,1.2.0,0.0,,ZTF23aaovzyu
ztf,60183.3995254999,2429399521015015011,1,2429399521015,20.358068,1,2429,15.037107,19.919516,19.6006,0.20612527,0.1797,349.5340163,-12.9760092,0.5885714,t17_f5_c3,0.9999311,19.4281,0.1964,394120110.0,True,False,False,1.2.0,0.0,,ZTF23aaovzyu
ztf,60191.40069440007,2437400691015015004,1,2437400691015,19.4559,1,2437,14.5981,19.984,20.4481,0.36013,0.6905,349.5339967,-12.9761345,0.461429,t17_f5_c3,,20.8726,1.3123,,False,False,False,1.2.1,0.0,2.440349501015015e+18,ZTF23aaovzyu
ztf,60194.34950229991,2440349501015015010,1,2440349501015,20.121908,1,2440,14.778147,20.069166,20.276,0.17903769,0.3729,349.5340133,-12.9760868,0.78571427,t17_f5_c3,0.9998255,20.4452,0.5592,394120110.0,True,False,False,1.2.1,0.0,,ZTF23aaovzyu
ztf,60200.38254630007,2446382541015015009,1,2446382541015,20.42735,1,2446,14.846186,20.093927,19.9236,0.19915283,0.2146,349.5340437,-12.9760783,0.68,t17_f5_c3,0.999946,20.0396,0.3057,394120110.0,True,False,False,1.2.1,0.0,,ZTF23aaovzyu
ztf,60202.2117130002,2448211711015015003,1,2448211711015,20.199957,1,2448,14.96907,20.04375,19.7507,0.20011179,0.2397,349.5340444,-12.9760419,0.65,t17_f5_c3,0.9999814,19.8371,0.3327,394120110.0,True,False,False,1.2.1,0.0,,ZTF23aaovzyu
ztf,60204.33636569977,2450336361015015009,1,2450336361015,20.695856,1,2450,15.071525,20.18471,20.1484,0.17710128,0.2254,349.5340584,-12.9760158,0.7228571,t17_f5_c3,0.99999714,19.9168,0.2334,394120110.0,True,False,False,1.2.1,0.0,,ZTF23aaovzyu
ztf,60206.29479169985,2452294791015015007,1,2452294791015,20.521925,1,2452,14.900795,20.087679,20.3097,0.18770629,0.3051,349.5340209,-12.9760527,0.7128571,t17_f5_c3,0.9999931,20.2915,0.3846,394120110.0,True,False,False,1.2.1,0.0,,ZTF23aaovzyu
ztf,60209.3154397998,2455315431015015019,1,2455315431015,19.4745,1,2455,14.7242,19.8147,19.5431,0.317938,0.3058,349.5340011,-12.9760982,0.405714,t17_f5_c3,,19.4009,0.3444,,False,False,False,1.2.1,0.0,2.477211711015015e+18,ZTF23aaovzyu
ztf,60223.27379629994,2469273791015015004,1,2469273791015,20.0226,1,2469,15.2066,20.4265,20.456,0.255748,0.469,349.534132,-12.9760057,0.548571,t17_f5_c3,,20.4676,0.6087,,False,False,False,1.2.1,0.0,2.477211711015015e+18,ZTF23aaovzyu
ztf,60228.23168980004,2474231681015015005,1,2474231681015,20.3244,1,2474,15.0802,20.5447,20.3332,0.279014,0.3076,349.5340411,-12.9760065,0.355714,t17_f5_c3,,19.893,0.2634,,False,False,False,1.2.1,0.0,2.477211711015015e+18,ZTF23aaovzyu
ztf,60231.2117130002,2477211711015015007,1,2477211711015,20.268513,1,2477,15.100638,20.403408,20.161,0.2143846,0.3145,349.5340155,-12.97599,0.62,t17_f5_c3,0.9987995,20.3056,0.4608,394120110.0,True,False,False,1.2.1,0.0,,ZTF23aaovzyu
