tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,60353.469849499874,2599469843215015007,2,2599469843215,19.854256,1,2599,8.500207,13.889876,13.9488,0.023918781,0.0026,223.8932365,-15.5722635,0.35714287,t17_f5_c3,0.9867072,14.0995,0.0032,325120232.0,True,False,False,23.12.x,0.0,,ZTF24aaesapj
ztf,60353.470324099995,2599470324515015023,2,2599470324515,19.820213,1,2599,9.70986,13.920613,13.9485,0.018041193,0.0025,223.8932489,-15.5722767,0.38428572,t17_f5_c3,0.9886185,14.0837,0.0031,326120245.0,True,False,False,23.12.x,0.0,,ZTF24aaesapj
ztf,60355.47855320014,2601478554515015028,2,2601478554515,20.0359,1,2601,9.63661,13.8999,13.9411,0.021389,0.0025,223.8932451,-15.5722514,0.251429,t17_f5_c3,,14.0801,0.003,,False,False,False,23.12.x,0.0,2.601479023215015e+18,ZTF24aaesapj
ztf,60355.479027799796,2601479023215015011,2,2601479023215,20.236208,1,2601,8.646348,13.880848,13.9353,0.0026861387,0.0024,223.8932663,-15.5722934,0.37,t17_f5_c3,0.9820709,14.0838,0.0029,325120232.0,True,False,False,23.12.x,0.0,,ZTF24aaesapj
ztf,60355.50258099986,2601502584515015022,1,2601502584515,20.138968,1,2601,9.715554,15.40903,15.4875,0.028426558,0.0063,223.8932465,-15.5723044,0.6685714,t17_f5_c3,0.99877894,15.7108,0.0089,326120145.0,True,False,False,23.12.x,0.0,,ZTF24aaesapj
ztf,60363.40177079989,2609401773215015031,1,2609401773215,18.181395,1,2609,9.505583,15.431461,15.5645,0.035426494,0.0215,223.8932199,-15.5723834,0.67714286,t17_f5_c3,0.999058,15.8434,0.0352,325120132.0,True,False,False,23.12.x,0.0,,ZTF24aaesapj
ztf,60363.45545140002,2609455454515015010,2,2609455454515,17.201206,1,2609,9.847855,13.914118,14.018,0.02559618,0.016,223.8932638,-15.5723262,0.5914286,t17_f5_c3,0.9969841,14.3503,0.0276,326120245.0,True,False,False,23.12.x,0.0,,ZTF24aaesapj
ztf,60363.45592590002,2609455923215015008,2,2609455923215,17.210272,1,2609,8.718957,13.912438,13.9938,0.020678362,0.0168,223.8932575,-15.5723225,0.7985714,t17_f5_c3,0.99983895,14.3333,0.0291,325120232.0,True,False,False,23.12.x,0.0,,ZTF24aaesapj
ztf,60368.46247689985,2614462474515015020,1,2614462474515,19.053102,1,2614,9.790677,15.405919,15.5424,0.03414242,0.014,223.8932437,-15.572328,0.69142854,t17_f5_c3,0.9939339,15.8417,0.0231,326120145.0,True,False,False,23.12.x,0.0,,ZTF24aaesapj
ztf,60374.45745369978,2620457453215015013,2,2620457453215,20.3277,1,2620,8.46758,13.9053,13.9373,0.002696,0.0024,223.8932216,-15.5722594,0.275714,t17_f5_c3,,14.0823,0.0028,,False,False,False,23.12.x,0.0,2.620519523215015e+18,ZTF24aaesapj
ztf,60374.519525500014,2620519523215015077,1,2620519523215,19.63917,1,2620,9.383524,15.422215,15.5382,0.030031059,0.0099,223.893236,-15.572328,0.8842857,t17_f5_c3,0.99582905,15.8172,0.0153,325120132.0,True,False,False,23.12.x,0.0,,ZTF24aaesapj
ztf,60383.41849539988,2629418493215015005,2,2629418493215,19.283,1,2629,8.7915,13.9429,14.0153,0.017893,0.0027,223.8932138,-15.572371,0.361429,t17_f5_c3,,14.1447,0.0034,,False,False,False,24.4.1,0.0,2.659398104515015e+18,ZTF24aaesapj
ztf,60383.419432899915,2629419434515015028,2,2629419434515,19.1616,1,2629,9.99762,14.0208,14.1474,0.021174,0.0028,223.8931861,-15.572435,0.271429,t17_f5_c3,,14.1532,0.0032,,False,False,False,24.4.1,0.0,2.659398104515015e+18,ZTF24aaesapj
ztf,60390.39475690015,2636394754515015013,2,2636394754515,19.801672,1,2636,9.746584,13.897375,13.9535,0.027887098,0.0028,223.8932106,-15.572321,0.5257143,t17_f5_c3,0.99889445,14.1519,0.0037,326120245.0,True,False,False,23.12.x,0.0,,ZTF24aaesapj
