tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,60705.57266200008,2951572660915015007,2,2951572660915,18.347647,1,2951,1.7154793,17.14648,17.2345,0.09053516,0.0999,290.8520465,9.4127245,0.6942857,t17_f5_c3,0.98248625,17.277,0.1328,540120209.0,True,False,False,26.0.1,0.0,,,,,ZTF25aadgilf
ztf,60705.5731366002,2951573130915015006,2,2951573130915,18.1962,1,2951,0.582183,17.1973,17.2145,0.090892,0.1065,290.8514653,9.4129491,0.802857,t17_f5_c3,,17.2468,0.1404,,False,True,False,26.0.1,0.0,15.226131,100.0,0.014793074,2.971554964415015e+18,ZTF25aadgilf
ztf,60708.57340280013,2954573404415015038,2,2954573404415,18.735,1,2954,0.368377,16.802,16.6995,0.047572,0.0574,290.8516081,9.4128676,0.761429,t17_f5_c3,,16.7261,0.0751,,False,True,False,26.0.1,0.0,15.291448,100.0,0.011833975,2.971554964415015e+18,ZTF25aadgilf
ztf,60708.573877300136,2954573874415015029,2,2954573874415,18.6241,1,2954,0.352264,16.7448,16.7525,0.074333,0.0642,290.8517109,9.412889,0.735714,t17_f5_c3,,16.6601,0.0753,,False,True,False,26.0.1,0.0,15.276936,100.0,0.01923249,2.971554964415015e+18,ZTF25aadgilf
ztf,60710.56862269994,2956568624415015028,2,2956568624415,19.2369,1,2956,0.400787,16.7161,16.7783,0.059542,0.0349,290.8517302,9.4128871,0.708571,t17_f5_c3,,16.7486,0.0428,,False,True,False,26.0.1,0.0,15.269437,100.0,0.015709333,2.971554964415015e+18,ZTF25aadgilf
ztf,60710.56909719994,2956569094415015046,2,2956569094415,19.25,1,2956,0.262184,16.6378,16.6649,0.069761,0.0328,290.8516955,9.412908,0.668571,t17_f5_c3,,16.6652,0.0415,,False,True,False,26.0.1,0.0,15.248223,100.0,0.019399118,2.971554964415015e+18,ZTF25aadgilf
ztf,60721.55597219989,2967555970915015014,2,2967555970915,18.6229,1,2967,0.546924,17.6873,17.8715,0.172217,0.1063,290.8517281,9.4128582,0.581429,t17_f5_c3,,17.7553,0.1212,,False,True,False,26.0.1,0.0,15.292288,100.0,0.01897018,2.971554964415015e+18,ZTF25aadgilf
ztf,60724.54653939977,2970546534415015031,2,2970546534415,19.2477,1,2970,0.43799,17.1496,17.1249,0.071116,0.0491,290.8517198,9.4128642,0.722857,t17_f5_c3,,17.0647,0.0585,,False,True,False,26.0.1,0.0,15.368083,100.0,0.013783547,2.971554964415015e+18,ZTF25aadgilf
ztf,60724.549444399774,2970549444415015032,2,2970549444415,19.4222,1,2970,0.538651,17.1701,17.1869,0.09114,0.0498,290.8517817,9.412892,0.647143,t17_f5_c3,,17.2128,0.0641,,False,True,False,26.0.1,0.0,15.372026,100.0,0.017397221,2.971554964415015e+18,ZTF25aadgilf
ztf,60724.55385420006,2970553854415015027,2,2970553854415,19.2028,1,2970,0.473849,17.1716,17.27,0.090948,0.0571,290.8517652,9.4129034,0.687143,t17_f5_c3,,17.2607,0.0715,,False,True,False,26.0.1,0.0,15.372313,100.0,0.01734116,2.971554964415015e+18,ZTF25aadgilf
ztf,60725.54653939977,2971546534415015050,2,2971546534415,19.7141,1,2971,0.314032,17.2456,17.7759,0.090508,0.0736,290.8516076,9.4130432,0.53,t17_f5_c3,,17.5021,0.073,,False,True,False,26.0.1,0.0,15.386039,100.0,0.01632535,2.971554964415015e+18,ZTF25aadgilf
ztf,60725.55050930008,2971550504415015026,2,2971550504415,19.938,1,2971,0.402789,17.323,17.2443,0.053377,0.0373,290.8517191,9.4128762,0.73,t17_f5_c3,,17.2551,0.0469,,False,True,False,26.0.1,0.0,15.399598,100.0,0.009078067,2.971554964415015e+18,ZTF25aadgilf
ztf,60725.55496530002,2971554964415015036,2,2971554964415,19.893671,1,2971,0.9011581,17.1257,17.2851,0.11804167,0.0403,290.851852,9.4128135,0.39285713,t17_f5_c3,0.99838424,17.2463,0.0487,1535120244.0,True,True,False,26.0.1,0.0,15.363409,0.008518233,0.023287293,,ZTF25aadgilf
ztf,61070.5698958002,3316569890915015018,2,3316569890915,18.387629,1,3316,1.9196255,17.108837,17.1385,0.12007801,0.0724,290.8520322,9.4126104,0.55285716,t17_f5_c3,0.99762267,17.0403,0.0842,540120209.0,True,False,False,27.5.7a32.dev1,0.0,,,,,ZTF25aadgilf
