tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,60319.472094899975,2565472091815015001,2,2565472091815,20.2903,1,2565,3.57749,19.869,20.1368,0.161731,0.3388,153.4378172,3.5044538,0.77,t17_f5_c3,20.1367,0.4346,False,False,False,23.12.x,0.0,2.565474911815015e+18,,,,,,ZTF24aabmlmm
ztf,60319.47256939998,2565472561815015002,2,2565472561815,20.2959,1,2565,3.42357,19.8662,20.4014,0.162499,0.4141,153.4377634,3.5044498,0.672857,t17_f5_c3,20.3855,0.5232,False,False,False,23.12.x,0.0,2.565475391815015e+18,,,,,,ZTF24aabmlmm
ztf,60319.4730440001,2565473041815015000,2,2565473041815,20.259,1,2565,3.1351,19.7412,20.0116,0.130399,0.2873,153.4376831,3.50441,0.811429,t17_f5_c3,20.005,0.3662,False,False,False,23.12.x,0.0,2.565475851815015e+18,,,,,,ZTF24aabmlmm
ztf,60319.473506900016,2565473501815015000,2,2565473501815,20.2925,1,2565,3.29417,19.9315,19.9786,0.191799,0.2793,153.4377148,3.504447,0.762857,t17_f5_c3,19.9152,0.3378,False,False,False,23.12.x,0.0,2.565475391815015e+18,,,,,,ZTF24aabmlmm
ztf,60319.47398150014,2565473981815015001,2,2565473981815,20.1899,1,2565,2.68407,19.9102,20.0819,0.176369,0.3303,153.4375874,3.5043261,0.795714,t17_f5_c3,19.8629,0.3466,False,False,False,23.12.x,0.0,2.565475851815015e+18,,,,,,ZTF24aabmlmm
ztf,60319.474919000175,2565474911815015000,2,2565474911815,20.421022,1,2565,2.404195,20.097872,20.1941,0.18637358,0.3218,153.4374621,3.5043365,0.7114286,t17_f5_c3,20.0786,0.3709,True,False,False,23.12.x,0.0,,0.99999696,468120218.0,,,,ZTF24aabmlmm
ztf,60319.47539350018,2565475391815015001,2,2565475391815,20.388874,1,2565,2.1211982,19.93754,19.6587,0.16920097,0.2014,153.4374103,3.5042693,0.67,t17_f5_c3,19.7714,0.2859,True,False,False,23.12.x,0.0,,0.9999504,468120218.0,,,,ZTF24aabmlmm
ztf,60319.47585650021,2565475851815015002,2,2565475851815,20.395636,1,2565,2.0988307,19.944471,20.1385,0.15774308,0.307,153.437361,3.5042946,0.83,t17_f5_c3,20.0662,0.3683,True,False,False,23.12.x,0.0,,0.9999962,468120218.0,,,,ZTF24aabmlmm
ztf,60319.47680559987,2565476801815015002,2,2565476801815,20.4265,1,2565,1.87066,20.003077,19.9063,0.20755056,0.2466,153.437273,3.5042683,0.632857,t17_f5_c3,19.9432,0.3267,True,False,False,23.12.x,0.0,,,,,,,ZTF24aabmlmm
ztf,60319.47774309991,2565477741815015002,2,2565477741815,20.404173,1,2565,1.7098027,20.015394,20.2786,0.17978413,0.3496,153.4371511,3.5042602,0.81142855,t17_f5_c3,20.0623,0.3676,True,False,False,23.12.x,0.0,,0.9999985,468120218.0,,,,ZTF24aabmlmm
ztf,60319.47868059995,2565478681815015000,2,2565478681815,20.38949,1,2565,1.4209116,19.85873,20.1335,0.14057967,0.3078,153.4370472,3.5041883,0.8314286,t17_f5_c3,20.3114,0.4644,True,False,False,23.12.x,0.0,,0.99993813,468120218.0,,,,ZTF24aabmlmm
ztf,60319.47915509995,2565479151815015003,2,2565479151815,20.308722,1,2565,1.3052286,19.88425,20.4137,0.17637323,0.4109,153.4370092,3.504155,0.8471429,t17_f5_c3,20.0859,0.3903,True,True,True,23.12.x,0.0,,0.9999999,468120218.0,19.531847,0.1252405,0.12748863,ZTF24aabmlmm
ztf,60319.480104200076,2565480101815015002,2,2565480101815,20.227589,1,2565,1.1400534,19.984419,19.7163,0.1780221,0.2269,153.4369238,3.5040809,0.6257143,t17_f5_c3,19.4891,0.2361,True,True,True,23.12.x,0.0,,0.99999285,468120218.0,19.603315,0.1227104,0.12532339,ZTF24aabmlmm
