tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,58568.349108799826,814349106315015007,2,814349106315,17.9641,1,814,1.69865,18.3601,18.2579,0.28844,0.5079,232.8378176,35.9840308,0.375714,t15_f5_c3,18.1716,0.603,False,False,False,bulk_1.0.0,0.0,818454016315015002,,,,,,ZTF19aanlekq
ztf,58568.389953699894,814389956315015005,1,814389956315,19.217346,1,814,1.6678426,18.096228,17.8787,0.09204314,0.1041,232.8377888,35.9840698,0.68142855,t15_f5_c3,17.8115,0.1252,False,False,False,bulk_1.0.0,0.0,818454016315015002,0.0,678120163.0,,,,ZTF19aanlekq
ztf,58572.38395830011,818383956315015017,1,818383956315,20.448063,1,818,1.6593691,18.095182,18.1879,0.07486018,0.0557,232.8377875,35.9840672,0.69142854,t15_f5_c3,18.2209,0.0721,False,False,False,bulk_1.0.0,0.0,818454016315015002,0.0,678120163.0,,,,ZTF19aanlekq
ztf,58572.4540161998,818454016315015002,2,818454016315,20.687693,1,818,1.697503,18.094791,18.1233,0.05474171,0.0446,232.8377851,35.9840605,0.74857146,t15_f5_c3,18.0783,0.0537,False,False,False,bulk_1.0.0,0.0,821435176315015002,0.0,678120263.0,,,,ZTF19aanlekq
ztf,58575.43517359998,821435176315015002,2,821435176315,20.866278,1,821,1.6860728,18.141531,18.1904,0.054276742,0.0412,232.8377988,35.9840485,0.7657143,t15_f5_c3,18.2046,0.0521,False,False,False,bulk_1.0.0,0.0,838452186315015001,0.0,678120263.0,,,,ZTF19aanlekq
ztf,58575.48626160016,821486266315015013,1,821486266315,20.049387,1,821,1.58039,18.216328,18.0953,0.07828282,0.0668,232.837778,35.9840416,0.7442857,t15_f5_c3,18.1091,0.0854,False,False,False,bulk_1.0.0,0.0,838452186315015001,0.0,678120163.0,,,,ZTF19aanlekq
ztf,58580.33377309982,826333771715015012,2,826333771715,20.393051,1,826,0.47494015,18.276937,18.2718,0.058638345,0.0548,232.8378134,35.9840466,0.7785714,t15_f5_c3,18.2898,0.0704,False,True,True,bulk_1.0.0,0.0,839307331715015000,0.0,1719120217.0,18.20188,0.05402816,0.054721527,ZTF19aanlekq
ztf,58580.389097199775,826389096315015004,2,826389096315,20.663673,1,826,1.661442,18.213118,18.1775,0.06171494,0.0453,232.8377775,35.9840526,0.88857144,t15_f5_c3,18.0989,0.053,False,False,False,bulk_1.0.0,0.0,838452186315015001,0.0,678120263.0,,,,ZTF19aanlekq
ztf,58580.45512730023,826455126315015003,1,826455126315,19.867126,1,826,1.5538862,18.30173,18.2032,0.10890225,0.0837,232.8377598,35.9840431,0.74285716,t15_f5_c3,18.1455,0.1009,False,False,False,bulk_1.0.0,0.0,838452186315015001,0.0,678120163.0,,,,ZTF19aanlekq
ztf,58583.34814810008,829348146315015000,2,829348146315,20.191938,1,829,1.7247345,18.263268,18.2292,0.09198807,0.0542,232.83781,35.9840521,0.7714286,t15_f5_c3,18.1624,0.0644,False,False,False,bulk_1.0.0,0.0,858296526315015007,0.0,678120263.0,,,,ZTF19aanlekq
