tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion,oid
ztf,58305.35673609981,551356736215015026,2,551356736215,19.770737,1,551,0.04102391,17.310177,15.291188,17.4933,0.12658128,0.003403494,0.019713962,0.0454,288.912458,13.9198105,0.6066667,0.0,17.4842,0.0544,540120262.0,False,True,False,bulk_1.0.0,0.0,5.6734791621501504e+17,,ZTF18aberlkc
ztf,58307.353773099836,553353776215015033,1,553353776215,20.913,1,553,0.621072,20.446,18.455795,20.3153,0.272539,0.028745966,0.043585986,0.241,288.9123565,13.9196843,0.546667,,20.4491,0.3407,,False,True,False,bulk_1.0.0,0.0,5.6734791621501504e+17,t8_f5_c3,ZTF18aberlkc
ztf,58307.37833329989,553378336215015020,2,553378336215,20.80102,1,553,0.5319705,17.902433,15.364717,18.0357,0.1571443,100.0,0.015177908,0.0517,288.9124184,13.9196728,0.38,0.0,18.0596,0.0599,540120262.0,False,True,False,bulk_1.0.0,0.0,5.6734791621501504e+17,,ZTF18aberlkc
ztf,58308.375104200095,554375106215015017,2,554375106215,20.551575,1,554,0.2622494,17.871862,15.361726,17.7962,0.1500494,100.0,0.014865508,0.0479,288.9124084,13.9197696,0.46333334,0.0,17.8413,0.057,540120262.0,False,True,False,bulk_1.0.0,0.0,5.6734791621501504e+17,,ZTF18aberlkc
ztf,58311.3346644002,557334666215015067,1,557334666215,20.8118,1,557,0.078586,19.8823,18.343607,19.9313,0.23101,0.047565836,0.05599563,0.1924,288.9124437,13.9198114,0.646667,,20.0066,0.2577,,False,True,False,bulk_1.0.0,0.0,5.6734791621501504e+17,t8_f5_c3,ZTF18aberlkc
ztf,58311.377847199794,557377846215015026,2,557377846215,20.556026,1,557,0.23184736,17.52194,15.321572,17.7156,0.14470789,100.0,0.019069757,0.0446,288.9124105,13.9197704,0.49,0.0,17.7355,0.0517,540120262.0,False,True,False,bulk_1.0.0,0.0,5.6734791621501504e+17,,ZTF18aberlkc
ztf,58312.357847199775,558357846215015043,1,558357846215,20.8619,1,558,0.205444,20.1578,18.404251,19.8506,0.24707,0.037923228,0.049136046,0.1653,288.9124482,13.9197718,0.563333,,20.0431,0.2465,,False,True,False,bulk_1.0.0,0.0,5.6734791621501504e+17,t8_f5_c3,ZTF18aberlkc
ztf,58316.33762730006,562337626215015021,2,562337626215,20.254925,1,562,0.034817923,17.49639,15.318171,17.452,0.12905206,100.0,0.017357115,0.0378,288.912446,13.919813,0.5,0.0,17.4408,0.0441,540120262.0,False,True,False,bulk_1.0.0,0.0,5.6734791621501504e+17,,ZTF18aberlkc
ztf,58316.37497689994,562374976215015042,1,562374976215,20.7747,1,562,0.520763,20.117,18.396013,20.264,0.220213,0.032788377,0.04512823,0.2523,288.9123242,13.9197621,0.646667,,20.2836,0.3228,,False,True,False,bulk_1.0.0,0.0,5.6734791621501504e+17,t8_f5_c3,ZTF18aberlkc
ztf,58317.35642360011,563356426215015032,1,563356426215,21.001608,1,563,0.21159635,19.995764,18.37004,20.0972,0.20480731,0.034393672,0.04582017,0.1908,288.9124618,13.9197688,0.61333334,0.0,20.3944,0.3118,540120162.0,False,True,False,bulk_1.0.0,0.0,5.6734791621501504e+17,,ZTF18aberlkc
ztf,58317.40135420021,563401356215015064,2,563401356215,19.54492,1,563,0.17291255,17.213995,15.275637,17.116,0.085242294,100.0,0.014299205,0.0448,288.9124047,13.9198295,0.63666666,0.0,17.1059,0.0542,540120262.0,False,True,False,bulk_1.0.0,0.0,5.6734791621501504e+17,,ZTF18aberlkc
ztf,58318.400381899904,564400386215015043,1,564400386215,20.910019,1,564,0.41291142,19.924002,18.35357,19.9688,0.2164522,0.04131915,0.0509553,0.1777,288.9123664,13.9197525,0.59,0.0,20.1014,0.2507,540120162.0,False,True,False,bulk_1.0.0,0.0,5.6734791621501504e+17,t8_f5_c3,ZTF18aberlkc
ztf,58319.37490739999,565374906215015030,1,565374906215,20.353186,1,565,0.09677131,19.916916,18.351898,19.8892,0.2092582,0.03955509,0.049507987,0.2122,288.9124655,13.9198056,0.58666664,0.0,19.9129,0.2746,540120162.0,False,True,False,bulk_1.0.0,0.0,5.6734791621501504e+17,t8_f5_c3,ZTF18aberlkc
ztf,58321.347916699946,567347916215015038,2,567347916215,20.433405,1,567,0.04221944,17.192966,15.27208,17.5162,0.13815925,0.013808515,0.023551887,0.037,288.9124465,13.9198192,0.5,0.0,17.5484,0.0445,540120262.0,False,True,False,bulk_1.0.0,0.0,5.683558162150151e+17,t8_f5_c3,ZTF18aberlkc
ztf,58321.37842589989,567378426215015041,1,567378426215,20.8283,1,567,0.239204,20.0683,18.385855,20.0484,0.220418,0.035310302,0.04680246,0.198,288.9123971,13.9197856,0.583333,,20.0456,0.2481,,False,True,False,bulk_1.0.0,0.0,5.683558162150151e+17,t8_f5_c3,ZTF18aberlkc
ztf,58322.355810199864,568355816215015090,2,568355816215,20.341034,1,568,0.24358763,17.31388,15.291764,17.247,0.07459439,100.0,0.011584024,0.0307,288.9123972,13.9197948,0.57666665,0.0,17.2375,0.0358,540120262.0,False,True,False,bulk_1.0.0,0.0,5.90311866215015e+17,t8_f5_c3,ZTF18aberlkc
