tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,60607.424074099865,2853424073715015012,1,2853424073715,20.1783,1,2853,1.64246,14.5989,14.6881,0.007861,0.0057,86.1326437,13.0927379,0.278571,t17_f5_c3,14.6942,0.0061,False,False,False,25.0.0,0.0,2.881339033715015e+18,,,,,,ZTF24abthejl
ztf,60622.44163190015,2868441633715015028,1,2868441633715,19.9016,1,2868,1.17602,14.5282,14.6552,0.03855,0.0053,86.1327083,13.0928556,0.611429,t17_f5_c3,14.6314,0.0055,False,True,True,25.0.0,0.0,2.881339033715015e+18,12.846621,100.0,0.008192047,,,ZTF24abthejl
ztf,60634.42006940022,2880420063715015015,1,2880420063715,19.5832,1,2880,1.21246,15.0325,15.1039,0.012145,0.0088,86.1326681,13.0928847,0.461429,t17_f5_c3,15.0779,0.0095,False,True,True,25.0.0,0.0,2.881339033715015e+18,12.935916,100.0,0.001761018,,,ZTF24abthejl
ztf,60635.33903940022,2881339033715015004,1,2881339033715,19.697832,1,2881,2.497508,14.575946,14.7102,0.008949975,0.0073,86.1324505,13.0925838,0.27,t17_f5_c3,14.7087,0.008,True,False,False,25.0.0,0.0,,,,,0.01346236,511120137.0,ZTF24abthejl
ztf,60663.39842589991,2909398423715015018,1,2909398423715,19.8339,1,2909,2.16218,14.6429,14.7316,0.008318,0.0064,86.1325307,13.0926407,0.137143,t17_f5_c3,14.7263,0.007,False,False,False,26.0.1,0.0,2.936236353715015e+18,,,,,,ZTF24abthejl
ztf,60671.23429400008,2917234293715015005,2,2917234293715,17.7413,1,2917,0.710115,13.2555,13.433,0.044498,0.0083,86.1327928,13.0929548,0.577143,t17_f5_c3,13.4302,0.0097,False,True,True,26.0.1,0.0,2.936236353715015e+18,12.111514,0.010161463,0.015514802,,,ZTF24abthejl
ztf,60679.325277800206,2925325273715015019,2,2925325273715,20.2579,1,2925,0.910691,13.1617,13.3397,0.052612,0.0023,86.1327822,13.0928938,0.51,t17_f5_c3,13.3342,0.0024,False,True,True,26.0.1,0.0,2.936236353715015e+18,12.077882,0.01570797,0.01938909,,,ZTF24abthejl
ztf,60680.18192130001,2926181923715015032,1,2926181923715,15.8411,1,2926,1.04501,14.9562,14.8263,0.15841,0.1333,86.1327036,13.0929156,0.414286,t17_f5_c3,14.8319,0.1704,False,True,True,26.0.1,0.0,2.936236353715015e+18,12.924515,0.02217001,0.0243842,,,ZTF24abthejl
ztf,60680.20178239979,2926201783715015049,2,2926201783715,18.0039,1,2926,0.670629,13.1796,13.3364,0.04795,0.0064,86.1328044,13.0929597,0.552857,t17_f5_c3,13.3247,0.0072,False,True,True,26.0.1,0.0,2.936236353715015e+18,12.084444,0.013230381,0.017487442,,,ZTF24abthejl
ztf,60683.25445599994,2929254453715015005,2,2929254453715,18.9922,1,2929,0.75722,13.7828,13.9388,0.023842,0.004,86.1327637,13.0929669,0.572857,t17_f5_c3,13.8926,0.0041,False,True,True,26.0.1,0.0,2.936236353715015e+18,12.267887,100.0,0.005907147,,,ZTF24abthejl
ztf,60685.180208299775,2931180203715015002,2,2931180203715,18.8882,1,2931,0.905724,13.3386,13.4415,0.024449,0.0028,86.1327772,13.0928968,0.554286,t17_f5_c3,13.3949,0.0029,False,True,True,26.0.1,0.0,2.936236353715015e+18,12.139771,100.0,0.008104566,,,ZTF24abthejl
ztf,60688.28960649995,2934289603715015010,1,2934289603715,18.7067,1,2934,1.33133,14.9614,15.319,0.081346,0.0146,86.1326908,13.0928151,0.392857,t17_f5_c3,15.297,0.0171,False,True,True,26.0.1,0.0,2.936236353715015e+18,12.925313,0.007231478,0.012471007,,,ZTF24abthejl
ztf,60690.23635420017,2936236353715015011,1,2936236353715,18.875154,1,2936,1.5112609,15.062272,15.4964,0.058998726,0.0138,86.1326583,13.0927756,0.47285715,t17_f5_c3,15.4858,0.0157,True,False,False,26.0.1,0.0,,,,,0.04943013,511120137.0,ZTF24abthejl
ztf,60939.41319439979,3185413193715015016,2,3185413193715,20.3083,1,3185,1.77022,13.3562,13.5298,0.072436,0.0027,86.132607,13.092715,0.261429,t17_f5_c3,13.5507,0.0029,False,False,False,27.5.6,0.0,3.212373353715015e+18,,,,,,ZTF24abthejl
ztf,60956.32027779985,3202320273715015006,2,3202320273715,19.1038,1,3202,0.766871,13.5849,13.6358,0.004693,0.0038,86.1328184,13.0929174,0.501429,t17_f5_c3,13.6335,0.0042,False,True,True,27.5.6,0.0,3.212373353715015e+18,12.215392,100.0,0.001329375,,,ZTF24abthejl
ztf,60966.373356500175,3212373353715015020,1,3212373353715,19.929024,1,3212,1.6815819,15.219215,15.3659,0.01364065,0.01,86.132621,13.0927433,0.42571428,t17_f5_c3,15.3331,0.0103,True,False,False,27.5.6,0.0,,,,,0.04219765,511120137.0,ZTF24abthejl
ztf,61026.31575229997,3272315753715015021,2,3272315753715,20.4999,1,3272,0.839419,14.1933,14.2107,0.006969,0.0046,86.1327688,13.0929286,0.471429,t17_f5_c3,14.2073,0.0047,False,True,True,27.5.7a32.dev1,0.0,3.299299003715015e+18,12.356063,100.0,0.0012831446,,,ZTF24abthejl
ztf,61038.276481499895,3284276483715015007,2,3284276483715,19.6049,1,3284,0.871009,13.2727,13.3959,0.030459,0.0025,86.1327789,13.0929105,0.604286,t17_f5_c3,13.3798,0.0026,False,True,True,27.5.7a32.dev1,0.0,3.303212393715015e+18,12.11748,100.0,0.010510605,,,ZTF24abthejl
ztf,61049.23271990009,3295232713715015012,2,3295232713715,19.7122,1,3295,0.866315,13.2252,13.366,0.029093,0.0024,86.1327453,13.0929386,0.552857,t17_f5_c3,13.344,0.0024,False,True,True,27.5.7a32.dev1,0.0,3.303212393715015e+18,12.100853,100.0,0.010328802,,,ZTF24abthejl
ztf,61051.2902199002,3297290213715015025,2,3297290213715,19.968,1,3297,1.12666,14.153,14.2971,0.006629,0.0048,86.1327179,13.0928616,0.564286,t17_f5_c3,14.2893,0.005,False,True,True,27.5.7a32.dev1,0.0,3.303212393715015e+18,12.34853,100.0,0.00125794,,,ZTF24abthejl
ztf,61053.29900459992,3299299003715015022,1,3299299003715,19.834099,1,3299,1.6581818,14.869667,15.0542,0.0100360755,0.0074,86.1326242,13.0927494,0.5271429,t17_f5_c3,15.0425,0.0077,True,False,False,27.5.7a32.dev1,0.0,,,,,0.23353997,511120137.0,ZTF24abthejl
ztf,61055.23499999987,3301235003715015023,1,3301235003715,20.2217,1,3301,2.47663,14.5855,14.6592,0.007485,0.0053,86.1324751,13.0925719,0.13,t17_f5_c3,14.7214,0.0059,False,False,False,27.5.7a32.dev1,0.0,3.303212393715015e+18,,,,,,ZTF24abthejl
ztf,61057.21239579981,3303212393715015017,1,3303212393715,19.65184,1,3303,1.7413204,15.269074,15.4658,0.015107014,0.0112,86.1326125,13.0927285,0.44142857,t17_f5_c3,15.432,0.0116,True,False,False,27.5.7a32.dev1,0.0,,,,,0.16331524,511120137.0,ZTF24abthejl
