tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59414.43350689998,1660433502315015006,1,1660433502315,20.431665,1,1660,2.6422799,18.939177,18.9913,0.1262439,0.1089,43.828718,45.9709485,0.8528572,t17_f5_c3,0.999995,18.9135,0.1295,740120123.0,True,False,False,correction_0.0.1,0.0,,ZTF21abmxiuf
ztf,59417.42759260023,1663427592315015005,1,1663427592315,19.324083,1,1663,2.501886,18.764347,18.517,0.122678265,0.1894,43.828781,45.9709289,0.8757143,t17_f5_c3,0.9999999,18.434,0.2251,740120123.0,True,False,False,correction_1.0.6,0.0,,ZTF21abmxiuf
ztf,59417.462812500075,1663462812315015008,2,1663462812315,19.856564,1,1663,2.1092286,18.002747,17.9011,0.06342049,0.0764,43.8287663,45.9709504,0.94142854,t17_f5_c3,0.9999988,17.858,0.0938,740120223.0,True,False,False,correction_1.0.6,0.0,,ZTF21abmxiuf
ztf,59422.427870399784,1668427872315015012,2,1668427872315,20.01452,1,1668,2.123342,17.747454,17.6964,0.052623242,0.0531,43.8287704,45.9709629,0.9185714,t17_f5_c3,0.99999964,17.6725,0.0663,740120223.0,True,False,False,correction_1.0.6,0.0,,ZTF21abmxiuf
ztf,59422.46679400001,1668466792315015010,1,1668466792315,19.795902,1,1668,2.480926,18.601665,18.4256,0.09051884,0.1126,43.8287952,45.9709313,0.89,t17_f5_c3,0.9999996,18.4446,0.1468,740120123.0,True,False,False,correction_1.0.6,0.0,,ZTF21abmxiuf
ztf,59424.40863429988,1670408632315015007,2,1670408632315,20.000237,1,1670,2.079917,17.693954,17.618,0.04761256,0.0506,43.8287793,45.9709489,0.9285714,t17_f5_c3,0.9999968,17.5586,0.0611,740120223.0,True,False,False,correction_1.0.6,0.0,,ZTF21abmxiuf
ztf,59424.450648100115,1670450642315015006,1,1670450642315,19.908762,1,1670,2.5664053,18.667507,18.6085,0.10648201,0.1235,43.8287593,45.9709449,0.91,t17_f5_c3,0.99999404,18.542,0.1489,740120123.0,True,False,False,correction_1.0.6,0.0,,ZTF21abmxiuf
ztf,59427.45025460003,1673450252315015009,2,1673450252315,20.294685,1,1673,2.1573725,17.607504,17.5945,0.048557676,0.0387,43.8287578,45.9709652,0.92714286,t17_f5_c3,0.99998224,17.5811,0.0485,740120223.0,True,False,False,correction_1.0.6,0.0,,ZTF21abmxiuf
ztf,59429.44953700015,1675449532315015013,1,1675449532315,20.55522,1,1675,2.642071,18.62054,18.6357,0.085838735,0.0726,43.8287199,45.9709488,0.92285717,t17_f5_c3,1.0,18.6801,0.0961,740120123.0,True,False,False,correction_1.0.6,0.0,,ZTF21abmxiuf
ztf,59429.4681712999,1675468172315015021,2,1675468172315,20.597342,1,1675,2.1233392,17.604353,17.6308,0.035505515,0.0303,43.8287689,45.9709543,0.91714287,t17_f5_c3,1.0,17.6458,0.0385,740120223.0,True,False,False,correction_1.0.6,0.0,,ZTF21abmxiuf
