tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,59496.47068289993,1742470685615015005,2,1742470685615,20.124622,1,1742,1.5401626,19.61121,19.8661,0.15778348,0.2759,151.4935874,65.4613132,0.82285714,t17_f5_c3,0.99983394,19.6955,0.3022,817120256.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF21acfaped
ztf,59500.46843749983,1746468435615015004,1,1746468435615,20.30289,1,1746,1.6935147,20.256914,19.9995,0.21594083,0.2531,151.4936889,65.4613327,0.37142858,t17_f5_c3,0.99826884,20.4965,0.5117,817120156.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF21acfaped
ztf,59500.493761599995,1746493765615015008,2,1746493765615,20.301088,1,1746,1.6020452,19.751295,19.5014,0.16223148,0.1822,151.4934208,65.4613426,0.6042857,t17_f5_c3,0.9998572,19.479,0.2284,817120256.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF21acfaped
ztf,59503.486226900015,1749486225615015002,1,1749486225615,20.3178,1,1749,1.30467,20.5519,20.2199,0.281689,0.3044,151.4938555,65.4612309,0.23,t17_f5_c3,,20.0996,0.3493,,False,True,True,correction_1.0.6,0.0,20.292925,0.21895915,0.22191122,1.768493495615015e+18,ZTF21acfaped
ztf,59509.4541782001,1755454175615015002,2,1755454175615,19.7099,1,1755,1.77709,19.9781,20.5847,0.325251,0.8728,151.4937712,65.4613578,0.458571,t17_f5_c3,,20.3744,0.9237,,False,False,False,correction_1.0.6,0.0,,,,1.768493495615015e+18,ZTF21acfaped
ztf,59512.51548610022,1758515485615015003,2,1758515485615,19.9396,1,1758,1.62577,19.8893,19.9298,0.236363,0.3617,151.4936331,65.4613328,0.745714,t17_f5_c3,,20.4906,0.7774,,False,False,False,correction_1.0.6,0.0,,,,1.768493495615015e+18,ZTF21acfaped
ztf,59522.493495400064,1768493495615015004,2,1768493495615,20.546335,1,1768,1.6511036,20.15705,20.0309,0.20380564,0.2534,151.4934632,65.4613557,0.63857144,t17_f5_c3,0.9999853,19.9753,0.3084,817120256.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF21acfaped
ztf,59524.454097200185,1770454095615015010,2,1770454095615,20.45,1,1770,1.69567,20.1257,20.0646,0.235131,0.2765,151.4935613,65.4613622,0.694286,t17_f5_c3,,20.5381,0.5471,,False,False,False,correction_1.0.6,0.0,,,,1.772514585615015e+18,ZTF21acfaped
ztf,59526.51458329987,1772514585615015011,2,1772514585615,20.515291,1,1772,1.6517551,20.048052,20.0463,0.19270915,0.2601,151.4935216,65.4613534,0.6942857,t17_f5_c3,0.99881077,20.2607,0.4057,817120256.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF21acfaped
ztf,59529.41212960007,1775412125615015006,2,1775412125615,20.0114,1,1775,1.69612,20.057,19.845,0.242645,0.2764,151.4936689,65.4613483,0.325714,t17_f5_c3,,19.5382,0.2673,,False,False,False,correction_1.0.6,0.0,,,,1.777427445615015e+18,ZTF21acfaped
ztf,59531.4274420999,1777427445615015010,2,1777427445615,20.49433,1,1777,1.6825556,20.232414,20.2458,0.20534372,0.3318,151.4935669,65.4613565,0.67285717,t17_f5_c3,0.9873249,20.1419,0.3869,817120256.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF21acfaped
