tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion,oid
ztf,58284.34635420004,530346353515015029,2,530346353515,20.230646,1,530,0.50477135,19.27533,16.526073,19.1338,0.12089246,100.0,0.009609412,0.1506,297.2361077,47.7869094,0.52666664,0.0,19.0063,0.1663,766120235.0,True,True,False,bulk_1.0.0,0.0,0.0,,ZTF18abayvng
ztf,58351.306273099966,597306273515015133,1,597306273515,20.582521,1,597,0.15649882,19.529375,17.7432,19.7955,0.15061788,0.027406793,0.029067421,0.1954,297.2358742,47.7869811,0.60333335,0.0,19.6709,0.2211,766120135.0,False,True,False,bulk_1.0.0,0.0,5.97306744615015e+17,t8_f5_c3,ZTF18abayvng
ztf,58351.30674770009,597306744615015011,1,597306744615,20.308773,1,597,0.22678202,19.684723,17.744095,19.6366,0.21292362,0.032711953,0.035642873,0.2162,297.2358409,47.7870112,0.75666666,0.0,19.5889,0.2634,767120146.0,True,True,False,bulk_1.0.0,0.0,0.0,t8_f5_c3,ZTF18abayvng
ztf,58612.40966439992,858409663515015063,1,858409663515,21.1067,1,858,0.742435,20.6079,17.88387,21.2108,0.279619,0.019899098,0.022748556,0.452,297.2358669,47.7867891,0.442857,,21.3712,0.6478,,False,True,False,bulk_1.0.0,0.0,8.81388953515015e+17,t15_f5_c3,ZTF18abayvng
ztf,58632.466874999925,878466873515015053,2,878466873515,20.66458,1,878,0.7172424,19.620392,16.549828,19.896,0.14432833,100.0,0.0085334815,0.2104,297.2358567,47.7868023,0.56,0.0,19.7471,0.2234,766120235.0,False,True,False,bulk_1.0.0,0.0,8.81388953515015e+17,t17_f5_c3,ZTF18abayvng
ztf,58635.3889583,881388953515015054,2,881388953515,21.045567,1,881,0.8255956,19.18146,16.518309,19.3804,0.20420657,0.009742638,0.017571513,0.108,297.2361056,47.7867915,0.50714284,0.0,19.4363,0.1331,766120235.0,True,True,False,bulk_1.0.0,0.0,0.0,t17_f5_c3,ZTF18abayvng
ztf,58895.51802079985,1141518023515015032,2,1141518023515,19.810387,1,1141,0.57534194,18.52718,16.44368,18.9388,0.16107921,0.019299118,0.023639582,0.1598,297.2359681,47.7868398,0.70285714,0.9975138,19.0123,0.216,766120235.0,True,True,False,bulk_1.0.0,0.0,0.0,t17_f5_c3,ZTF18abayvng
ztf,58980.46930560004,1226469303515015010,2,1226469303515,20.2273,1,1226,0.981507,19.5681,16.546665,19.7636,0.268575,0.0071232896,0.016614676,0.2516,297.2360275,47.7867293,0.547143,,19.7423,0.3091,,False,True,False,bulk_1.0.0,0.0,1.229393053515015e+18,t17_f5_c3,ZTF18abayvng
ztf,58983.393055600114,1229393053515015020,2,1229393053515,20.536354,1,1229,1.0447967,19.27657,16.526173,19.5197,0.18635657,0.0014156728,0.014797415,0.1625,297.2359299,47.7867043,0.49142858,0.5307431,19.6827,0.2319,766120235.0,True,True,False,bulk_1.0.0,0.0,0.0,t17_f5_c3,ZTF18abayvng
ztf,59013.45281249983,1259452814615015023,2,1259452814615,20.23828,1,1259,0.8032399,19.677858,16.55692,20.1967,0.17545013,100.0,0.009903256,0.3563,297.2360123,47.7867775,0.5642857,0.9462526,20.3352,0.5055,767120246.0,True,True,False,bulk_1.0.0,0.0,0.0,t17_f5_c3,ZTF18abayvng
ztf,59116.20342590008,1362203423515015021,2,1362203423515,20.5922,1,1362,0.987603,19.1395,16.514633,19.3856,0.296592,0.022057211,0.026437037,0.1442,297.2357437,47.7867544,0.357143,,19.2594,0.1577,,False,True,False,bulk_1.0.0,0.0,1.362278213515015e+18,t17_f5_c3,ZTF18abayvng
ztf,59116.27821760019,1362278213515015018,1,1362278213515,20.652729,1,1362,1.1228706,20.136784,17.83691,20.222,0.19978006,0.021577453,0.024021639,0.2613,297.2354935,47.7868952,0.7128571,0.9983469,19.7382,0.2118,766120135.0,True,True,False,bulk_1.0.0,0.0,0.0,t17_f5_c3,ZTF18abayvng
ztf,59125.181909699924,1371181903515015017,1,1371181903515,19.8207,1,1371,0.946899,20.0629,17.827755,20.6055,0.296962,0.03642589,0.03790032,0.7859,297.2356176,47.7868381,0.591429,,20.8888,1.3069,,False,True,False,bulk_1.0.0,0.0,1.4010906035150152e+18,t17_f5_c3,ZTF18abayvng
ztf,59131.18423609994,1377184234615015034,1,1377184234615,20.7242,1,1377,0.984462,20.5912,17.852186,20.0655,0.32656,0.021027034,0.026203394,0.2148,297.2359479,47.7867169,0.562857,,19.8978,0.2322,,False,True,False,bulk_1.0.0,0.0,1.4010906035150152e+18,t17_f5_c3,ZTF18abayvng
ztf,59135.21702549979,1381217023515015016,1,1381217023515,20.6566,1,1381,0.865597,20.2876,17.853973,20.3377,0.224645,0.021337176,0.023880677,0.2836,297.2355869,47.7869347,0.8,,20.6062,0.459,,False,True,False,bulk_1.0.0,0.0,1.410113703515015e+18,t17_f5_c3,ZTF18abayvng
