tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,58978.41975690005,1224419755015015011,1,1224419755015,18.115795,1,1224,5.4219112,16.550571,16.5506,0.06305811,0.0854,294.6729094,14.1133398,0.80714285,t17_f5_c3,0.9999868,16.5963,0.1143,540120150,False,False,False,bulk_1.0.0,0.0,1.231441015015015e+18,ZTF18acvmwle
ztf,58978.49219910009,1224492195015015006,2,1224492195015,18.607979,1,1224,3.120702,16.361208,16.1835,0.03412156,0.0452,294.6728949,14.1133235,0.8142857,t17_f5_c3,0.99999607,16.3164,0.0655,540120250,False,False,False,bulk_1.0.0,0.0,1.231441015015015e+18,ZTF18acvmwle
ztf,58981.44635420013,1227446355015015011,2,1227446355015,19.712135,1,1227,3.0523107,16.778,16.5398,0.04031807,0.0232,294.6729086,14.113305,0.72,t17_f5_c3,1.0,16.7194,0.0354,540120250,False,False,False,bulk_1.0.0,0.0,1.231441015015015e+18,ZTF18acvmwle
ztf,58981.49246530002,1227492465015015004,1,1227492465015,19.56686,1,1227,5.442359,16.754484,16.6967,0.04731943,0.0274,294.6729062,14.1133148,0.87,t17_f5_c3,0.9999999,16.8516,0.0407,540120150,False,False,False,bulk_1.0.0,0.0,1.231441015015015e+18,ZTF18acvmwle
ztf,58985.4410184999,1231441015015015015,1,1231441015015,20.623974,1,1231,5.4446406,17.273914,17.2263,0.052825738,0.0229,294.6729061,14.1133136,0.8585714,t17_f5_c3,0.9999956,17.3044,0.0321,540120150,True,False,False,bulk_1.0.0,0.0,0.0,ZTF18acvmwle
ztf,59353.403472200036,1599403475015015011,1,1599403475015,20.172934,1,1599,5.404587,17.070349,17.0226,0.04177064,0.0207,294.6729206,14.1132983,0.67714286,t17_f5_c3,0.99991965,17.0435,0.0273,540120150,True,False,False,correction_0.0.1,0.0,,ZTF18acvmwle
ztf,59353.442291699816,1599442295015015022,2,1599442295015,19.932446,1,1599,3.0586839,16.928204,16.8455,0.039429598,0.0236,294.672912,14.1133125,0.73714286,t17_f5_c3,0.99998856,16.8565,0.0311,540120250,True,False,False,correction_0.0.1,0.0,,ZTF18acvmwle
ztf,59362.33270830009,1608332705015015009,2,1608332705015,19.734793,1,1608,3.1384466,16.71145,16.8901,0.05683655,0.0334,294.6728995,14.1133288,0.8742857,t17_f5_c3,0.99999857,17.2344,0.0591,540120250,True,False,False,correction_0.0.1,0.0,,ZTF18acvmwle
ztf,59364.397488399874,1610397485015015005,1,1610397485015,19.949688,1,1610,5.426888,17.014158,16.8759,0.055047605,0.0264,294.6729097,14.1133121,0.8757143,t17_f5_c3,0.99998903,17.095,0.0414,540120150,True,False,False,correction_0.0.1,0.0,,ZTF18acvmwle
ztf,59364.438599499874,1610438595015015006,2,1610438595015,20.183573,1,1610,3.1029146,16.794558,16.7496,0.053254448,0.0219,294.6729069,14.1133262,0.85,t17_f5_c3,0.99999475,17.1624,0.0417,540120250,True,False,False,correction_0.0.1,0.0,,ZTF18acvmwle
ztf,59368.443136599846,1614443135015015009,1,1614443135015,20.690958,1,1614,5.3631606,17.467594,17.4164,0.06634757,0.026,294.6729249,14.1133288,0.8585714,t17_f5_c3,0.99999976,17.4689,0.0361,540120150,True,False,False,correction_0.0.1,0.0,,ZTF18acvmwle
ztf,59370.397916700225,1616397915015015013,1,1616397915015,20.762407,1,1616,5.40874,17.794603,17.6599,0.05042381,0.031,294.672916,14.1133222,0.85571426,t17_f5_c3,0.9999943,17.9259,0.0526,540120150,True,False,False,correction_0.0.1,0.0,,ZTF18acvmwle
ztf,59750.33145829989,1996331455015015030,1,1996331455015,19.849174,1,1996,5.24634,18.130774,17.8844,0.088296115,0.0502,294.6729573,14.113359,0.38857144,t17_f5_c3,0.99864554,17.8412,0.0638,540120150,True,False,False,1.1.2,0.0,,ZTF18acvmwle
ztf,59750.337800899986,1996337805015015021,2,1996337805015,19.509857,1,1996,3.3073797,17.823854,17.5173,0.10643319,0.0488,294.6728984,14.1134095,0.39857143,t17_f5_c3,0.9992238,17.5948,0.0695,540120250,True,False,False,1.1.2,0.0,,ZTF18acvmwle
ztf,59752.31832179986,1998318325015015011,1,1998318325015,20.816957,1,1998,5.351859,17.693314,17.5175,0.06114822,0.0274,294.6729308,14.1133171,0.81,t17_f5_c3,0.9999999,17.9794,0.0554,540120150,True,False,False,1.1.2,0.0,,ZTF18acvmwle
ztf,59757.357430600096,2003357435015015014,1,2003357435015,20.688309,1,2003,5.4165883,16.961466,16.811,0.037395593,0.0152,294.6729122,14.1133182,0.82285714,t17_f5_c3,0.9999992,16.9758,0.0233,540120150,True,False,False,1.1.2,0.0,,ZTF18acvmwle
ztf,59759.37233800022,2005372335015015013,1,2005372335015,20.649658,1,2005,5.4113064,17.186132,17.0531,0.046224687,0.0193,294.6729126,14.1133213,0.8428571,t17_f5_c3,0.9999939,17.2214,0.0295,540120150,True,False,False,1.1.2,0.0,,ZTF18acvmwle
ztf,59763.336342600174,2009336345015015015,2,2009336345015,20.23186,1,2009,3.0744166,17.551266,17.559,0.04261226,0.0425,294.6729168,14.1133291,0.8642857,t17_f5_c3,0.9999999,17.7563,0.067,540120250,True,False,False,dev,0.0,,ZTF18acvmwle
ztf,59763.39087959984,2009390875015015017,1,2009390875015,20.499744,1,2009,5.3150024,17.706045,17.5146,0.054052845,0.0289,294.6729434,14.1133099,0.8,t17_f5_c3,0.9999982,17.6535,0.0439,540120150,True,False,False,dev,0.0,,ZTF18acvmwle
ztf,60489.360902800225,2735360905015015030,2,2735360905015,20.010994,1,2735,3.0860953,17.843054,17.7395,0.054799628,0.0529,294.6729215,14.113341,0.74142855,t17_f5_c3,0.99999905,17.7177,0.0697,540120250,True,False,False,24.5.1,0.0,,ZTF18acvmwle
ztf,60489.42681710003,2735426815015015014,1,2735426815015,20.179466,1,2735,5.3763175,17.568043,17.5513,0.048973937,0.0359,294.6729229,14.1133345,0.76428574,t17_f5_c3,0.9999999,17.7195,0.0556,540120150,True,False,False,24.5.1,0.0,,ZTF18acvmwle
ztf,60491.457326400094,2737457325015015014,1,2737457325015,20.427858,1,2737,5.286747,18.139088,17.8984,0.065384485,0.0455,294.6729469,14.1133451,0.79,t17_f5_c3,0.9999939,18.4733,0.102,540120150,True,False,False,24.5.1,0.0,,ZTF18acvmwle
ztf,60632.09864579979,2878098645015015027,1,2878098645015,20.268528,1,2878,5.3911796,17.069836,17.0887,0.04049182,0.0251,294.6729159,14.1133373,0.9,t17_f5_c3,0.99999523,17.2023,0.0365,540120150,True,False,True,25.0.0,0.0,,ZTF18acvmwle
