tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,60319.458437500056,2565458431615015014,2,2565458431615,20.2909,1,2565,1.74032,19.7165,19.8948,0.139851,0.2704,154.699203,4.2326916,0.775714,t17_f5_c3,19.709,0.2923,False,False,True,23.12.x,0.0,2.565462671615015e+18,,,,,,ZTF24aabmhpo
ztf,60319.45890050009,2565458901615015002,2,2565458901615,20.3601,1,2565,1.55183,19.7223,19.8011,0.13662,0.2331,154.6991499,4.2326973,0.817143,t17_f5_c3,19.666,0.2638,False,False,True,23.12.x,0.0,2.565462671615015e+18,,,,,,ZTF24aabmhpo
ztf,60319.45937500009,2565459371615015009,2,2565459371615,20.3929,1,2565,1.56719,19.8773,19.9331,0.157099,0.2591,154.6991445,4.2327941,0.825714,t17_f5_c3,19.8114,0.297,False,False,True,23.12.x,0.0,2.565462671615015e+18,,,,,,ZTF24aabmhpo
ztf,60319.4598495001,2565459841615015008,2,2565459841615,20.2859,1,2565,1.46347,19.8794,20.1234,0.165059,0.3354,154.699114,4.2327963,0.798571,t17_f5_c3,20.212,0.4667,False,False,True,23.12.x,0.0,2.565462671615015e+18,,,,,,ZTF24aabmhpo
ztf,60319.46032410022,2565460321615015009,2,2565460321615,20.3279,1,2565,1.51776,19.8661,19.8962,0.182354,0.261,154.6991173,4.2328401,0.787143,t17_f5_c3,20.1224,0.4118,False,False,True,23.12.x,0.0,2.565462671615015e+18,,,,,,ZTF24aabmhpo
ztf,60319.460787000135,2565460781615015004,2,2565460781615,20.2846,1,2565,1.39096,19.7675,19.7544,0.203515,0.2418,154.6990605,4.2328823,0.782857,t17_f5_c3,19.7618,0.3118,False,True,False,23.12.x,0.0,2.565462671615015e+18,19.691868,0.18846121,0.18982059,,,ZTF24aabmhpo
ztf,60319.46126159979,2565461261615015007,2,2565461261615,20.3114,1,2565,1.22247,19.9214,19.9601,0.1603,0.2761,154.6990141,4.2328681,0.7,t17_f5_c3,20.1959,0.4397,False,True,False,23.12.x,0.0,2.565462671615015e+18,19.834698,0.14571927,0.14799695,,,ZTF24aabmhpo
ztf,60319.46172450017,2565461721615015005,2,2565461721615,20.2856,1,2565,1.34329,19.8685,19.8526,0.152952,0.256,154.6990087,4.2329373,0.79,t17_f5_c3,19.6717,0.2778,False,True,False,23.12.x,0.0,2.565462671615015e+18,19.785769,0.13955688,0.1417302,,,ZTF24aabmhpo
ztf,60319.46219909983,2565462191615015004,2,2565462191615,20.3344,1,2565,1.44236,19.8638,19.6846,0.15111,0.2118,154.6990343,4.2329497,0.745714,t17_f5_c3,19.5226,0.2339,False,False,True,23.12.x,0.0,2.565462671615015e+18,,,,,,ZTF24aabmhpo
ztf,60319.46267359983,2565462671615015014,2,2565462671615,20.366426,1,2565,1.2779391,19.744078,19.7317,0.12991525,0.2197,154.6989564,4.2329664,0.8471429,t17_f5_c3,19.7234,0.2794,True,True,False,23.12.x,0.0,,19.670006,0.11929505,0.12134759,0.9999902,468120216.0,ZTF24aabmhpo
ztf,60319.463148099836,2565463141615015008,2,2565463141615,20.3016,1,2565,1.29323,19.7822,19.8337,0.163159,0.2483,154.6989457,4.2329814,0.737143,t17_f5_c3,19.8428,0.3211,False,True,False,23.12.x,0.0,2.565464081615015e+18,19.705572,0.15029635,0.15204066,,,ZTF24aabmhpo
ztf,60319.46361109987,2565463611615015004,2,2565463611615,20.1885,1,2565,1.27911,19.7817,19.5464,0.185099,0.1962,154.6989448,4.2329771,0.602857,t17_f5_c3,19.4365,0.2272,False,True,False,23.12.x,0.0,2.565464081615015e+18,19.705107,0.17095679,0.172491,,,ZTF24aabmhpo
ztf,60319.46408559987,2565464081615015009,2,2565464081615,20.2879,1,2565,1.4429379,19.641825,19.9916,0.12223041,0.2803,154.6989262,4.2330472,0.8257143,t17_f5_c3,20.2041,0.4369,True,False,True,23.12.x,0.0,,,,,0.99994284,468120216.0,ZTF24aabmhpo
ztf,60319.464548599906,2565464541615015004,2,2565464541615,20.303413,1,2565,1.6741208,19.760597,20.0783,0.16285631,0.3137,154.6989004,4.2331339,0.8157143,t17_f5_c3,19.9278,0.3506,True,False,True,23.12.x,0.0,,,,,0.9999635,468120216.0,ZTF24aabmhpo
ztf,60319.46502309991,2565465021615015007,2,2565465021615,20.381275,1,2565,1.7851084,19.83067,19.6798,0.15642014,0.2048,154.6988994,4.2331753,0.7542857,t17_f5_c3,19.3684,0.1971,True,False,True,23.12.x,0.0,,,,,0.9979507,468120216.0,ZTF24aabmhpo
ztf,60319.46549770003,2565465491615015007,2,2565465491615,20.1878,1,2565,1.63273,19.935,19.741,0.229523,0.2545,154.6988502,4.2331402,0.562857,t17_f5_c3,19.717,0.3195,False,False,False,23.12.x,0.0,2.565469271615015e+18,,,,,,ZTF24aabmhpo
