tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion,oid
ztf,58292.31458330015,538314584515015010,2,538314584515,20.206186,1,538,0.30078182,17.6548,15.684051,17.6887,0.064926185,100.0,0.010571095,0.0464,280.9374907,-1.090085,0.71666664,0.0,17.6192,0.0544,436120245.0,False,True,False,bulk_1.0.0,0.0,5.4231533451501504e+17,,ZTF18abcsqnb
ztf,58292.41442129994,538414424515015006,1,538414424515,20.7595,1,538,0.14342,20.7824,19.33257,21.0215,0.281302,0.072365195,0.074001454,0.4896,280.9374533,-1.0900681,0.626667,,20.8598,0.5587,,False,True,False,bulk_1.0.0,0.0,5.4231533451501504e+17,,ZTF18abcsqnb
ztf,58293.31423609983,539314234515015016,2,539314234515,20.062239,1,539,0.35941893,17.467043,15.65118,17.5725,0.07634947,100.0,0.014337094,0.0463,280.9375037,-1.0900971,0.7266667,0.0,17.3216,0.0464,436120245.0,False,True,False,bulk_1.0.0,0.0,5.4231533451501504e+17,,ZTF18abcsqnb
ztf,58293.338136599865,539338134515015008,1,539338134515,19.9418,1,539,0.216297,20.3668,19.206924,20.3899,0.368208,0.12576215,0.12651533,0.5936,280.9374684,-1.0899814,0.426667,,19.4541,0.3251,,False,True,False,bulk_1.0.0,0.0,5.4231533451501504e+17,,ZTF18abcsqnb
ztf,58294.31438660016,540314384515015011,2,540314384515,19.779144,1,540,0.16270068,17.55081,15.666426,17.3938,0.07450514,100.0,0.0131350765,0.0469,280.9374298,-1.0900499,0.71,0.0,17.2972,0.0545,436120245.0,False,True,False,bulk_1.0.0,0.0,5.4231533451501504e+17,,ZTF18abcsqnb
ztf,58295.29391200002,541293914515015021,2,541293914515,19.690462,1,541,0.14461567,17.312187,15.620367,17.2605,0.05413706,100.0,0.011396371,0.0454,280.9374369,-1.0900482,0.76666665,0.0,17.174,0.0533,436120245.0,False,True,False,bulk_1.0.0,0.0,5.4231533451501504e+17,,ZTF18abcsqnb
ztf,58296.31533560017,542315334515015016,2,542315334515,19.276073,1,542,0.23395921,17.175907,15.590223,17.2148,0.058647826,100.0,0.013613764,0.0575,280.9374829,-1.0900692,0.77666664,0.0,17.1148,0.0669,436120245.0,False,True,False,bulk_1.0.0,0.0,5.6527189321501504e+17,,ZTF18abcsqnb
ztf,58296.31533560017,542315334515015017,2,542315334515,19.276073,1,542,0.59826106,17.19846,15.595416,17.4183,0.061501905,0.0021264774,0.0140498355,0.0699,280.9375655,-1.0901361,0.73333335,0.0,17.3673,0.084,436120245.0,False,True,False,bulk_1.0.0,0.0,5.6527189321501504e+17,,ZTF18abcsqnb
ztf,58303.33473380003,549334733215015012,2,549334733215,20.440845,1,549,0.22562802,16.851915,15.527882,16.9071,0.061027553,0.012071684,0.018026546,0.021,280.9374634,-1.090073,0.66333336,0.0,16.9509,0.0276,435120232.0,False,True,False,bulk_1.0.0,0.0,5.6527189321501504e+17,,ZTF18abcsqnb
ztf,58303.39962959988,549399624515015011,1,549399624515,19.9688,1,549,0.288498,20.0111,19.071163,19.7221,0.231334,0.096570864,0.09733397,0.2852,280.9373717,-1.0900805,0.493333,,19.7512,0.3802,,False,True,False,bulk_1.0.0,0.0,5.6527189321501504e+17,t8_f5_c3,ZTF18abcsqnb
ztf,58304.29515049979,550295153215015005,1,550295153215,20.5543,1,550,0.321871,20.1076,19.052042,20.1361,0.23317,0.087029174,0.08819623,0.2562,280.937386,-1.0900438,0.563333,,20.0235,0.3061,,False,True,False,bulk_1.0.0,0.0,5.6527189321501504e+17,t8_f5_c3,ZTF18abcsqnb
