tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion,oid
ztf,58274.33598379977,520335983115010044,2,520335983115,20.552374,-1,520,0.08435973,17.908457,18.44146,17.8614,0.022407547,100.0,0.036609657,0.0348,293.9380068,17.403469,0.72333336,0.0,17.7548,0.04,591120231.0,False,True,False,bulk_1.0.0,0.0,5.2844383311501005e+17,,ZTF18aaydkfu
ztf,58275.4004861,521400483115010045,2,521400483115,20.47536,-1,521,0.08956124,17.907894,18.44238,18.0399,0.023257375,100.0,0.038050037,0.0417,293.9380058,17.4034649,0.72,0.0,17.9573,0.0492,591120231.0,False,True,False,bulk_1.0.0,0.0,5.2844383311501005e+17,,ZTF18aaydkfu
ztf,58276.42388889985,522423883115010042,2,522423883115,20.571234,-1,522,0.14167665,17.862307,18.521355,17.9531,0.021100018,100.0,0.038717046,0.0358,293.938016,17.4034553,0.71666664,0.0,17.9058,0.0436,591120231.0,False,True,False,bulk_1.0.0,0.0,5.2844383311501005e+17,,ZTF18aaydkfu
ztf,58277.394571799785,523394573115010046,2,523394573115,20.883856,-1,523,0.06751753,17.928106,18.410103,17.9562,0.01783806,100.0,0.02780649,0.0299,293.9379993,17.4034699,0.6766667,0.0,17.9155,0.0364,591120231.0,False,True,False,bulk_1.0.0,0.0,5.2844383311501005e+17,,ZTF18aaydkfu
ztf,58279.40277779987,525402773115010370,2,525402773115,19.978443,-1,525,0.15584122,17.719496,18.845268,17.8179,0.026083797,100.0,0.07356647,0.0441,293.9379978,17.4034412,0.73,0.0,17.7877,0.0549,591120231.0,False,True,False,bulk_1.0.0,0.0,5.2844383311501005e+17,,ZTF18aaydkfu
ztf,58282.44383100001,528443833115010072,2,528443833115,20.392838,-1,528,0.11848307,17.815693,18.612469,17.8687,0.022305986,100.0,0.046465628,0.0368,293.9380089,17.4034584,0.6933333,0.0,17.8313,0.0453,591120231.0,False,True,False,bulk_1.0.0,0.0,5.4433712311501e+17,,ZTF18aaydkfu
ztf,58283.35718750022,529357183115010040,2,529357183115,20.76435,-1,529,0.05992352,17.8007,18.644382,17.8527,0.017079785,100.0,0.037149765,0.0295,293.9379982,17.4034698,0.7366667,0.0,17.7909,0.0353,591120231.0,False,True,False,bulk_1.0.0,0.0,5.4433712311501e+17,,ZTF18aaydkfu
ztf,58284.33929400006,530339293115010108,2,530339293115,20.499863,-1,530,0.10344817,17.757738,18.744146,17.8112,0.019873057,100.0,0.04929785,0.0337,293.9380115,17.4034657,0.7033333,0.0,17.7812,0.0417,591120231.0,False,True,False,bulk_1.0.0,0.0,5.4433712311501e+17,,ZTF18aaydkfu
ztf,58285.3802546002,531380253115010056,2,531380253115,20.964722,-1,531,0.07877538,17.826136,18.591032,17.8481,0.015282466,100.0,0.030913796,0.0257,293.937998,17.4034611,0.64666665,0.0,17.8141,0.0313,591120231.0,False,True,False,bulk_1.0.0,0.0,5.6041537311501005e+17,,ZTF18aaydkfu
ztf,58288.44499999983,534444993115010054,2,534444993115,19.831808,-1,534,0.322372,17.73802,18.794664,17.8436,0.074255414,0.17212804,0.19651051,0.0408,293.9380355,17.4034068,0.6533333,0.0,17.8317,0.0515,591120231.0,False,True,False,bulk_1.0.0,0.0,5.6041537311501005e+17,,ZTF18aaydkfu
ztf,58289.44163190015,535441633115010022,2,535441633115,19.904312,-1,535,0.43596318,17.717133,18.851961,17.8118,0.07751005,0.1964809,0.2204396,0.0428,293.9380835,17.4034051,0.70666665,0.0,17.8225,0.0553,591120231.0,False,True,False,bulk_1.0.0,0.0,5.6041537311501005e+17,,ZTF18aaydkfu
ztf,58290.3776273001,536377623115010282,2,536377623115,20.756214,-1,536,0.0895296,17.678087,18.97136,17.8273,0.07656286,0.22591211,0.25195715,0.0282,293.9380031,17.4034664,0.62666667,0.0,17.8155,0.0353,591120231.0,False,True,False,bulk_1.0.0,0.0,5.6041537311501005e+17,,ZTF18aaydkfu
ztf,58292.32956020022,538329563115010037,2,538329563115,20.425104,-1,538,0.09368654,17.661898,19.026407,17.7645,0.06016161,0.17583895,0.21140897,0.0346,293.9380086,17.4034717,0.6566667,0.0,17.7231,0.0424,591120231.0,False,True,False,bulk_1.0.0,0.0,5.6041537311501005e+17,,ZTF18aaydkfu
ztf,58293.3171759001,539317173115010044,2,539317173115,20.31203,-1,539,0.094499886,17.66872,19.002768,17.7186,0.070681795,0.21245536,0.24150515,0.0365,293.9380009,17.4034622,0.69,0.0,17.6811,0.045,591120231.0,False,True,False,bulk_1.0.0,0.0,5.6041537311501005e+17,,ZTF18aaydkfu
ztf,58294.333784699906,540333783115010130,2,540333783115,19.920664,-1,540,0.12995619,17.658976,19.03674,17.7726,0.06418915,0.19518311,0.22833201,0.0505,293.9380196,17.4034718,0.7,0.0,17.7233,0.0617,591120231.0,False,True,False,bulk_1.0.0,0.0,5.7023225311501005e+17,,ZTF18aaydkfu
ztf,58296.31857640017,542318573115010018,2,542318573115,19.683626,-1,542,0.10236286,17.664778,19.016348,17.7925,0.05674996,0.15909183,0.19705763,0.063,293.9380054,17.4034613,0.76666665,0.0,17.7138,0.0751,591120231.0,False,True,False,bulk_1.0.0,0.0,5.7023225311501005e+17,,ZTF18aaydkfu
ztf,58297.41032409994,543410323115010010,2,543410323115,19.12841,-1,543,0.15664363,17.618904,19.192616,17.8083,0.07716452,0.29897526,0.32877764,0.0941,293.9380063,17.4034462,0.69666666,0.0,17.8315,0.1235,591120231.0,False,True,False,bulk_1.0.0,0.0,5.7023225311501005e+17,,ZTF18aaydkfu
ztf,58298.33712959988,544337123115010013,2,544337123115,19.24913,-1,544,0.24936216,17.61112,19.226421,17.7973,0.088903256,0.36742085,0.39358437,0.0793,293.9380402,17.4034377,0.74333334,0.0,17.825,0.1045,591120231.0,False,True,False,bulk_1.0.0,0.0,5.7023225311501005e+17,,ZTF18aaydkfu
ztf,58301.35734950006,547357343115010021,2,547357343115,19.989214,-1,547,0.18284856,17.587591,19.337187,17.646,0.06716155,0.29799542,0.33647954,0.0428,293.9380244,17.4034477,0.74333334,0.0,17.6415,0.0545,591120231.0,False,True,False,bulk_1.0.0,0.0,5.7023225311501005e+17,,ZTF18aaydkfu
ztf,58303.337013899814,549337013115010047,2,549337013115,20.675535,-1,549,0.074688524,17.600786,19.27339,17.691,0.055851307,0.21502057,0.26066038,0.0273,293.9380049,17.4034719,0.68,0.0,17.6436,0.0331,591120231.0,False,True,False,bulk_1.0.0,0.0,5.7023225311501005e+17,,ZTF18aaydkfu
ztf,58304.35959490016,550359593115010033,2,550359593115,20.76054,-1,550,0.09854404,17.608597,19.237663,17.724,0.06731702,0.26602542,0.30182236,0.0264,293.9380086,17.4034677,0.61333334,0.0,17.6768,0.0319,591120231.0,False,True,False,bulk_1.0.0,0.0,5.7023225311501005e+17,,ZTF18aaydkfu
ztf,58305.3766319002,551376633115010047,2,551376633115,19.903069,-1,551,0.2136564,17.600239,19.27595,17.6768,0.08312718,0.35994783,0.38906938,0.0384,293.9380388,17.4034492,0.75,0.0,17.6717,0.0488,591120231.0,False,True,False,bulk_1.0.0,0.0,5.7023225311501005e+17,,ZTF18aaydkfu
ztf,58307.37878469983,553378783115010098,2,553378783115,20.821186,-1,553,0.14421052,17.584806,19.351246,17.7001,0.08227518,0.38756263,0.41864383,0.025,293.9380159,17.4034575,0.57666665,0.0,17.6647,0.0306,591120231.0,False,True,False,bulk_1.0.0,0.0,5.7023225311501005e+17,,ZTF18aaydkfu
ztf,58310.38182870019,556381823115010124,2,556381823115,20.0285,-1,556,0.67053115,17.556082,19.510485,17.6632,0.066409476,0.35753256,0.40178248,0.0348,293.938128,17.4033504,0.62333333,0.0,17.6425,0.0436,591120231.0,False,True,False,bulk_1.0.0,0.0,5.7023225311501005e+17,,ZTF18aaydkfu
ztf,58313.38371529989,559383713115010093,2,559383713115,20.633583,-1,559,0.11055022,17.533354,19.659172,17.6481,0.08266023,0.5466049,0.5856303,0.0268,293.9380109,17.4034647,0.63,0.0,17.564,0.0315,591120231.0,False,True,False,bulk_1.0.0,0.0,5.7023225311501005e+17,,ZTF18aaydkfu
ztf,58314.415370400064,560415373115010045,2,560415373115,20.728941,-1,560,0.11775829,17.562145,19.474504,17.6392,0.05789756,0.28654936,0.33697996,0.0256,293.9380028,17.4034596,0.64666665,0.0,17.5787,0.0307,591120231.0,False,True,False,bulk_1.0.0,0.0,5.7023225311501005e+17,,ZTF18aaydkfu
ztf,58316.337164400145,562337163115010069,2,562337163115,20.802555,-1,562,0.06303766,17.550924,19.542221,17.6323,0.06561059,0.36472872,0.41066957,0.0239,293.938001,17.403468,0.6533333,0.0,17.5859,0.029,591120231.0,False,True,False,bulk_1.0.0,0.0,5.7023225311501005e+17,,ZTF18aaydkfu
ztf,58317.4027315001,563402733115010098,2,563402733115,20.510962,-1,563,0.10631397,17.541151,19.605476,17.6468,0.054952305,0.30873492,0.3678886,0.029,293.9380086,17.4034651,0.6566667,0.0,17.6296,0.0362,591120231.0,False,True,False,bulk_1.0.0,0.0,5.7023225311501005e+17,,ZTF18aaydkfu
ztf,58318.335833299905,564335833115010557,2,564335833115,20.812801,-1,564,0.12546541,17.54744,19.564291,17.6358,0.07483878,0.43920696,0.4795865,0.0229,293.938017,17.4034661,0.61333334,0.0,17.5973,0.0279,591120231.0,False,True,False,bulk_1.0.0,0.0,5.7023225311501005e+17,t8_f5_c3,ZTF18aaydkfu
ztf,58321.34836809989,567348363115010207,2,567348363115,20.68907,-1,567,0.112928584,17.537632,19.629335,17.6164,0.06986788,0.43390933,0.4796877,0.025,293.9380059,17.4034587,0.56,0.0,17.55,0.0298,591120231.0,False,True,False,bulk_1.0.0,0.0,5.7023225311501005e+17,t8_f5_c3,ZTF18aaydkfu
ztf,58322.35626159981,568356263115010029,2,568356263115,20.536055,-1,568,0.114993475,17.543488,19.589964,17.6447,0.052936662,0.2874642,0.3486156,0.0291,293.9380124,17.4034656,0.62,0.0,17.578,0.0349,591120231.0,False,True,False,bulk_1.0.0,0.0,5.7023225311501005e+17,t8_f5_c3,ZTF18aaydkfu
ztf,58323.27020830009,569270203115010027,2,569270203115,20.246542,-1,569,0.09340693,17.516922,19.783306,17.7025,0.06668534,0.4833648,0.53775436,0.041,293.9380103,17.4034741,0.5733333,0.0,17.6408,0.0494,591120231.0,False,True,False,bulk_1.0.0,0.0,5.7023225311501005e+17,t8_f5_c3,ZTF18aaydkfu
ztf,58324.23225690005,570232253115010030,2,570232253115,19.637487,-1,570,0.14641537,17.52082,19.752369,17.6695,0.05198498,0.33519003,0.40597293,0.0626,293.938017,17.4034567,0.73,0.0,17.7246,0.0843,591120231.0,False,True,False,bulk_1.0.0,0.0,5.7831775311501e+17,t8_f5_c3,ZTF18aaydkfu
ztf,58325.28847219981,571288473115010021,2,571288473115,19.735693,-1,571,0.120862626,17.53351,19.658064,17.5539,0.06494062,0.40877283,0.45955533,0.0551,293.9380157,17.4034687,0.56666666,0.0,17.4978,0.0671,591120231.0,False,True,False,bulk_1.0.0,0.0,5.7831775311501e+17,t8_f5_c3,ZTF18aaydkfu
ztf,58326.33707180014,572337073115010023,2,572337073115,19.592705,-1,572,0.016054507,17.52841,19.694857,17.6538,0.07335123,0.49382707,0.5394936,0.0686,293.937989,17.4034853,0.64,0.0,17.5426,0.0794,591120231.0,False,True,False,bulk_1.0.0,0.0,5.7831775311501e+17,t8_f5_c3,ZTF18aaydkfu
ztf,58327.3350463002,573335043115010020,2,573335043115,19.464985,-1,573,0.08441113,17.4932,19.996294,17.4427,0.06986425,0.63927245,0.7006355,0.065,293.9380052,17.4034656,0.53333336,0.0,17.3657,0.0778,591120231.0,False,True,False,bulk_1.0.0,0.0,5.7831775311501e+17,t8_f5_c3,ZTF18aaydkfu
ztf,58328.344479199965,574344473115010078,2,574344473115,18.665468,-1,574,0.0760255,17.33416,100.0,17.3137,0.077741615,100.0,100.0,0.1156,293.9379619,17.4034824,0.60333335,0.0,17.242,0.139,591120231.0,False,True,False,bulk_1.0.0,0.0,5.7831775311501e+17,t8_f5_c3,ZTF18aaydkfu
ztf,58329.33822919987,575338223115010025,2,575338223115,19.992834,-1,575,0.08892834,17.470222,20.258427,17.5467,0.082624935,1.0137151,1.077439,0.0443,293.9380016,17.4034616,0.54333335,0.0,17.4318,0.051,591120231.0,False,True,False,bulk_1.0.0,0.0,6.0529200311501e+17,t8_f5_c3,ZTF18aaydkfu
ztf,58330.354629599955,576354623115010021,2,576354623115,20.23897,-1,576,0.070134215,17.515928,19.791353,17.6653,0.05757516,0.40350583,0.46817148,0.0398,293.9380027,17.4034758,0.55,0.0,17.6632,0.0508,591120231.0,False,True,False,bulk_1.0.0,0.0,6.0529200311501e+17,t8_f5_c3,ZTF18aaydkfu
