tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,59776.267696800176,2022267692715015014,2,2022267692715,20.110651,1,2022,0.0855678,18.700462,17.519701,18.6573,0.10062849,0.026463302,0.0339169,0.117,287.4247393,3.2769276,0.6357143,t17_f5_c3,0.9990667,18.7451,0.1624,488120227,True,True,False,dev,0.0,ZTF22aardmht
ztf,59776.35120370006,2022351202715015042,2,2022351202715,20.08055,1,2022,0.16821969,18.665712,17.507864,18.6726,0.07511322,0.015107526,0.025856916,0.1232,287.4247315,3.2769689,0.64,t17_f5_c3,0.96805376,18.7361,0.167,488120227,True,True,False,dev,0.0,ZTF22aardmht
ztf,59779.27556709992,2025275562715015021,2,2025275562715,20.27093,1,2025,0.1755432,18.674767,17.510971,18.7426,0.10517675,0.029218504,0.036008224,0.1041,287.424756,3.2769006,0.7242857,t17_f5_c3,0.9999887,18.5849,0.1151,488120227,True,True,False,dev,0.0,ZTF22aardmht
ztf,59779.332361099776,2025332362715015024,2,2025332362715,20.27722,1,2025,0.10053779,18.681597,17.513306,18.6118,0.08662086,0.020673944,0.029532881,0.095,287.4247127,3.2768997,0.69142854,t17_f5_c3,0.9999999,18.5358,0.1129,488120227,True,True,False,dev,0.0,ZTF22aardmht
ztf,59783.37651620014,2029376512715015026,2,2029376512715,20.562847,1,2029,0.13790105,18.686987,17.51514,18.6535,0.06772162,0.00912965,0.023013808,0.0784,287.4246814,3.2769092,0.74,t17_f5_c3,0.9999873,18.7394,0.1079,488120227,True,True,False,dev,0.0,ZTF22aardmht
ztf,59785.309780099895,2031309782715015016,2,2031309782715,20.142136,1,2031,0.06861632,18.53832,17.462303,18.4409,0.07072898,0.016863009,0.026253693,0.0908,287.4247325,3.276926,0.7657143,t17_f5_c3,0.9999522,18.4661,0.1187,488120227,True,True,False,dev,0.0,ZTF22aardmht
ztf,59785.333738400135,2031333732715015012,1,2031333732715,20.777138,1,2031,0.16930051,19.889402,18.694714,19.8839,0.15283974,0.044828072,0.050858192,0.1739,287.4247013,3.2768992,0.81714284,t17_f5_c3,0.9999996,19.9989,0.2458,488120127,True,True,False,dev,0.0,ZTF22aardmht
ztf,59787.27104170015,2033271042715015011,1,2033271042715,20.585073,1,2033,0.12608305,19.796095,18.662767,19.9297,0.16562285,0.0534486,0.05831618,0.2093,287.4247407,3.2769282,0.8371429,t17_f5_c3,1.0,19.918,0.2643,488120127,True,True,False,dev,0.0,ZTF22aardmht
ztf,59787.29655090021,2033296552715015036,2,2033296552715,20.083582,1,2033,0.037638407,18.539848,17.46287,18.71,0.086154,0.024810204,0.03195097,0.1191,287.424724,3.2769252,0.69714284,t17_f5_c3,0.99925447,18.6518,0.1443,488120227,True,True,False,dev,0.0,ZTF22aardmht
ztf,59789.29197920021,2035291972715015010,1,2035291972715,20.791044,1,2035,0.15147421,19.800858,18.664442,19.8872,0.18032593,0.05884565,0.063312836,0.1714,287.424718,3.2769006,0.7942857,t17_f5_c3,1.0,19.7461,0.1916,488120127,True,True,False,dev,0.0,ZTF22aardmht
ztf,59791.212511599995,2037212512715015013,2,2037212512715,20.108583,1,2037,0.09613466,18.412169,17.41375,18.4592,0.09019107,0.030376425,0.035958055,0.0932,287.4247277,3.2769035,0.75714284,t17_f5_c3,1.0,18.4104,0.1138,488120227,True,True,False,dev,0.0,ZTF22aardmht
ztf,59794.27300930023,2040273002715015012,2,2040273002715,20.426342,1,2040,0.12007762,18.390793,17.405178,18.4245,0.06097669,0.015513151,0.024599014,0.0717,287.4247423,3.2769104,0.7385714,t17_f5_c3,1.0,18.3527,0.0855,488120227,True,True,False,dev,0.0,ZTF22aardmht
ztf,59797.31664349977,2043316642715015013,2,2043316642715,20.625975,1,2043,0.19173796,18.35048,17.388733,18.4179,0.053810164,0.011782889,0.022190452,0.0615,287.424727,3.2768753,0.69857144,t17_f5_c3,0.9999999,18.4772,0.0822,488120227,True,True,False,dev,0.0,ZTF22aardmht
ztf,59805.19540510001,2051195402715015023,2,2051195402715,20.134512,1,2051,0.036377173,18.155388,17.303995,18.2159,0.101570204,0.042981613,0.046366997,0.0765,287.4247091,3.2769357,0.6542857,t17_f5_c3,0.99755204,18.2633,0.1019,488120227,True,True,False,dev,0.0,ZTF22aardmht
ztf,59807.241493099835,2053241492715015012,1,2053241492715,20.408632,1,2053,0.11546144,19.381145,18.497982,19.3398,0.11415316,0.0464716,0.05060835,0.1478,287.4247252,3.2769195,0.8642857,t17_f5_c3,1.0,19.2772,0.1781,488120127,True,True,False,dev,0.0,ZTF22aardmht
ztf,59809.27300930023,2055273002715015015,2,2055273002715,20.373926,1,2055,0.1315676,18.21012,17.328638,18.1824,0.05929984,0.019410674,0.02633061,0.0603,287.4247503,3.2769282,0.7171429,t17_f5_c3,1.0,18.1552,0.0749,488120227,True,True,False,dev,0.0,ZTF22aardmht
ztf,59809.35045140004,2055350452715015007,1,2055350452715,19.661352,1,2055,0.4862795,19.47833,18.539997,19.4276,0.19836943,0.08095037,0.08358753,0.2803,287.4247857,3.2768315,0.88714284,t17_f5_c3,0.99999756,19.4291,0.3599,488120127,True,True,False,dev,0.0,ZTF22aardmht
ztf,59811.32045139978,2057320452715015022,2,2057320452715,20.516287,1,2057,0.06894283,18.23147,17.338066,18.2421,0.04289214,0.005724295,0.018837193,0.057,287.4247214,3.2769073,0.75285715,t17_f5_c3,1.0,18.2579,0.0733,488120227,True,True,False,dev,0.0,ZTF22aardmht
ztf,59813.190497700125,2059190492715015020,2,2059190492715,20.237598,1,2059,0.024061676,18.095884,17.276426,18.0925,0.07062797,0.02854853,0.033204228,0.0593,287.4247113,3.276932,0.76714283,t17_f5_c3,0.9998855,18.078,0.0745,488120227,True,True,False,dev,0.0,ZTF22aardmht
ztf,59813.29086809978,2059290862715015015,1,2059290862715,20.383192,1,2059,0.19362126,19.442085,18.524576,19.7553,0.13393494,0.05373902,0.057529494,0.211,287.4247024,3.2768919,0.8814286,t17_f5_c3,1.0,19.7946,0.2794,488120127,True,True,False,dev,0.0,ZTF22aardmht
ztf,59815.17922449997,2061179222715015018,2,2061179222715,20.475805,1,2061,0.049817137,18.137949,17.296,18.2156,0.07974342,0.03240952,0.03672103,0.057,287.4247272,3.2769234,0.71428573,t17_f5_c3,0.99991393,18.2064,0.0718,488120227,True,True,False,dev,0.0,ZTF22aardmht
ztf,59819.169999999925,2065169992715015011,1,2065169992715,20.580204,1,2065,0.1460166,19.43253,18.520462,19.5538,0.08539084,0.030663747,0.036862463,0.149,287.4247197,3.2769038,0.8814286,t17_f5_c3,1.0,19.4621,0.1747,488120127,True,True,False,dev,0.0,ZTF22aardmht
ztf,59819.19358799979,2065193582715015018,2,2065193582715,20.630314,1,2065,0.042638313,18.225079,17.335255,18.2197,0.04148151,0.0036974452,0.018277844,0.0504,287.4247266,3.2769269,0.70714283,t17_f5_c3,0.9999861,18.2218,0.064,488120227,True,True,False,dev,0.0,ZTF22aardmht
ztf,59821.16900460003,2067169002715015007,1,2067169002715,20.864279,1,2067,0.12717502,19.570557,18.577908,19.6082,0.13485672,0.049561493,0.054052193,0.1251,287.4247106,3.27691,0.8371429,t17_f5_c3,1.0,19.5208,0.1465,488120127,True,True,False,dev,0.0,ZTF22aardmht
ztf,59821.24092590017,2067240922715015020,2,2067240922715,20.526201,1,2067,0.15848875,18.237244,17.3406,18.2204,0.06734606,0.02336662,0.029488588,0.0552,287.4247237,3.276885,0.74142855,t17_f5_c3,1.0,18.1715,0.0669,488120227,True,True,False,dev,0.0,ZTF22aardmht
ztf,59823.25866900012,2069258662715015025,2,2069258662715,20.147257,1,2069,0.009007332,18.221306,17.333591,18.2954,0.06850622,0.024398595,0.030244328,0.075,287.4247154,3.276925,0.68,t17_f5_c3,0.9999995,18.3136,0.0973,488120227,True,True,False,dev,0.0,ZTF22aardmht
ztf,59825.24934029998,2071249342715015009,1,2071249342715,20.354795,1,2071,0.2853589,19.463556,18.533747,19.4474,0.1281845,0.050345644,0.054439228,0.1643,287.4247646,3.2768837,0.87285715,t17_f5_c3,0.99999976,19.6879,0.2617,488120127,True,True,False,dev,0.0,ZTF22aardmht
ztf,59827.247152800206,2073247152715015013,1,2073247152715,19.913195,1,2073,0.24400413,19.552671,18.570705,19.8727,0.18396343,0.07131396,0.07446372,0.3778,287.4247043,3.2768755,0.74142855,t17_f5_c3,1.0,19.9708,0.5302,488120127,True,True,False,dev,0.0,ZTF22aardmht
ztf,59827.317268500105,2073317262715015050,2,2073317262715,19.454988,1,2073,0.076309286,18.21143,17.32922,18.3297,0.08430565,0.032902047,0.0374087,0.1273,287.4247275,3.2769426,0.67285717,t17_f5_c3,0.99994385,18.2345,0.1495,488120227,True,True,False,dev,0.0,ZTF22aardmht
ztf,59840.19068290014,2086190682715015020,1,2086190682715,20.810814,1,2086,0.12579137,19.94351,18.712421,19.8315,0.14976186,0.041548025,0.04819096,0.1585,287.424721,3.2769154,0.7614286,t17_f5_c3,1.0,19.7224,0.1827,488120127,True,True,False,dev,0.0,ZTF22aardmht
ztf,59842.165983799845,2088165982715015023,1,2088165982715,20.672533,1,2088,0.12042343,19.856878,18.683783,20.1531,0.13676861,0.039871633,0.046424612,0.2425,287.4247404,3.276931,0.7842857,t17_f5_c3,0.9999998,20.0287,0.2764,488120127,True,True,False,dev,0.0,ZTF22aardmht
ztf,59842.20710649993,2088207102715015023,2,2088207102715,20.511518,1,2088,0.12706545,18.723879,17.527536,18.5998,0.065176696,0.003512793,0.021654865,0.078,287.4247487,3.2769388,0.74,t17_f5_c3,0.9999995,18.583,0.0979,488120227,True,True,False,dev,0.0,ZTF22aardmht
ztf,59844.16460649995,2090164602715015019,2,2090164602715,20.502064,1,2090,0.17134269,18.738977,17.53253,18.8387,0.07282012,0.010665828,0.023970239,0.0978,287.4247064,3.2768815,0.6842857,t17_f5_c3,1.0,18.9058,0.1326,488120227,True,True,False,dev,0.0,ZTF22aardmht
ztf,59846.15042820014,2092150422715015025,2,2092150422715,20.18381,1,2092,0.16935763,18.768896,17.542288,18.8723,0.101171695,0.02448406,0.03269005,0.1286,287.4247348,3.2768861,0.6842857,t17_f5_c3,0.9994967,18.8612,0.1628,488120227,True,True,False,dev,0.0,ZTF22aardmht
ztf,59848.170347199775,2094170342715015023,2,2094170342715,20.428139,1,2094,0.2652637,18.86915,17.57368,19.1119,0.10647664,0.02335669,0.032289866,0.1346,287.4247548,3.276864,0.6242857,t17_f5_c3,0.99999934,18.9574,0.1491,488120227,True,True,False,dev,0.0,ZTF22aardmht
ztf,59850.14428240014,2096144282715015021,2,2096144282715,20.415453,1,2096,0.18850413,18.950718,17.597775,18.8915,0.0851209,0.008929762,0.024482686,0.1095,287.42469,3.2768787,0.6757143,t17_f5_c3,0.9999981,18.891,0.1397,488120227,True,True,False,dev,0.0,ZTF22aardmht
ztf,59853.203819400165,2099203812715015022,2,2099203812715,20.638876,1,2099,0.35908622,19.19903,17.66357,18.9792,0.10706674,0.009535759,0.026029805,0.0995,287.4246825,3.2768307,0.63857144,t17_f5_c3,0.9999186,19.0187,0.1313,488120227,True,True,False,dev,0.0,ZTF22aardmht
