tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion,drb,rfid,oid
ztf,60620.101458299905,2866101453615015011,2,2866101453615,19.827515,1,2866,0.24099669,17.565216,17.495678,17.6163,0.0656079,0.061456196,0.061537594,0.0517,290.3375984,20.5039716,0.94285715,17.711,0.0717,True,True,False,25.0.0,0.0,,t17_f5_c3,0.99999994,590120236.0,ZTF18abhnuev
ztf,60622.13113430003,2868131133615015015,2,2868131133615,19.407284,1,2868,0.374742,17.488077,17.423168,17.5653,0.066292465,0.06237521,0.062445384,0.0461,290.3375729,20.5039148,0.76,17.5706,0.0589,True,True,False,25.0.0,0.0,,t17_f5_c3,0.9999908,590120236.0,ZTF18abhnuev
ztf,60625.11138889985,2871111383615015010,2,2871111383615,20.077984,1,2871,0.31038836,17.384706,17.325535,17.4621,0.068783544,0.06507898,0.06513518,0.0369,290.3375784,20.5039721,0.93142855,17.4342,0.0455,True,True,False,25.0.0,0.0,,t17_f5_c3,0.9999969,590120236.0,ZTF18abhnuev
ztf,60627.09773149993,2873097733615015010,2,2873097733615,19.700645,1,2873,0.25568673,17.347095,17.289886,17.4527,0.057664655,0.054642178,0.054704845,0.049,290.3375959,20.5039799,0.93142855,17.4806,0.0641,True,True,False,25.0.0,0.0,,t17_f5_c3,1.0,590120236.0,ZTF18abhnuev
ztf,60629.10836810013,2875108363615015009,2,2875108363615,19.718405,1,2875,0.26510715,17.242476,17.190397,17.2795,0.06949935,0.06620136,0.06624444,0.0425,290.3375914,20.5039719,0.92714286,17.2815,0.0541,True,True,False,25.0.0,0.0,,t17_f5_c3,0.9999962,590120236.0,ZTF18abhnuev
ztf,60636.10946760001,2882109463615015018,2,2882109463615,20.216595,1,2882,0.23775797,17.17678,17.127691,17.2169,0.053614628,0.051194947,0.051244564,0.0262,290.3376001,20.5039508,0.93,17.2206,0.033,True,True,False,25.0.0,0.0,,t17_f5_c3,0.99981165,590120236.0,ZTF18abhnuev
ztf,60699.565520800184,2945565523615015010,2,2945565523615,19.392706,1,2945,0.087157786,17.775394,17.691563,17.9586,0.07510309,0.0694191,0.06952246,0.0904,290.3376809,20.5039889,0.91714287,17.9412,0.1138,True,True,False,26.0.1,0.0,,t17_f5_c3,1.0,590120236.0,ZTF18abhnuev
ztf,60705.561504600104,2951561503615015018,2,2951561503615,19.473623,1,2951,0.19323127,17.748934,17.667046,17.7728,0.06066475,0.056135494,0.056257628,0.0616,290.3376752,20.5039141,0.80142856,17.7649,0.078,True,True,False,26.0.1,0.0,,t17_f5_c3,0.9999999,590120236.0,ZTF18abhnuev
ztf,60705.56598380022,2951565983615015014,2,2951565983615,19.195108,1,2951,0.29822084,17.709288,17.630232,17.9551,0.111856565,0.103939734,0.10400142,0.0845,290.3377387,20.5039107,0.76857144,18.0101,0.1137,True,True,False,26.0.1,0.0,,t17_f5_c3,0.9999889,590120236.0,ZTF18abhnuev
ztf,60726.504756900016,2972504753615015010,2,2972504753615,19.120857,1,2972,0.14127411,18.308525,18.174713,18.4643,0.12064462,0.10649135,0.10665542,0.1861,290.3376482,20.5039995,0.9028571,18.6911,0.294,True,True,False,26.0.1,0.0,,t17_f5_c3,0.99999714,590120236.0,ZTF18abhnuev
ztf,60732.51091440022,2978510913615015017,2,2978510913615,19.893028,1,2978,0.0979942,18.387438,18.244175,18.5281,0.112831235,0.09868246,0.09888363,0.1004,290.3376643,20.5039929,0.9114286,18.5948,0.1364,True,True,False,26.0.1,0.0,,t17_f5_c3,0.9999982,590120236.0,ZTF18abhnuev
ztf,60755.53440969996,3001534403615015013,2,3001534403615,20.031958,1,3001,0.19400652,18.717455,18.527536,18.7735,0.099922195,0.08348672,0.08388693,0.1255,290.3376184,20.5039947,0.91571426,18.8618,0.1742,True,True,False,26.0.1,0.0,,t17_f5_c3,0.99999875,590120236.0,ZTF18abhnuev
ztf,60758.50488429982,3004504883615015020,2,3004504883615,20.294643,1,3004,0.17047958,18.880932,18.663063,19.0635,0.1186397,0.09662556,0.09706944,0.1255,290.3376195,20.5039734,0.9085714,19.2288,0.1865,True,True,False,26.0.1,0.0,,t17_f5_c3,0.9999997,590120236.0,ZTF18abhnuev
ztf,60761.46329860017,3007463293615015008,2,3007463293615,19.138733,1,3007,0.36572653,18.756298,18.560051,18.8716,0.18385445,0.15322107,0.15345298,0.3245,290.3375648,20.5039914,0.8385714,18.8712,0.4162,True,True,False,26.0.1,0.0,,t17_f5_c3,0.9998436,590120236.0,ZTF18abhnuev
ztf,60771.47888890002,3017478883615015017,2,3017478883615,20.4209,1,3017,0.329143,19.1908,18.909613,19.1919,0.125852,0.09643773,0.09713722,0.1255,290.337594,20.5040249,0.902857,19.2594,0.1707,False,True,False,26.0.1,0.0,3.034420673615015e+18,t17_f5_c3,,,ZTF18abhnuev
ztf,60773.3807639,3019380763615015005,2,3019380763615,18.9968,1,3019,0.110405,19.2467,18.952503,19.3378,0.27085,0.20620692,0.20656192,0.5452,290.3376569,20.5039923,0.554286,19.5849,0.8793,False,True,False,26.0.1,0.0,3.034420673615015e+18,t17_f5_c3,,,ZTF18abhnuev
ztf,60775.45769680012,3021457693615015009,2,3021457693615,20.058285,1,3021,0.35289317,19.277153,18.97565,19.5878,0.19199592,0.14491576,0.14544243,0.2642,290.337591,20.5040321,0.75714284,19.5231,0.3193,True,True,False,26.0.1,0.0,,t17_f5_c3,0.99991345,590120236.0,ZTF18abhnuev
ztf,60786.443159699906,3032443153615015005,2,3032443153615,19.2026,1,3032,0.529013,19.4573,19.109295,19.2496,0.332218,0.24070725,0.24111322,0.4286,290.3375562,20.5040663,0.678571,19.3492,0.6037,False,True,False,26.0.1,0.0,3.034420673615015e+18,t17_f5_c3,,,ZTF18abhnuev
ztf,60788.42067130003,3034420673615015013,2,3034420673615,20.832743,1,3034,0.32101703,19.573982,19.19271,19.5906,0.14068496,0.097865246,0.09902372,0.1289,290.3375753,20.5039775,0.80142856,19.8306,0.2043,True,True,False,26.0.1,0.0,,t17_f5_c3,1.0,590120236.0,ZTF18abhnuev
ztf,60927.224062500056,3173224063615015013,2,3173224063615,20.3609,1,3173,0.327822,20.2764,19.636139,20.3818,0.259641,0.14216472,0.14396891,0.4216,290.3376232,20.5040447,0.467143,20.4619,0.5827,False,True,False,27.5.6,0.0,3.202150623615015e+18,t17_f5_c3,,,ZTF18abhnuev
ztf,60929.22648150008,3175226483615025011,2,3175226483615,20.3223,1,3175,0.427483,20.2553,19.624388,20.6368,0.350652,0.19482306,0.19611529,0.5545,290.3375473,20.5040022,0.447143,20.4193,0.5829,False,True,False,27.5.6,0.0,3.202150623615015e+18,t17_f5_c3,,,ZTF18abhnuev
ztf,60932.19650459988,3178196503615015012,2,3178196503615,20.84589,1,3178,0.4459906,20.230518,19.610458,20.1399,0.1844949,0.101832636,0.10422223,0.2109,290.3375358,20.5039614,0.5228571,20.2733,0.3045,True,True,False,27.5.6,0.0,,t17_f5_c3,0.99943316,590120236.0,ZTF18abhnuev
ztf,60934.20686340006,3180206863615015011,2,3180206863615,20.809202,1,3180,0.33198753,20.26213,19.628202,19.9565,0.1965495,0.10727726,0.1096228,0.1852,290.3375891,20.5040176,0.46142858,19.9794,0.2417,True,True,False,27.5.6,0.0,,t17_f5_c3,0.99660385,590120236.0,ZTF18abhnuev
ztf,60938.18269680021,3184182693615015016,2,3184182693615,20.7816,1,3184,0.252059,20.1396,19.558167,19.8448,0.23301,0.13474654,0.13639575,0.172,290.3375967,20.5039808,0.421429,20.2019,0.3051,False,True,False,27.5.6,0.0,3.213108043615015e+18,t17_f5_c3,,,ZTF18abhnuev
ztf,60950.19133100007,3196191333615015020,2,3196191333615,20.433804,1,3196,0.21655604,19.678555,19.265253,19.5501,0.18801221,0.12747034,0.12848887,0.1832,290.3376106,20.5039843,0.5285714,19.3744,0.1999,True,True,False,27.5.6,0.0,,t17_f5_c3,0.99651086,590120236.0,ZTF18abhnuev
ztf,60953.15026619984,3199150263615015008,2,3199150263615,20.170134,1,3199,0.3689895,19.697313,19.278038,19.9607,0.20072034,0.13543919,0.136421,0.3381,290.3375622,20.5039903,0.6142857,20.3132,0.6003,True,True,False,27.5.6,0.0,,t17_f5_c3,0.99978405,590120236.0,ZTF18abhnuev
ztf,60956.15062499978,3202150623615015011,2,3202150623615,19.965693,1,3202,0.28089032,19.4711,19.119293,19.6904,0.20900857,0.15050106,0.15116152,0.3,290.3376039,20.5039164,0.71,19.5708,0.3451,True,True,False,27.5.6,0.0,,t17_f5_c3,0.999865,590120236.0,ZTF18abhnuev
ztf,60960.14570599981,3206145703615015020,2,3206145703615,20.758654,1,3206,0.3208784,19.507288,19.145344,19.3998,0.13178873,0.09331456,0.09442796,0.1181,290.3375779,20.5039882,0.74142855,19.6809,0.1947,True,True,False,27.5.6,0.0,,t17_f5_c3,0.99999404,590120236.0,ZTF18abhnuev
ztf,60965.108645800035,3211108643615015019,2,3211108643615,20.703117,1,3211,0.25346026,19.322657,19.009945,19.3757,0.11217657,0.08313011,0.084104136,0.1208,290.337595,20.5039728,0.8457143,19.3962,0.1571,True,True,False,27.5.6,0.0,,t17_f5_c3,0.9999721,590120236.0,ZTF18abhnuev
ztf,60967.10804399988,3213108043615015024,2,3213108043615,20.408682,1,3213,0.28414536,19.285875,18.982252,19.2447,0.12675942,0.095025465,0.09583647,0.1303,290.3375922,20.5039307,0.85,19.3074,0.1765,True,True,False,27.5.6,0.0,,t17_f5_c3,0.9999992,590120236.0,ZTF18abhnuev
ztf,60969.10733800009,3215107333615015018,2,3215107333615,20.692942,1,3215,0.37861562,19.309298,18.999914,19.2468,0.11581595,0.08617645,0.08709931,0.1083,290.3375571,20.5039817,0.8757143,19.2373,0.1367,True,True,False,27.5.7a32.dev1,0.0,,t17_f5_c3,0.9999958,590120236.0,ZTF18abhnuev
ztf,60974.131585599855,3220131583615015020,2,3220131583615,20.023912,1,3220,0.27779025,19.327473,19.013554,19.5675,0.1766691,0.13168895,0.13231008,0.2506,290.3375896,20.5039827,0.7114286,19.4033,0.2763,True,True,False,27.5.7a32.dev1,0.0,,t17_f5_c3,0.99962294,590120236.0,ZTF18abhnuev
ztf,60977.15660879994,3223156603615015015,2,3223156603615,20.264288,1,3223,0.1474993,19.241257,18.948349,19.4952,0.14282414,0.10838454,0.10905332,0.195,290.3376405,20.5039945,0.81285715,19.7372,0.3117,True,True,False,27.5.7a32.dev1,0.0,,t17_f5_c3,0.99999297,590120236.0,ZTF18abhnuev
ztf,60977.15660879994,3223156603615025015,2,3223156603615,20.2643,1,3223,0.147499,19.2413,18.948383,19.4952,0.142824,0.108383335,0.10905217,0.195,290.3376405,20.5039945,0.812857,19.7372,0.3117,False,True,False,27.5.7a32.dev1,0.0,3.249158313615015e+18,t17_f5_c3,,,ZTF18abhnuev
ztf,60979.1084143999,3225108413615015015,2,3225108413615,20.46645,1,3225,0.20118733,19.291676,18.986633,19.3851,0.14104106,0.10575976,0.10649494,0.1537,290.3376092,20.5039613,0.8157143,19.5401,0.2266,True,True,False,27.5.7a32.dev1,0.0,,t17_f5_c3,0.9999788,590120236.0,ZTF18abhnuev
ztf,60983.098518500105,3229098513615015007,2,3229098513615,19.868074,1,3229,0.35586733,19.220928,18.932795,19.0669,0.15378352,0.117338,0.117938615,0.1796,290.3375672,20.5039909,0.7271429,19.1884,0.2575,True,True,False,27.5.7a32.dev1,0.0,,t17_f5_c3,0.9999924,590120236.0,ZTF18abhnuev
ztf,60987.08934029983,3233089343615015023,2,3233089343615,20.64643,1,3233,0.33147866,19.332079,19.017002,19.3553,0.12831897,0.09513408,0.095997475,0.1264,290.3375748,20.5039962,0.80714285,19.4252,0.1721,True,True,False,27.5.7a32.dev1,0.0,,t17_f5_c3,0.9999994,590120236.0,ZTF18abhnuev
ztf,60989.09041670011,3235090413615015020,2,3235090413615,20.09485,1,3235,0.35720757,19.22426,18.935349,19.4509,0.10879144,0.082518026,0.08337387,0.1946,290.3375702,20.5039326,0.84,19.5388,0.2701,True,True,False,27.5.7a32.dev1,0.0,,t17_f5_c3,0.99999845,590120236.0,ZTF18abhnuev
ztf,61003.15831020009,3249158313615015011,2,3249158313615,19.971895,1,3249,0.4625401,19.127893,18.860743,19.1026,0.13664131,0.106256284,0.106837,0.1795,290.3375313,20.5039573,0.8057143,18.9954,0.2085,True,True,False,27.5.7a32.dev1,0.0,,t17_f5_c3,0.9988522,590120236.0,ZTF18abhnuev
ztf,61061.57431709999,3307574313615015001,2,3307574313615,16.553356,1,3307,0.3039051,16.33911,16.31614,16.3516,0.16518846,0.16172685,0.16173038,0.2872,290.3376449,20.5038843,0.78,16.2133,0.3248,True,True,False,27.5.7a32.dev1,0.0,,t17_f5_c3,0.8795197,590120236.0,ZTF18abhnuev
ztf,61061.57479170011,3307574793615015001,2,3307574793615,16.369755,1,3307,0.1315777,16.268099,16.246569,16.2098,0.2063352,0.20228137,0.20228384,0.3199,290.3377058,20.5039478,0.7342857,16.2132,0.4123,True,True,False,27.5.7a32.dev1,0.0,,t17_f5_c3,0.70684034,590120236.0,ZTF18abhnuev
ztf,61061.57872689981,3307578723615015003,2,3307578723615,16.183779,1,3307,0.18072025,16.078701,16.060589,15.8775,0.14453886,0.14214514,0.14214765,0.2584,290.3376186,20.5039538,0.76428574,15.8209,0.3152,True,True,False,27.5.7a32.dev1,0.0,,t17_f5_c3,0.9969777,590120236.0,ZTF18abhnuev
ztf,61070.56650459999,3316566503615015010,2,3316566503615,18.936848,1,3316,0.24969752,16.325617,16.302927,16.4148,0.04843811,0.047424637,0.047436364,0.0217,290.3376161,20.5039185,0.5971429,16.4154,0.0274,True,True,False,27.5.7a32.dev1,0.0,,t17_f5_c3,0.9997411,590120236.0,ZTF18abhnuev
ztf,61070.568958300166,3316568953615015009,2,3316568953615,19.04464,1,3316,0.17304972,16.342813,16.319765,16.3494,0.032955468,0.032245476,0.032263264,0.0233,290.337624,20.5039425,0.7542857,16.3077,0.0284,True,True,False,27.5.7a32.dev1,0.0,,t17_f5_c3,0.9999869,590120236.0,ZTF18abhnuev
ztf,61070.57539349981,3316575393615015009,2,3316575393615,18.535944,1,3316,0.14744985,16.277672,16.255953,16.2702,0.040205162,0.03939594,0.03940889,0.037,290.337639,20.5039378,0.8214286,16.2911,0.0482,True,True,False,27.5.7a32.dev1,0.0,,t17_f5_c3,0.9999999,590120236.0,ZTF18abhnuev
ztf,61071.56484950008,3317564843615015018,2,3317564843615,18.798964,1,3317,0.22996147,16.323383,16.30074,16.4114,0.054048855,0.052922856,0.05293332,0.0323,290.3376297,20.5039145,0.79571426,16.3411,0.0386,True,True,False,27.5.7a32.dev1,0.0,,t17_f5_c3,0.9999993,590120236.0,ZTF18abhnuev
ztf,61071.569004599936,3317569003615015010,2,3317569003615,18.750381,1,3317,0.25495452,16.34907,16.32589,16.409,0.039347548,0.03850134,0.03851641,0.0345,290.3376017,20.5039362,0.80285716,16.3772,0.0428,True,True,False,27.5.7a32.dev1,0.0,,t17_f5_c3,0.9999994,590120236.0,ZTF18abhnuev
ztf,61071.575000000186,3317574993615015005,2,3317574993615,18.373873,1,3317,0.21713126,16.332027,16.309204,16.3808,0.040999282,0.04013244,0.04014646,0.0521,290.3376061,20.5039679,0.89,16.4175,0.0691,True,True,False,27.5.7a32.dev1,0.0,,t17_f5_c3,0.9999999,590120236.0,ZTF18abhnuev
