tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,60692.57678239979,2938576783015015015,2,2938576783015,18.707163,1,2938,1.0030062,16.490654,14.464504,16.4201,0.052932553,100.0,0.008189602,0.0422,276.6350033,6.5516997,0.83,t17_f5_c3,0.84891176,16.4599,0.0553,1533120230,True,True,False,26.0.1,0.0,ZTF21abtekds
ztf,60692.577719899826,2938577713015015018,2,2938577713015,18.689741,1,2938,0.32662556,16.628073,14.48466,16.5083,0.062181775,100.0,0.008635713,0.0478,276.6347452,6.5518659,0.80857146,t17_f5_c3,0.9991819,16.5701,0.0641,1533120230,True,True,False,26.0.1,0.0,ZTF21abtekds
ztf,60693.57642359985,2939576423015015011,2,2939576423015,18.531176,1,2939,0.94450724,16.690742,14.493151,16.3847,0.055682145,100.0,0.007356635,0.0469,276.6350409,6.5517682,0.67285717,t17_f5_c3,0.99340314,16.3098,0.0556,1533120230,True,True,False,26.0.1,0.0,ZTF21abtekds
ztf,60694.57306709979,2940573063015015028,2,2940573063015,18.578178,1,2940,0.82015854,16.464668,14.460443,16.3703,0.06205549,100.0,0.009796928,0.0349,276.6350275,6.5518095,0.6028572,t17_f5_c3,0.94672924,16.3505,0.043,1533120230,True,True,False,26.0.1,0.0,ZTF21abtekds
ztf,60694.57354169991,2940573543015015049,2,2940573543015,18.44427,1,2940,0.80240613,16.098776,14.393838,16.3769,0.07193982,100.0,0.014962152,0.036,276.6350069,6.5517859,0.54285717,t17_f5_c3,0.8586141,16.3029,0.0423,1533120230,True,True,False,26.0.1,0.0,ZTF21abtekds
ztf,60694.57401619991,2940574013015015025,2,2940574013015,18.421206,1,2940,0.9785394,16.37446,14.445693,16.3428,0.06999412,100.0,0.011845538,0.0358,276.6346649,6.5521445,0.56857145,t17_f5_c3,0.81623125,16.2607,0.0419,1533120230,True,True,False,26.0.1,0.0,ZTF21abtekds
ztf,60706.56320599979,2952563203015015011,2,2952563203015,19.531958,1,2952,0.7586809,17.32391,14.558461,17.0795,0.05908525,100.0,0.004627,0.04,276.6349184,6.5517254,0.70428574,t17_f5_c3,0.6006834,17.0725,0.0483,1533120230,True,True,False,26.0.1,0.0,ZTF21abtekds
ztf,60706.56730319979,2952567303015015016,2,2952567303015,19.245111,1,2952,0.5968657,17.255774,14.552968,17.135,0.045544416,100.0,0.0037784434,0.0478,276.6349795,6.5518566,0.7242857,t17_f5_c3,0.9942044,17.1257,0.0585,1533120230,True,True,False,26.0.1,0.0,ZTF21abtekds
ztf,60707.55734949978,2953557343015015030,2,2953557343015,19.348963,1,2953,0.7043831,16.991112,14.528384,17.0756,0.121489465,100.0,0.012573251,0.0452,276.6350244,6.5519107,0.6857143,t17_f5_c3,0.82492125,17.0402,0.0535,1533120230,True,True,False,26.0.1,0.0,ZTF21abtekds
ztf,61059.5777431,3305577743015015015,2,3305577743015,18.597242,1,3305,0.9192435,17.223318,14.550239,17.4466,0.11033467,100.0,0.009407626,0.1095,276.6349306,6.5516787,0.5057143,t17_f5_c3,0.50044894,17.5282,0.1496,1533120230,True,True,False,27.5.7a32.dev1,0.0,ZTF21abtekds
ztf,61065.568101900164,3311568103015015024,2,3311568103015,19.277039,1,3311,0.28834063,16.920519,14.520862,16.7461,0.07730208,100.0,0.008478682,0.0342,276.6349062,6.5519246,0.69857144,t17_f5_c3,0.9998584,16.7408,0.0419,1533120230,True,True,False,27.5.7a32.dev1,0.0,ZTF21abtekds
ztf,61065.57699069986,3311576993015015020,2,3311576993015,18.31794,1,3311,0.5225049,16.583843,14.478409,16.6298,0.07570345,100.0,0.010887847,0.0615,276.6349546,6.5518521,0.63,t17_f5_c3,0.9923677,16.5319,0.0715,1533120230,True,True,False,27.5.7a32.dev1,0.0,ZTF21abtekds
ztf,61072.572465300094,3318572463015015013,2,3318572463015,19.01895,1,3318,0.8801109,16.989885,14.528257,16.8971,0.068087436,100.0,0.0070536793,0.0571,276.6349026,6.5516828,0.58428574,t17_f5_c3,0.34566352,16.9099,0.0727,1533120230,True,True,False,27.5.7a32.dev1,0.0,ZTF21abtekds
