tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,60351.559930600226,2597559934115015007,2,2597559934115,19.40277,1,2597,0.46174356,16.80461,15.353149,16.7627,0.049856752,100.0,0.013096045,0.0298,284.9797289,9.7580102,0.7785714,t17_f5_c3,1.0,16.7637,0.0372,1534120241,True,True,False,23.12.x,0.0,ZTF21abhqxia
ztf,60351.56040510023,2597560404115015010,2,2597560404115,19.408817,1,2597,0.027355969,16.74896,15.338254,16.7975,0.048290543,100.0,0.013169807,0.0309,284.9796264,9.7580951,0.80857146,t17_f5_c3,1.0,16.7743,0.0377,1534120241,True,True,False,23.12.x,0.0,ZTF21abhqxia
ztf,60351.56087959977,2597560874115015008,2,2597560874115,19.374365,1,2597,0.18818443,16.735878,15.33467,16.7079,0.053714458,100.0,0.014777743,0.0293,284.9796183,9.7580352,0.74714285,t17_f5_c3,1.0,16.7183,0.037,1534120241,True,True,False,23.12.x,0.0,ZTF21abhqxia
ztf,60352.5582059999,2598558204115015004,2,2598558204115,18.851034,1,2598,0.45549896,16.808432,15.354153,16.8016,0.08607772,0.011848693,0.02255169,0.0308,284.9795292,9.7581754,0.46714285,t17_f5_c3,0.99594843,16.7725,0.0375,1534120241,True,True,False,23.12.x,0.0,ZTF21abhqxia
ztf,60352.55868060002,2598558684115015005,2,2598558684115,18.837294,1,2598,0.377589,16.80843,15.354152,16.8305,0.09571634,0.016145196,0.025076965,0.0301,284.9796524,9.7581902,0.42142856,t17_f5_c3,0.92840374,16.7826,0.0361,1534120241,True,True,False,23.12.x,0.0,ZTF21abhqxia
ztf,60352.55914349994,2598559144115015009,2,2598559144115,18.927687,1,2598,0.18409935,16.796343,15.350972,16.7805,0.055777196,100.0,0.014733585,0.0302,284.9796736,9.7581051,0.49,t17_f5_c3,0.99994886,16.7426,0.0365,1534120241,True,True,False,23.12.x,0.0,ZTF21abhqxia
ztf,60353.55622689985,2599556224115015010,2,2599556224115,19.877106,1,2599,0.27131686,16.749619,15.338433,16.8105,0.054224215,100.0,0.014781523,0.0261,284.9797013,9.7580789,0.7728571,t17_f5_c3,1.0,16.8022,0.0318,1534120241,True,True,False,23.12.x,0.0,ZTF21abhqxia
ztf,60353.55670139985,2599556704115015009,2,2599556704115,19.885887,1,2599,0.112716235,16.800085,15.351959,16.8425,0.05169024,100.0,0.013619411,0.0267,284.9796479,9.7580665,0.83428574,t17_f5_c3,1.0,16.8264,0.0324,1534120241,True,True,False,23.12.x,0.0,ZTF21abhqxia
ztf,61072.56623840006,3318566234115010007,2,3318566234115,18.971815,-1,3318,0.35268223,17.695326,15.869231,17.7692,0.06772462,100.0,0.012598204,0.1266,284.979524,9.7580983,0.87142855,t17_f5_c3,0.99999994,17.7383,0.1573,1534120241,True,True,False,27.5.7a32.dev1,0.0,ZTF21abhqxia
ztf,61072.569583300035,3318569584115010009,2,3318569584115,18.758457,-1,3318,0.59256244,17.290836,15.964463,17.4946,0.114244275,0.0008128194,0.033673257,0.1104,284.9794553,9.7580764,0.68714285,t17_f5_c3,0.82291865,17.384,0.1275,1534120241,True,True,False,27.5.7a32.dev1,0.0,ZTF21abhqxia
ztf,61072.57636569999,3318576364115010013,2,3318576364115,18.510256,-1,3318,0.16057533,17.388828,15.937191,17.1789,0.07127314,100.0,0.01871849,0.1149,284.9795784,9.7580827,0.8214286,t17_f5_c3,0.99917006,17.1216,0.1398,1534120241,True,True,False,27.5.7a32.dev1,0.0,ZTF21abhqxia
ztf,61073.56637729984,3319566374115010011,2,3319566374115,19.000889,-1,3319,0.16333199,17.381067,15.939239,17.5802,0.06695007,100.0,0.017742686,0.1113,284.9795802,9.7581033,0.8,t17_f5_c3,1.0,17.4956,0.1315,1534120241,True,True,False,27.5.7a32.dev1,0.0,ZTF21abhqxia
ztf,61073.57035879977,3319570354115010011,2,3319570354115,18.930723,-1,3319,0.20961504,17.315842,15.957201,17.3612,0.058041397,100.0,0.016606638,0.1003,284.9796246,9.7580289,0.80142856,t17_f5_c3,0.99998426,17.3486,0.1268,1534120241,True,True,True,27.5.7a32.dev1,0.0,ZTF21abhqxia
ztf,61073.57673610002,3319576734115010025,2,3319576734115,18.486923,-1,3319,0.10080819,17.310589,15.958709,17.4874,0.09232637,100.0,0.026581153,0.1538,284.9796062,9.7580656,0.8242857,t17_f5_c3,0.9994106,17.5606,0.2109,1534120241,True,True,False,27.5.7a32.dev1,0.0,ZTF21abhqxia
ztf,61074.56594910007,3320565944115010028,2,3320565944115,18.825706,-1,3320,0.37404814,17.25299,15.975874,17.6025,0.076605864,100.0,0.023627376,0.0933,284.9795197,9.7581098,0.69285715,t17_f5_c3,0.9944488,17.6802,0.1278,1534120241,True,True,False,27.5.7a32.dev1,0.0,ZTF21abhqxia
