tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,60319.189652800094,2565189653415015008,2,2565189653415,20.006004,1,2565,3.7221847,18.329716,18.3958,0.08843242,0.0701,90.446148,19.5312936,0.8814286,t17_f5_c3,1.0,18.43,0.0939,562120234,True,False,False,23.12.x,0.0,ZTF24aabhmwg
ztf,60319.19011570001,2565190113415015010,2,2565190113415,20.099714,1,2565,3.8739362,18.324574,18.2892,0.06556457,0.0616,90.4460221,19.5312973,0.93142855,t17_f5_c3,1.0,18.1607,0.0707,562120234,True,False,False,23.12.x,0.0,ZTF24aabhmwg
ztf,60319.19059030013,2565190593415015011,2,2565190593415,20.068913,1,2565,3.994246,18.34265,18.2725,0.068228245,0.0607,90.4459248,19.5312953,0.9028571,t17_f5_c3,1.0,18.1265,0.0685,562120234,True,False,False,23.12.x,0.0,ZTF24aabhmwg
ztf,60319.191064800136,2565191063415015008,2,2565191063415,20.022516,1,2565,4.24967,18.301264,18.2593,0.06928863,0.062,90.4458225,19.5313304,0.87857145,t17_f5_c3,1.0,18.0744,0.0675,562120234,True,False,False,23.12.x,0.0,ZTF24aabhmwg
ztf,60319.19152780017,2565191523415015009,2,2565191523415,20.02484,1,2565,4.5504436,18.31141,18.2651,0.06699294,0.0618,90.4457248,19.5313703,0.86,t17_f5_c3,1.0,18.2594,0.0793,562120234,True,False,False,23.12.x,0.0,ZTF24aabhmwg
ztf,60319.19200230017,2565192003415015010,2,2565192003415,20.046272,1,2565,4.8081994,18.314,18.255,0.07510981,0.0611,90.4456152,19.5313886,0.9142857,t17_f5_c3,1.0,18.1319,0.0704,562120234,True,False,False,23.12.x,0.0,ZTF24aabhmwg
ztf,60319.19247689983,2565192473415015010,2,2565192473415,20.14477,1,2565,5.058072,18.304134,18.3475,0.05578812,0.0637,90.4455015,19.5313926,0.95714283,t17_f5_c3,1.0,18.2903,0.078,562120234,True,False,False,23.12.x,0.0,ZTF24aabhmwg
