tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,58669.44398149988,915443980015015000,1,915443980015,20.752686,1,915,1.5512261,16.97106,16.9984,0.13636567,0.0376,319.7704879,24.0659026,0.40285715,t17_f5_c3,5.463e-05,17.0284,0.0399,642120100.0,False,False,False,bulk_1.0.0,0.0,9.30387830015015e+17,,,,ZTF19abdyonv
ztf,58684.38783559995,930387830015015000,1,930387830015,19.53396,1,930,1.1107978,16.84506,17.217,0.11577846,0.0557,319.770654,24.0658712,0.56857145,t17_f5_c3,0.00019082,17.3404,0.0704,642120100.0,True,True,True,bulk_1.0.0,0.0,0.0,13.457949,100.0,0.0051142625,ZTF19abdyonv
ztf,58788.09840280004,1034098400015015000,2,1034098400015,20.0657,1,1034,1.13107,16.4132,16.2899,0.077795,0.0309,319.7709592,24.065718,0.532857,t17_f5_c3,,16.2776,0.032,,False,True,False,bulk_1.0.0,0.0,1.057113440015015e+18,12.677637,100.0,0.0024930234,ZTF19abdyonv
ztf,58811.11344909994,1057113440015015000,2,1057113440015,19.869127,1,1057,1.6364403,16.309664,16.3253,0.051877286,0.0333,319.7706857,24.0656544,0.4457143,t17_f5_c3,1.273e-05,16.3308,0.0353,642120200.0,True,False,True,bulk_1.0.0,0.0,0.0,,,,ZTF19abdyonv
ztf,59098.35339119984,1344353390015015000,2,1344353390015,19.790876,1,1344,1.6419338,16.184454,15.9572,0.043634985,0.0234,319.7705279,24.0657994,0.46714285,t17_f5_c3,1.7e-06,15.9624,0.0253,642120200.0,True,False,True,bulk_1.0.0,0.0,0.0,,,,ZTF19abdyonv
ztf,59109.22545140004,1355225450015015000,1,1355225450015,20.4084,1,1355,1.36686,16.9927,17.0369,0.089327,0.0437,319.7705534,24.065904,0.344286,t17_f5_c3,,17.0404,0.046,,False,True,True,bulk_1.0.0,0.0,1.377227070015015e+18,13.464064,100.0,0.0034636008,ZTF19abdyonv
ztf,59131.2270717998,1377227070015015000,2,1377227070015,20.294212,1,1377,1.0111761,16.209955,16.0583,0.076344125,0.0236,319.7706763,24.0659129,0.6414286,t17_f5_c3,0.00014406,16.043,0.0242,642120200.0,False,True,False,bulk_1.0.0,0.0,1.395119510015015e+18,12.670497,100.0,0.0029308412,ZTF19abdyonv
ztf,59149.11951390002,1395119510015015000,2,1395119510015,19.296959,1,1395,1.5655392,16.168945,16.0826,0.05728559,0.026,319.7705775,24.0657714,0.5942857,t17_f5_c3,0.00270945,16.0673,0.0279,642120200.0,False,False,True,bulk_1.0.0,0.0,1.423094310015015e+18,,,,ZTF19abdyonv
ztf,59155.14478009986,1401144780015015000,1,1401144780015,19.848192,1,1401,0.99812156,17.053984,17.0332,0.112556055,0.0456,319.7706787,24.0658961,0.34571427,t17_f5_c3,0.0065878,17.0334,0.0513,642120100.0,False,True,True,bulk_1.0.0,0.0,1.423094310015015e+18,13.466376,100.0,0.004133575,ZTF19abdyonv
ztf,59167.11509260023,1413115090015015001,2,1413115090015,20.036282,1,1413,0.878571,15.838377,16.1527,0.069290474,0.0252,319.7707197,24.0659215,0.56714284,t17_f5_c3,0.00182289,16.1551,0.0264,642120200.0,False,True,False,bulk_1.0.0,0.0,1.423094310015015e+18,12.653619,100.0,0.003687825,ZTF19abdyonv
ztf,59169.116192100104,1415116190015015000,1,1415116190015,20.3516,1,1415,0.501406,17.2132,16.931,0.141069,0.0349,319.770963,24.0658868,0.452857,t17_f5_c3,,16.9352,0.0369,,False,True,True,bulk_1.0.0,0.0,1.423094310015015e+18,13.471828,100.0,0.004496588,ZTF19abdyonv
ztf,59175.09309029998,1421093090015015000,1,1421093090015,19.8114,1,1421,1.55433,16.9918,17.0436,0.208963,0.0514,319.7704895,24.0659105,0.275714,t17_f5_c3,,17.0986,0.0604,,False,False,False,bulk_1.0.0,0.0,1.423094310015015e+18,,,,ZTF19abdyonv
ztf,59177.09431710001,1423094310015015000,2,1423094310015,19.705162,1,1423,1.370504,16.396467,16.145,0.06235625,0.0269,319.7705447,24.0659739,0.6242857,t17_f5_c3,0.00018463,16.1561,0.0292,642120200.0,True,True,False,bulk_1.0.0,0.0,0.0,12.677095,100.0,0.0020282965,ZTF19abdyonv
ztf,59356.46267359983,1602462670015015000,1,1602462670015,20.298958,1,1602,1.608353,17.20631,16.9915,0.05381065,0.0376,319.7705136,24.0658125,0.6314286,t17_f5_c3,0.00550786,16.9704,0.0388,642120100.0,True,False,False,correction_0.0.1,0.0,,,,,ZTF19abdyonv
ztf,59476.32412040001,1722324120015015000,2,1722324120015,19.496881,1,1722,1.3368348,16.088844,16.0809,0.19846964,0.0287,319.7705941,24.0658617,0.3042857,t17_f5_c3,0.00067556,16.0841,0.0322,642120200.0,True,True,False,correction_1.0.6,0.0,,12.665589,100.0,0.008479927,ZTF19abdyonv
ztf,59531.18276620004,1777182760015015001,1,1777182760015,19.544653,1,1777,1.6472569,17.33819,16.9898,0.09048525,0.0441,319.7704673,24.0658907,0.6185714,t17_f5_c3,0.00361386,16.9888,0.0494,642120100.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF19abdyonv
ztf,59739.40968749998,1985409680015015000,1,1985409680015,20.6223,1,1985,0.788407,17.2893,16.9315,0.100913,0.0356,319.7707365,24.0659252,0.375714,t17_f5_c3,,16.9305,0.0371,,False,True,False,1.1.2,0.0,1.994390620015015e+18,13.474174,100.0,0.0030053582,ZTF19abdyonv
