tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,59971.56625000015,2217566251315015001,2,2217566251315,18.896473,1,2217,1.6771998,16.24368,16.1349,0.041380413,0.0211,281.7449366,9.720193,0.5328571,t17_f5_c3,0.59962034,16.0809,0.0245,539120213.0,True,False,False,1.1.6,0.0,,,,,ZTF23aablqge
ztf,59971.5686458,2217568641315015001,2,2217568641315,18.9328,1,2217,0.342475,16.4283,16.2335,0.079265,0.0241,281.7445778,9.7203293,0.527143,t17_f5_c3,,16.2023,0.0288,,False,True,True,1.1.6,0.0,14.552566,0.0068028066,0.014085994,2.218563951315015e+18,ZTF23aablqge
ztf,59971.571030099876,2217571031315015001,2,2217571031315,18.8877,1,2217,0.584762,16.2883,16.1903,0.054227,0.0256,281.7445815,9.720206,0.704286,t17_f5_c3,,16.1876,0.0316,,False,True,True,1.1.6,0.0,14.526331,100.0,0.010701093,2.218563951315015e+18,ZTF23aablqge
ztf,59971.57342590019,2217573421315015000,2,2217573421315,18.7448,1,2217,0.838976,16.4746,16.2163,0.080074,0.0303,281.7446938,9.7202296,0.591429,t17_f5_c3,,16.2012,0.0374,,False,True,True,1.1.6,0.0,14.560651,0.005856858,0.013737632,2.218563951315015e+18,ZTF23aablqge
ztf,59971.57582180016,2217575821315015001,2,2217575821315,18.3677,1,2217,0.712979,16.4666,16.1585,0.056202,0.0368,281.7446824,9.7203125,0.574286,t17_f5_c3,,16.1061,0.0443,,False,True,True,1.1.6,0.0,14.559274,100.0,0.009701106,2.218563951315015e+18,ZTF23aablqge
ztf,59972.56395829981,2218563951315015000,2,2218563951315,19.264206,1,2218,1.0573543,16.442944,16.2012,0.05497254,0.0197,281.7447788,9.7202915,0.45142856,t17_f5_c3,0.9999025,16.1482,0.0226,539120213.0,True,True,True,1.1.6,0.0,14.555153,100.0,0.009661166,,ZTF23aablqge
ztf,59972.56631939998,2218566311315015002,2,2218566311315,19.1648,1,2218,0.835124,16.4694,16.2588,0.047444,0.0216,281.7447107,9.7202743,0.56,t17_f5_c3,,16.205,0.0248,,False,True,True,1.1.6,0.0,14.559757,100.0,0.008171917,2.218571051315015e+18,ZTF23aablqge
ztf,59972.56869209977,2218568691315015002,2,2218568691315,19.1891,1,2218,0.864574,16.5349,16.3044,0.049748,0.0235,281.744677,9.720188,0.63,t17_f5_c3,,16.2496,0.0272,,False,True,True,1.1.6,0.0,14.570761,100.0,0.0081492895,2.218571051315015e+18,ZTF23aablqge
ztf,59972.571053199936,2218571051315015001,2,2218571051315,19.135952,1,2218,1.0483124,16.496662,16.2785,0.065183476,0.0255,281.7447721,9.7202706,0.6585714,t17_f5_c3,0.99988806,16.2409,0.0303,539120213.0,True,True,True,1.1.6,0.0,14.564404,100.0,0.01099598,,ZTF23aablqge
ztf,61057.577395800035,3303577393315015054,2,3303577393315,17.405512,1,3303,1.0650209,15.898642,16.0322,0.054552797,0.0609,281.7447355,9.7201543,0.5057143,t17_f5_c3,0.8739164,16.0265,0.0774,1533120233.0,True,True,False,27.5.7a32.dev1,0.0,14.226939,100.0,0.011698655,,ZTF23aablqge
ztf,61058.57462960016,3304574623315015010,2,3304574623315,19.1035,1,3304,0.673709,16.1352,16.3448,0.113196,0.0335,281.7446547,9.7202342,0.485714,t17_f5_c3,,16.3356,0.0414,,False,True,False,27.5.7a32.dev1,0.0,14.273507,0.016247025,0.020377638,3.316566971315015e+18,ZTF23aablqge
ztf,61059.57328699995,3305573283315015011,2,3305573283315,19.1443,1,3305,0.50724,16.2406,16.4128,0.101651,0.0321,281.744608,9.720249,0.637143,t17_f5_c3,,16.3779,0.0386,,False,True,False,27.5.7a32.dev1,0.0,14.291742,0.011346422,0.01688761,3.316566971315015e+18,ZTF23aablqge
ztf,61059.5777431,3305577743315015012,2,3305577743315,18.5647,1,3305,0.466442,16.3321,16.4232,0.068068,0.0456,281.7446237,9.7203101,0.714286,t17_f5_c3,,16.3836,0.0556,,False,True,False,27.5.7a32.dev1,0.0,14.306418,100.0,0.010535874,3.316566971315015e+18,ZTF23aablqge
ztf,61060.5777083002,3306577701315015000,2,3306577701315,18.5643,1,3306,0.632076,15.914,15.7773,0.039593,0.0279,281.7446257,9.7202313,0.701429,t17_f5_c3,,15.7541,0.0344,,False,True,False,27.5.7a32.dev1,0.0,14.441536,100.0,0.010200768,3.316566971315015e+18,ZTF23aablqge
ztf,61060.57817129977,3306578171315015000,2,3306578171315,18.3653,1,3306,0.462554,15.8615,15.7146,0.039139,0.0295,281.7446094,9.7203109,0.637143,t17_f5_c3,,15.7112,0.0372,,False,True,False,27.5.7a32.dev1,0.0,14.427765,100.0,0.010449988,3.316566971315015e+18,ZTF23aablqge
ztf,61070.56697920011,3316566971315015002,2,3316566971315,18.770998,1,3316,1.0811064,16.54067,16.4359,0.0604008,0.0281,281.7447845,9.7203888,0.49571428,t17_f5_c3,0.14316261,16.3545,0.032,539120213.0,True,True,False,27.5.7a32.dev1,0.0,14.571703,100.0,0.009850444,,ZTF23aablqge
ztf,61070.57037039986,3316570371315015000,2,3316570371315,18.917683,1,3316,1.4326509,16.92585,16.5508,0.08329946,0.0351,281.7448267,9.7201223,0.4857143,t17_f5_c3,0.99214816,16.497,0.0414,539120213.0,True,False,True,27.5.7a32.dev1,0.0,,,,,ZTF23aablqge
