tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,61070.56586810015,3316565866115015012,2,3316565866115,19.013245,1,3316,0.0346965,15.325288,14.268681,15.3709,0.027697738,100.0,0.010466495,0.0105,253.5133962,-17.4966608,0.83285713,t17_f5_c3,0.99959064,15.338,0.012,1322120261,True,True,False,27.5.7a32.dev1,0.0,ZTF24aaprhpt
ztf,61074.56341439998,3320563416115015013,2,3320563416115,18.989975,1,3320,0.21719311,15.364793,14.28344,15.372,0.03241668,100.0,0.0119736735,0.0132,253.5133754,-17.4967198,0.7057143,t17_f5_c3,0.999972,15.3651,0.016,1322120261,True,True,False,27.5.7a32.dev1,0.0,ZTF24aaprhpt
ztf,61075.56193289999,3321561936115015011,2,3321561936115,19.079447,1,3321,0.29091895,15.391454,14.293212,15.3944,0.029193718,100.0,0.010616774,0.0118,253.5134102,-17.4967388,0.74714285,t17_f5_c3,0.999989,15.3549,0.0138,1322120261,True,True,False,27.5.7a32.dev1,0.0,ZTF24aaprhpt
ztf,61077.55925930012,3323559256115015010,2,3323559256115,19.530975,1,3323,0.15801674,15.457175,14.316654,15.4609,0.028438764,100.0,0.009947237,0.0114,253.5133963,-17.4967033,0.8485714,t17_f5_c3,0.99999857,15.4468,0.0134,1322120261,True,True,False,27.5.7a32.dev1,0.0,ZTF24aaprhpt
ztf,61079.55813660007,3325558136115015012,2,3325558136115,19.031685,1,3325,0.26664984,15.518,14.337544,15.5902,0.039574016,0.0044045635,0.013342217,0.0117,253.5133886,-17.4967352,0.8042857,t17_f5_c3,0.99977314,15.5859,0.0138,1322120261,True,True,False,27.5.7a32.dev1,0.0,ZTF24aaprhpt
ztf,61080.55780090019,3326557806115015022,2,3326557806115,19.55143,1,3326,0.18664674,15.531551,14.342094,15.5282,0.033830207,100.0,0.011311543,0.0113,253.5133409,-17.4966903,0.8042857,t17_f5_c3,0.9998932,15.4931,0.0129,1322120261,True,True,False,27.5.7a32.dev1,0.0,ZTF24aaprhpt
ztf,61081.55793979997,3327557936115015013,2,3327557936115,18.555807,1,3327,0.07489062,15.555705,14.350111,15.6112,0.047998928,0.009364741,0.015812255,0.026,253.5133844,-17.4966812,0.69,t17_f5_c3,0.9999943,15.5573,0.031,1322120261,True,True,False,27.5.7a32.dev1,0.0,ZTF24aaprhpt
ztf,61085.55387730012,3331553876115015014,2,3331553876115,19.975761,1,3331,0.18775359,15.727597,14.403788,15.7461,0.04415435,100.0,0.013045164,0.0115,253.5133907,-17.4967108,0.5871429,t17_f5_c3,0.99938935,15.7214,0.013,1322120261,True,True,False,27.5.7a32.dev1,0.0,ZTF24aaprhpt
ztf,61093.5657060002,3339565706115015013,2,3339565706115,19.157087,1,3339,0.03304989,15.898341,14.451499,15.8931,0.03841829,100.0,0.010134475,0.0202,253.5133801,-17.4966528,0.6857143,t17_f5_c3,0.9999703,15.8452,0.0239,1322120261,True,True,False,27.5.7a32.dev1,0.0,ZTF24aaprhpt
