tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,60694.57449069992,2940574493115015014,2,2940574493115,18.47547,1,2940,0.17433059,17.41944,16.379457,17.63,0.08737899,0.030089712,0.033528507,0.1258,273.0564021,-0.7029592,0.7242857,t17_f5_c3,0.999979,17.698,0.1715,1480120231,True,True,False,26.0.1,0.0,ZTF22abfcbcn
ztf,60694.57495369995,2940574953115015018,2,2940574953115,18.550617,1,2940,0.4168497,17.453428,16.392374,17.7622,0.08180872,0.02690441,0.03078774,0.143,273.0564784,-0.7030448,0.6857143,t17_f5_c3,0.9999044,17.7123,0.175,1480120231,True,True,False,26.0.1,0.0,ZTF22abfcbcn
ztf,60694.575428199954,2940575423115015037,2,2940575423115,18.442455,1,2940,0.31724593,17.587557,16.440928,17.6422,0.11511863,0.03685379,0.04003999,0.1348,273.0563996,-0.7030818,0.64,t17_f5_c3,0.9999453,17.4776,0.1483,1480120231,True,True,False,26.0.1,0.0,ZTF22abfcbcn
ztf,60706.5595602002,2952559563115015047,2,2952559563115,19.862272,1,2952,0.21124184,17.48904,16.40564,17.5236,0.053873572,0.012841554,0.01986165,0.0475,273.0564127,-0.7030394,0.93285716,t17_f5_c3,1.0,17.4767,0.0572,1480120231,True,True,False,26.0.1,0.0,ZTF22abfcbcn
ztf,60706.56366899982,2952563663115015030,2,2952563663115,19.576872,1,2952,0.0511844,17.362555,16.357275,17.4672,0.07626273,0.026511198,0.03021349,0.0505,273.0563581,-0.7030034,0.9285714,t17_f5_c3,1.0,17.4391,0.0622,1480120231,True,True,False,26.0.1,0.0,ZTF22abfcbcn
ztf,60706.56777779991,2952567773115015021,2,2952567773115,19.346064,1,2952,0.14831267,17.536694,16.422966,17.4819,0.06700541,0.018440617,0.024022516,0.0607,273.056375,-0.7030388,0.8528572,t17_f5_c3,0.99999857,17.4813,0.077,1480120231,True,True,False,26.0.1,0.0,ZTF22abfcbcn
ztf,60707.5578240999,2953557823115015025,2,2953557823115,19.53673,1,2953,0.096229985,17.381226,16.364635,17.4721,0.06794523,0.022288429,0.026639285,0.0512,273.0563885,-0.7030124,0.91571426,t17_f5_c3,0.9999999,17.418,0.0615,1480120231,True,True,False,26.0.1,0.0,ZTF22abfcbcn
ztf,60707.56126159988,2953561263115015037,2,2953561263115,19.402008,1,2953,0.10968866,17.400076,16.371986,17.3433,0.051500197,0.01354176,0.019978968,0.0535,273.0563864,-0.7030223,0.9128571,t17_f5_c3,1.0,17.367,0.0691,1480120231,True,True,False,26.0.1,0.0,ZTF22abfcbcn
ztf,60707.56575229997,2953565753115015039,2,2953565753115,19.235558,1,2953,0.13460624,17.41,16.375826,17.5015,0.057885632,0.016773367,0.022330632,0.0732,273.0564022,-0.703016,0.9342857,t17_f5_c3,0.9999994,17.4576,0.0893,1480120231,True,True,False,26.0.1,0.0,ZTF22abfcbcn
ztf,60708.55699069984,2954556993115015018,2,2954556993115,20.188059,1,2954,0.12882146,17.474821,16.400375,17.5184,0.054225974,0.013377081,0.020157145,0.0404,273.0564047,-0.703003,0.89,t17_f5_c3,0.9999994,17.5516,0.0519,1480120231,True,True,False,26.0.1,0.0,ZTF22abfcbcn
ztf,60708.560925900005,2954560923115015029,2,2954560923115,20.222971,1,2954,0.2574236,17.418346,16.379038,17.4921,0.055690818,0.015447128,0.02138258,0.0393,273.0563973,-0.703064,0.87142855,t17_f5_c3,0.9999952,17.4657,0.0477,1480120231,True,True,False,26.0.1,0.0,ZTF22abfcbcn
ztf,60708.56487269979,2954564873115015026,2,2954564873115,20.073082,1,2954,0.15888107,17.417349,16.378654,17.4206,0.055383407,0.015305109,0.021276588,0.0412,273.0564069,-0.7030197,0.9071429,t17_f5_c3,0.9999916,17.4399,0.0525,1480120231,True,True,False,26.0.1,0.0,ZTF22abfcbcn
