tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,rbversion,oid
ztf,58288.24804400001,534248040315015034,2,534248040315,20.1938,1,534,0.272952,20.1751,18.473072,19.597,0.263193,0.038032487,0.05488619,0.2316,189.423831,44.0862181,0.536667,19.729,0.3318,False,True,False,bulk_1.0.0,0.0,5.4619678031501504e+17,,,,ZTF18aassnko
ztf,58288.24850689992,534248506015015001,2,534248506015,20.2069,1,534,0.314537,20.4244,18.488201,20.6809,0.23957,100.0,0.040267333,0.6261,189.4238809,44.0862208,0.676667,20.4897,0.6689,False,True,False,bulk_1.0.0,0.0,5.49200676015015e+17,,,,ZTF18aassnko
ztf,58300.180416699965,546180416015015008,2,546180416015,20.064642,1,546,0.1910797,20.049633,18.415464,19.737,0.19240601,0.015809372,0.042712092,0.2593,189.4237178,44.0862774,0.71666664,19.5607,0.2803,False,True,False,bulk_1.0.0,0.0,5.49200676015015e+17,0.0,716120260.0,,ZTF18aassnko
ztf,58300.18277780013,546182770315015025,2,546182770315,20.200272,1,546,0.36670005,20.131926,18.463926,19.9505,0.18216668,100.0,0.03919846,0.3092,189.4236564,44.0862147,0.7266667,19.7586,0.329,False,True,False,bulk_1.0.0,0.0,5.4619678031501504e+17,0.0,755120203.0,,ZTF18aassnko
ztf,58300.19631939987,546196316015015000,1,546196316015,20.3608,1,546,0.282355,20.3092,19.086443,19.8849,0.272002,0.07966999,0.08820017,0.2012,189.4237204,44.0863249,0.42,19.9906,0.2814,False,True,False,bulk_1.0.0,0.0,5.49200676015015e+17,,,,ZTF18aassnko
ztf,58300.1967823999,546196780315015008,1,546196780315,20.53328,1,546,0.11885337,20.340637,19.058033,19.9732,0.2110694,0.060598273,0.0647714,0.2217,189.4237806,44.0862556,0.47666666,19.9703,0.2801,True,True,False,bulk_1.0.0,0.0,0.0,0.0,755120103.0,,ZTF18aassnko
ztf,58303.200671299826,549200676015015005,1,549200676015,20.453444,1,549,0.2563461,20.198143,19.049173,20.025,0.1837399,0.05224599,0.06376984,0.2233,189.4237372,44.0862223,0.70666665,20.2173,0.338,True,True,False,bulk_1.0.0,0.0,0.0,0.0,716120160.0,,ZTF18aassnko
ztf,58307.1771296002,553177126015015001,2,553177126015,20.034,1,553,0.254323,20.1184,18.430357,20.3926,0.26017,0.037447687,0.05495915,0.5549,189.42372,44.0862331,0.59,20.2966,0.6483,False,True,False,bulk_1.0.0,0.0,5.82201006015015e+17,,,t8_f5_c3,ZTF18aassnko
ztf,58307.22515049996,553225156015015004,1,553225156015,20.3044,1,553,0.284121,20.1799,19.042807,20.0704,0.261561,0.08427176,0.0917774,0.2894,189.4237163,44.0863157,0.62,20.1488,0.3959,False,True,False,bulk_1.0.0,0.0,5.82201006015015e+17,,,t8_f5_c3,ZTF18aassnko
ztf,58333.18194440007,579181946015015005,1,579181946015,20.113,1,579,0.182414,19.9705,18.96465,19.9497,0.235179,0.08676263,0.09312325,0.3108,189.4237634,44.0862331,0.626667,19.7357,0.3261,False,True,False,bulk_1.0.0,0.0,5.82201006015015e+17,,,t8_f5_c3,ZTF18aassnko
ztf,58336.17868060013,582178686015015002,1,582178686015,20.3001,1,582,0.122495,20.0421,18.99244,19.6013,0.257078,0.091402695,0.097768776,0.202,189.4237616,44.0862687,0.38,19.4313,0.2203,False,True,False,bulk_1.0.0,0.0,5.82201006015015e+17,,,t8_f5_c3,ZTF18aassnko
ztf,58336.17914350005,582179140315015003,1,582179140315,20.157484,1,582,0.35034746,19.993444,18.939226,19.9036,0.21347044,0.07820156,0.0808445,0.2991,189.4238781,44.0861928,0.67,19.6919,0.3142,True,True,False,bulk_1.0.0,0.0,0.0,0.0,755120103.0,t8_f5_c3,ZTF18aassnko
ztf,58336.20100690005,582201006015015005,2,582201006015,19.88423,1,582,0.051494516,19.670338,18.31909,19.6519,0.15793419,0.027415836,0.045496408,0.3086,189.4237772,44.0862726,0.8433333,19.4774,0.3354,True,True,False,bulk_1.0.0,0.0,0.0,0.0,716120260.0,t8_f5_c3,ZTF18aassnko
ztf,58606.21408559987,852214086015015002,2,852214086015,20.752,1,852,0.325901,20.5407,18.506899,20.1885,0.287513,0.0093739685,0.044170942,0.2779,189.4238181,44.0861924,0.744286,20.6032,0.5116,False,True,False,bulk_1.0.0,0.0,8.78192746015015e+17,,,t15_f5_c3,ZTF18aassnko
