tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59774.409293999895,2020409295815015003,2,2020409295815,19.929132,1,2020,3.9651608,18.460602,18.4597,0.0758403,0.1174,335.6230908,36.0050147,0.89857143,t17_f5_c3,0.9999999,18.6183,0.1739,691120258.0,True,False,False,dev,0.0,,ZTF22aativsd
ztf,59774.44918979984,2020449185815015003,2,2020449185815,19.951292,1,2020,4.0457053,18.295738,18.4153,0.08718529,0.11,335.6231248,36.0049977,0.8971428,t17_f5_c3,0.9996988,18.4036,0.1394,691120258.0,True,False,False,dev,0.0,,ZTF22aativsd
ztf,59776.38918979978,2022389185815015002,2,2022389185815,20.140589,1,2022,4.0821176,17.32849,17.3299,0.04885365,0.0349,335.6231308,36.0050177,0.88857144,t17_f5_c3,0.97818166,17.3552,0.0452,691120258.0,True,False,False,dev,0.0,,ZTF22aativsd
ztf,59776.45695600007,2022456955815015006,2,2022456955815,19.959055,1,2022,4.033245,17.320122,17.3395,0.044447225,0.0381,335.6231287,36.0049814,0.92714286,t17_f5_c3,0.9999993,17.3357,0.0482,691120258.0,True,False,False,dev,0.0,,ZTF22aativsd
ztf,59779.38809029991,2025388095815015005,2,2025388095815,20.385992,1,2025,4.028316,16.97056,16.9885,0.03816415,0.0207,335.6231189,36.0049987,0.92142856,t17_f5_c3,0.9999988,17.0024,0.026,691120258.0,True,False,False,dev,0.0,,ZTF22aativsd
ztf,59779.44129629992,2025441295815015010,2,2025441295815,20.312,1,2025,4.035998,16.972372,16.978,0.03568085,0.0211,335.6231273,36.004984,0.91571426,t17_f5_c3,1.0,16.975,0.0261,691120258.0,True,False,False,dev,0.0,,ZTF22aativsd
ztf,59781.38130789995,2027381305815015006,1,2027381305815,20.390976,1,2027,4.1294975,16.959003,16.9944,0.038042337,0.0198,335.6230996,36.0049972,0.92142856,t17_f5_c3,0.99999976,16.9977,0.0245,691120158.0,True,False,False,dev,0.0,,ZTF22aativsd
ztf,59781.43011569977,2027430115815015003,1,2027430115815,19.672915,1,2027,4.089901,16.945826,16.9644,0.04581666,0.0352,335.6231402,36.0049901,0.92714286,t17_f5_c3,0.9999998,16.9262,0.043,691120158.0,True,False,False,dev,0.0,,ZTF22aativsd
ztf,59783.34055559989,2029340555815015010,1,2029340555815,20.901432,1,2029,4.1049013,16.940407,16.9329,0.03569871,0.0134,335.6231232,36.0049935,0.91714287,t17_f5_c3,0.9999992,16.9211,0.0157,691120158.0,True,False,False,dev,0.0,,ZTF22aativsd
ztf,59783.38686340023,2029386865815015183,2,2029386865815,19.464424,1,2029,4.089704,16.764082,16.8125,0.043094747,0.0391,335.6231392,36.0050038,0.8757143,t17_f5_c3,0.99994993,16.8353,0.0503,691120258.0,True,False,False,dev,0.0,,ZTF22aativsd
ztf,59785.34344909992,2031343445815015006,1,2031343445815,20.898224,1,2031,4.1431026,16.947447,16.9551,0.036792845,0.0139,335.6231224,36.004981,0.9142857,t17_f5_c3,0.9999949,16.9478,0.0164,691120158.0,True,False,False,dev,0.0,,ZTF22aativsd
ztf,59785.388807899784,2031388805815015009,2,2031388805815,20.778898,1,2031,4.038775,16.846434,16.8431,0.03412551,0.0141,335.6231256,36.0049915,0.88857144,t17_f5_c3,0.99999875,16.8554,0.017,691120258.0,True,False,False,dev,0.0,,ZTF22aativsd
ztf,59787.34218750009,2033342185815015009,2,2033342185815,20.786322,1,2033,4.027458,16.841778,16.869,0.03911012,0.0143,335.6231169,36.0050016,0.9042857,t17_f5_c3,0.99986583,16.8751,0.0172,691120258.0,True,False,False,dev,0.0,,ZTF22aativsd
ztf,59787.36550930003,2033365505815015012,1,2033365505815,20.932297,1,2033,4.127417,16.970375,16.9673,0.032913197,0.0136,335.6231219,36.0049858,0.9114286,t17_f5_c3,0.99999976,16.956,0.016,691120158.0,True,False,False,dev,0.0,,ZTF22aativsd
