tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,60966.54081019992,3212540813415015004,2,3212540813415,18.62694,1,3212,2.7803266,18.530016,18.4718,0.19163916,0.3291,166.9160661,1.7839901,0.6942857,t17_f5_c3,0.9991585,18.3951,0.3934,1464120234.0,True,False,False,27.5.6,0.0,,,,,ZTF25abxrmxp
ztf,60967.53907410009,3213539073415015001,2,3213539073415,18.92697,1,3213,2.9822764,18.559761,18.5866,0.12287314,0.2854,166.9161398,1.7839736,0.85571426,t17_f5_c3,0.99999446,18.6934,0.4037,1464120234.0,True,False,False,27.5.6,0.0,,,,,ZTF25abxrmxp
ztf,60967.544097200036,3213544093415015013,2,3213544093415,18.204441,1,3213,2.8631008,18.244164,18.1741,0.18385012,0.3611,166.9160457,1.7840643,0.54,t17_f5_c3,0.952353,17.78,0.3228,1464120234.0,True,False,False,27.5.6,0.0,,,,,ZTF25abxrmxp
ztf,60968.54050929984,3214540500115015014,2,3214540500115,18.629204,1,3214,0.70685035,18.550343,18.2605,0.199366,0.2447,166.9161897,1.784045,0.69142854,t17_f5_c3,0.99281216,18.1229,0.2766,470120201.0,True,True,True,27.5.6,0.0,17.884802,0.09801162,0.10800274,,ZTF25abxrmxp
ztf,60969.53935190011,3215539350115015005,2,3215539350115,19.135103,1,3215,0.87680185,18.423866,18.3467,0.11520946,0.205,166.9161204,1.7840051,0.9242857,t17_f5_c3,0.9999982,18.4233,0.2817,470120201.0,True,True,True,27.5.7a32.dev1,0.0,17.814465,0.050115153,0.06572447,,ZTF25abxrmxp
ztf,60969.5442476999,3215544240115015009,2,3215544240115,18.582335,1,3215,0.88863134,18.267992,18.5066,0.13466503,0.4136,166.9161123,1.784004,0.79571426,t17_f5_c3,0.9996386,18.801,0.6964,470120201.0,True,True,True,27.5.7a32.dev1,0.0,17.72282,0.071524896,0.08150531,,ZTF25abxrmxp
ztf,60970.540983799845,3216540980115015012,2,3216540980115,19.015526,1,3216,1.060842,18.384487,18.2955,0.10311727,0.1539,166.9161307,1.7839498,0.7214286,t17_f5_c3,0.99998677,18.3858,0.2138,470120201.0,True,True,True,27.5.7a32.dev1,0.0,17.791824,0.042831797,0.059740134,,ZTF25abxrmxp
ztf,60970.5457870001,3216545780115015018,2,3216545780115,18.663944,1,3216,1.0322226,18.469696,18.403,0.1336393,0.2626,166.9161254,1.7839591,0.7942857,t17_f5_c3,0.9891372,18.4101,0.3389,470120201.0,True,True,True,27.5.7a32.dev1,0.0,17.84037,0.060879238,0.07485214,,ZTF25abxrmxp
ztf,60972.53090280015,3218530903415015003,2,3218530903415,19.917355,1,3218,2.974853,18.370373,18.4316,0.0737125,0.1138,166.9161146,1.7840155,0.93857145,t17_f5_c3,0.9999993,18.4274,0.1436,1464120234.0,True,False,False,27.5.7a32.dev1,0.0,,,,,ZTF25abxrmxp
ztf,60972.534861099906,3218534863415015003,2,3218534863415,19.801859,1,3218,2.8593643,18.337143,18.2852,0.08576305,0.1065,166.9160891,1.7839946,0.9014286,t17_f5_c3,0.99999285,18.3728,0.1463,1464120234.0,True,False,False,27.5.7a32.dev1,0.0,,,,,ZTF25abxrmxp
ztf,60972.53880790016,3218538803415015002,2,3218538803415,19.719038,1,3218,2.8842964,18.393867,18.2406,0.08109772,0.112,166.9160919,1.7840039,0.9014286,t17_f5_c3,0.99987495,18.0703,0.1218,1464120234.0,True,False,False,27.5.7a32.dev1,0.0,,,,,ZTF25abxrmxp
ztf,60973.53229170013,3219532293415015003,2,3219532293415,19.753668,1,3219,2.9578137,18.424274,18.2727,0.08199094,0.1001,166.9161055,1.7840215,0.87,t17_f5_c3,0.999983,18.3187,0.1324,1464120234.0,True,False,False,27.5.7a32.dev1,0.0,,,,,ZTF25abxrmxp
ztf,60973.53627309995,3219536273415015002,2,3219536273415,19.777676,1,3219,3.0199907,18.43962,18.3048,0.07119368,0.109,166.9161291,1.7840158,0.9257143,t17_f5_c3,0.9999726,18.3298,0.1415,1464120234.0,True,False,False,27.5.7a32.dev1,0.0,,,,,ZTF25abxrmxp
ztf,60973.54025459988,3219540253415015003,2,3219540253415,19.396229,1,3219,2.9604764,18.325472,18.305,0.1100058,0.1426,166.9161063,1.7840143,0.8371429,t17_f5_c3,0.9999919,18.2986,0.1809,1464120234.0,True,False,False,27.5.7a32.dev1,0.0,,,,,ZTF25abxrmxp
ztf,60974.53259260021,3220532593415015002,2,3220532593415,19.701555,1,3220,3.031909,18.381601,18.3497,0.070714675,0.1053,166.9161456,1.7839927,0.88,t17_f5_c3,0.99999964,18.4672,0.1488,1464120234.0,True,False,False,27.5.7a32.dev1,0.0,,,,,ZTF25abxrmxp
ztf,60974.53665510006,3220536653415015002,2,3220536653415,19.68595,1,3220,2.8938608,18.343946,18.2589,0.062064156,0.1029,166.9161078,1.783981,0.8742857,t17_f5_c3,0.99996626,18.1437,0.1175,1464120234.0,True,False,False,27.5.7a32.dev1,0.0,,,,,ZTF25abxrmxp
ztf,60974.5407292,3220540723415015003,2,3220540723415,19.436325,1,3220,3.040791,18.351643,18.6969,0.08320251,0.1849,166.9161257,1.784033,0.8971428,t17_f5_c3,0.9999989,18.8929,0.2823,1464120234.0,True,False,False,27.5.7a32.dev1,0.0,,,,,ZTF25abxrmxp
ztf,60975.53146990016,3221531463415015000,2,3221531463415,19.539042,1,3221,3.0207102,18.340557,18.3459,0.07297004,0.109,166.9161412,1.7839942,0.8371429,t17_f5_c3,0.9999987,18.4243,0.149,1464120234.0,True,False,False,27.5.7a32.dev1,0.0,,,,,ZTF25abxrmxp
ztf,60975.53553240001,3221535533415015002,2,3221535533415,19.500595,1,3221,2.8665247,18.357632,18.5693,0.089388676,0.1402,166.916095,1.7839882,0.7342857,t17_f5_c3,0.9999831,18.589,0.1816,1464120234.0,True,False,False,27.5.7a32.dev1,0.0,,,,,ZTF25abxrmxp
ztf,60975.53960649995,3221539603415015002,2,3221539603415,19.259766,1,3221,3.009078,18.281376,18.3353,0.08201868,0.1365,166.9161281,1.7840112,0.81857145,t17_f5_c3,0.99975026,18.5549,0.213,1464120234.0,True,False,False,27.5.7a32.dev1,0.0,,,,,ZTF25abxrmxp
ztf,60977.532893499825,3223532890115015006,2,3223532890115,19.6945,1,3223,0.964047,18.2901,18.2673,0.070157,0.0995,166.9161372,1.7839764,0.944286,t17_f5_c3,,18.3243,0.1328,,False,True,True,27.5.7a32.dev1,0.0,17.736147,0.014451345,0.042120125,3.233526230115015e+18,ZTF25abxrmxp
ztf,60977.53679399984,3223536790115015011,2,3223536790115,19.4863,1,3223,1.20618,18.3877,18.1097,0.09597,0.0917,166.9161222,1.7839099,0.611429,t17_f5_c3,,18.1534,0.1213,,False,True,True,27.5.7a32.dev1,0.0,17.793684,0.036651503,0.055530213,3.233526230115015e+18,ZTF25abxrmxp
ztf,60977.540705999825,3223540700115015006,2,3223540700115,19.4136,1,3223,0.787945,18.3948,18.4625,0.089354,0.1465,166.9160714,1.7840521,0.93,t17_f5_c3,,18.5192,0.1967,,False,True,True,27.5.7a32.dev1,0.0,17.797787,0.030081669,0.0515595,3.233526230115015e+18,ZTF25abxrmxp
ztf,60978.53270829981,3224532703415015002,2,3224532703415,19.9868,1,3224,2.90166,18.3916,18.3319,0.073811,0.0963,166.9160899,1.7840168,0.931429,t17_f5_c3,,18.4189,0.1317,,False,False,False,27.5.7a32.dev1,0.0,,,,3.233526230115015e+18,ZTF25abxrmxp
ztf,60978.53666670015,3224536663415015001,2,3224536663415,19.9655,1,3224,2.94524,18.4686,18.3969,0.080532,0.1039,166.9161151,1.7839975,0.877143,t17_f5_c3,,18.5018,0.1447,,False,False,False,27.5.7a32.dev1,0.0,,,,3.233526230115015e+18,ZTF25abxrmxp
ztf,60978.54062499991,3224540623415015001,2,3224540623415,19.751,1,3224,2.9848,18.4466,18.2799,0.078054,0.1087,166.9161106,1.7840277,0.857143,t17_f5_c3,,18.4294,0.1585,,False,False,False,27.5.7a32.dev1,0.0,,,,3.233526230115015e+18,ZTF25abxrmxp
ztf,60979.5327198999,3225532710115015017,2,3225532710115,20.1006,1,3225,0.949849,18.436,18.5199,0.088651,0.105,166.916108,1.7839891,0.938571,t17_f5_c3,,18.4959,0.1292,,False,True,True,27.5.7a32.dev1,0.0,17.82137,0.026492104,0.050330486,3.233526230115015e+18,ZTF25abxrmxp
ztf,60979.536597200204,3225536590115015009,2,3225536590115,20.0417,1,3225,0.8818,18.4328,18.2866,0.067146,0.09,166.9161088,1.784007,0.935714,t17_f5_c3,,18.3546,0.1209,,False,True,True,27.5.7a32.dev1,0.0,17.819551,100.0,0.03816986,3.233526230115015e+18,ZTF25abxrmxp
