tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,60475.47053240007,2721470530715015005,2,2721470530715,19.248877,1,2721,2.0688586,18.820135,18.6684,0.13094726,0.1804,40.2898162,26.4628157,0.73142856,t17_f5_c3,0.99980956,18.5495,0.207,1650120207.0,True,False,False,24.5.1,0.0,,,,,ZTF24aasbtjr
ztf,60475.47100690007,2721471000715015005,2,2721471000715,19.238356,1,2721,1.5808002,18.917953,18.8113,0.13019417,0.2137,40.2897329,26.462939,0.8471429,t17_f5_c3,0.99984205,18.916,0.3014,1650120207.0,True,False,False,24.5.1,0.0,,,,,ZTF24aasbtjr
ztf,60475.47148150019,2721471480715015005,2,2721471480715,19.348537,1,2721,1.9114289,18.738878,18.3488,0.10754055,0.1392,40.2897757,26.462852,0.65,t17_f5_c3,0.99730647,18.286,0.1681,1650120207.0,True,False,False,24.5.1,0.0,,,,,ZTF24aasbtjr
ztf,60476.47140049981,2722471400715015006,2,2722471400715,19.3545,1,2722,1.82567,18.3335,18.463,0.080207,0.1549,40.2897949,26.4628815,0.915714,t17_f5_c3,,18.3246,0.1747,,False,False,False,24.5.1,0.0,2.722471870715015e+18,,,,ZTF24aasbtjr
ztf,60476.471874999814,2722471870715015003,2,2722471870715,19.316124,1,2722,1.8660758,18.363653,18.5372,0.11578058,0.1684,40.2898326,26.4628804,0.92142856,t17_f5_c3,0.9999711,18.4424,0.1978,1650120207.0,True,False,False,24.5.1,0.0,,,,,ZTF24aasbtjr
ztf,60476.47233799985,2722472330715015003,2,2722472330715,19.214977,1,2722,1.9036926,18.392742,18.5919,0.103401795,0.1827,40.2898061,26.4628604,0.89285713,t17_f5_c3,0.99999976,18.7008,0.2588,1650120207.0,True,False,False,24.5.1,0.0,,,,,ZTF24aasbtjr
ztf,60477.47459489992,2723474590715015002,2,2723474590715,19.12019,1,2723,1.9102863,18.077686,18.1984,0.06712936,0.1424,40.2897605,26.4628494,0.9114286,t17_f5_c3,0.999997,18.1416,0.173,1650120207.0,True,False,False,24.5.1,0.0,,,,,ZTF24aasbtjr
ztf,60477.47506939992,2723475060715015007,2,2723475060715,18.954418,1,2723,1.7412395,18.049305,17.9835,0.09658178,0.1211,40.2897997,26.4629087,0.7728571,t17_f5_c3,0.99988526,17.9054,0.1444,1650120207.0,True,False,False,24.5.1,0.0,,,,,ZTF24aasbtjr
ztf,60477.475532399956,2723475530715015003,2,2723475530715,19.08928,1,2723,1.8102111,18.095686,18.0977,0.08848884,0.139,40.2897771,26.4628818,0.89857143,t17_f5_c3,0.9999977,18.1061,0.1793,1650120207.0,True,False,False,24.5.1,0.0,,,,,ZTF24aasbtjr
ztf,60479.4640740999,2725464073915015008,2,2725464073915,19.186296,1,2725,2.0637186,17.756727,17.7161,0.087224185,0.059,40.2898273,26.4628399,0.63285714,t17_f5_c3,0.99983776,17.7246,0.0756,605120239.0,True,False,False,24.5.1,0.0,,,,,ZTF24aasbtjr
