tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,60050.50258099986,2296502581915015011,2,2296502581915,19.4214,1,2296,1.74214,20.0072,20.2756,0.275803,0.816,344.2903006,9.9739051,0.552857,t17_f5_c3,20.2583,1.0317,False,False,False,1.2.0,0.0,2.303489231915015e+18,,,,,,ZTF23aahjiti
ztf,60057.48421300016,2303484211915015002,2,2303484211915,19.5657,1,2303,1.45706,19.7017,19.515,0.206422,0.3453,344.290357,9.9739682,0.812857,t17_f5_c3,19.7088,0.5297,False,False,False,1.2.0,0.0,2.303489231915015e+18,,,,,,ZTF23aahjiti
ztf,60057.48672450008,2303486721915015007,2,2303486721915,19.6226,1,2303,1.69456,19.9197,19.5681,0.258874,0.3613,344.2903366,9.9739042,0.528571,t17_f5_c3,19.7348,0.5404,False,False,False,1.2.0,0.0,2.303489231915015e+18,,,,,,ZTF23aahjiti
ztf,60057.48923610011,2303489231915015003,2,2303489231915,19.61532,1,2303,1.984865,19.767689,20.3224,0.212586,0.7175,344.2902034,9.9738801,0.74285716,t17_f5_c3,19.8196,0.5803,True,False,False,1.2.0,0.0,,0.75422573,547120219.0,,,,ZTF23aahjiti
ztf,60058.4856480998,2304485641915015006,2,2304485641915,19.1729,1,2304,1.88516,19.5446,19.4766,0.271907,0.4069,344.2903176,9.9738541,0.508571,t17_f5_c3,19.4832,0.5254,False,False,False,1.2.0,0.0,2.307484321915015e+18,,,,,,ZTF23aahjiti
ztf,60058.48815969983,2304488151915015005,2,2304488151915,19.2347,1,2304,1.94901,19.6112,19.4201,0.23797,0.4041,344.2903945,9.9738126,0.63,t17_f5_c3,19.628,0.628,False,False,False,1.2.0,0.0,2.307484321915015e+18,,,,,,ZTF23aahjiti
ztf,60059.48675929988,2305486751915015011,2,2305486751915,19.4233,1,2305,1.63814,19.7894,19.5598,0.250782,0.3592,344.2902801,9.9739477,0.527143,t17_f5_c3,19.6771,0.5137,False,False,False,1.2.0,0.0,2.307484321915015e+18,,,,,,ZTF23aahjiti
ztf,60059.48929399997,2305489291915015006,2,2305489291915,19.507,1,2305,1.55709,19.7,19.9842,0.23521,0.5112,344.2903483,9.9739413,0.495714,t17_f5_c3,20.1004,0.73,False,False,False,1.2.0,0.0,2.307484321915015e+18,,,,,,ZTF23aahjiti
ztf,60059.49182870006,2305491821915015005,2,2305491821915,19.4711,1,2305,1.38477,19.6486,19.862,0.231526,0.4549,344.2903987,9.9739752,0.791429,t17_f5_c3,19.9252,0.6192,False,True,True,1.2.0,0.0,2.307484321915015e+18,,,19.338644,0.17274235,0.17402737,ZTF23aahjiti
ztf,60060.48344910005,2306483441915015003,2,2306483441915,19.3515,1,2306,2.02948,19.6319,19.8745,0.251163,0.4644,344.2903147,9.9738117,0.47,t17_f5_c3,20.2309,0.8281,False,False,False,1.2.0,0.0,2.307484321915015e+18,,,,,,ZTF23aahjiti
ztf,60060.485972200055,2306485971915015006,2,2306485971915,19.4265,1,2306,1.39169,19.9385,19.7481,0.32056,0.3927,344.2902923,9.9740229,0.38,t17_f5_c3,19.6647,0.4673,False,True,True,1.2.0,0.0,2.307484321915015e+18,,,19.549007,0.22245926,0.22392999,ZTF23aahjiti
ztf,60060.48850690015,2306488501915015004,2,2306488501915,19.3764,1,2306,1.34771,19.4006,19.4518,0.228994,0.3016,344.2904027,9.9739849,0.61,t17_f5_c3,19.5684,0.4311,False,True,True,1.2.0,0.0,2.307484321915015e+18,,,19.147152,0.180454,0.18131962,ZTF23aahjiti
ztf,60060.49105319986,2306491051915015001,2,2306491051915,19.3337,1,2306,1.76762,19.4663,19.3955,0.301166,0.3118,344.2902487,9.9739248,0.535714,t17_f5_c3,19.4849,0.4346,False,False,False,1.2.0,0.0,2.307484321915015e+18,,,,,,ZTF23aahjiti
ztf,60061.4818171002,2307481811915015009,2,2307481811915,19.931913,1,2307,2.0019963,19.614128,19.4718,0.171896,0.272,344.2902484,9.9738492,0.82285714,t17_f5_c3,19.4015,0.3271,True,False,False,1.2.0,0.0,,0.99802035,547120219.0,,,,ZTF23aahjiti
ztf,60061.48432870023,2307484321915015004,2,2307484321915,19.94547,1,2307,1.6442194,19.70689,19.5762,0.21294521,0.2921,344.2903506,9.9739142,0.61714286,t17_f5_c3,19.5008,0.3496,True,False,False,1.2.0,0.0,,0.99002844,547120219.0,,,,ZTF23aahjiti
ztf,60062.47853010008,2308478531915015004,2,2308478531915,19.837831,1,2308,1.6222408,19.787004,19.7002,0.1650092,0.3362,344.2903521,9.9739203,0.8485714,t17_f5_c3,19.5678,0.3818,True,False,False,1.2.0,0.0,,0.00058019,547120219.0,,,,ZTF23aahjiti
ztf,60062.481053200085,2308481051915015007,2,2308481051915,19.802753,1,2308,1.8167807,19.718016,19.8306,0.19159004,0.3813,344.2902577,9.9739035,0.7214286,t17_f5_c3,19.8445,0.4956,True,False,False,1.2.0,0.0,,0.08022377,547120219.0,,,,ZTF23aahjiti
ztf,60062.48356480012,2308483561915015005,2,2308483561915,19.7907,1,2308,1.90196,19.6687,19.8805,0.25401,0.4111,344.290322,9.9738474,0.774286,t17_f5_c3,20.2014,0.7087,False,False,False,1.2.0,0.0,2.308488591915015e+18,,,,,,ZTF23aahjiti
ztf,60062.48608799977,2308486081915015005,2,2308486081915,19.821949,1,2308,1.7925509,19.668274,19.9261,0.14377432,0.4081,344.2903572,9.9738683,0.89285713,t17_f5_c3,19.9254,0.523,True,False,False,1.2.0,0.0,,0.9992055,547120219.0,,,,ZTF23aahjiti
ztf,60062.48859950015,2308488591915015008,2,2308488591915,19.671778,1,2308,1.5869135,19.49431,19.4931,0.18600811,0.2836,344.2903623,9.9739272,0.8857143,t17_f5_c3,19.4107,0.3375,True,False,False,1.2.0,0.0,,0.9998516,547120219.0,,,,ZTF23aahjiti
ztf,60063.4770717998,2309477071915015004,2,2309477071915,19.724611,1,2309,1.8650277,19.632345,19.583,0.2155448,0.3028,344.2902116,9.973916,0.75142854,t17_f5_c3,19.5349,0.3716,True,False,False,1.2.0,0.0,,0.01130107,547120219.0,,,,ZTF23aahjiti
ztf,60063.479606499895,2309479601915015003,2,2309479601915,19.8245,1,2309,1.77288,19.9241,20.0734,0.254308,0.4618,344.2902438,9.9739262,0.608571,t17_f5_c3,19.7725,0.4497,False,False,False,1.2.0,0.0,2.309487221915015e+18,,,,,,ZTF23aahjiti
