tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59839.306053199805,2085306050615015005,1,2085306050615,20.540983,1,2085,6.697778,18.915726,18.9289,0.07369955,0.0918,12.0406401,37.309605,0.93714285,t17_f5_c3,0.9999784,18.8831,0.1121,695120106.0,True,False,False,dev,0.0,,ZTF22abfxmiu
ztf,59839.36322919978,2085363220615015011,1,2085363220615,20.533104,1,2085,6.74012,18.863968,18.8421,0.07375857,0.0853,12.0406637,37.3096095,0.93285716,t17_f5_c3,0.99812096,18.9555,0.1205,695120106.0,True,False,False,dev,0.0,,ZTF22abfxmiu
ztf,59841.28127310006,2087281270615015005,1,2087281270615,20.760546,1,2087,6.701758,18.934366,19.0378,0.07109124,0.0837,12.040654,37.3095997,0.93285716,t17_f5_c3,0.99998987,18.9587,0.0988,695120106.0,True,False,False,dev,0.0,,ZTF22abfxmiu
ztf,59841.32063659979,2087320630615015008,1,2087320630615,20.65822,1,2087,6.694792,18.992912,19.025,0.07700469,0.0834,12.0406451,37.3096006,0.9357143,t17_f5_c3,0.9999993,18.8883,0.0936,695120106.0,True,False,False,dev,0.0,,ZTF22abfxmiu
ztf,59843.34290509997,2089342900615015005,1,2089342900615,20.714575,1,2089,6.708838,19.051678,19.1163,0.069500566,0.0866,12.0406764,37.309593,0.93142855,t17_f5_c3,0.9999976,19.0946,0.1078,695120106.0,True,False,False,dev,0.0,,ZTF22abfxmiu
ztf,59846.36576389987,2092365760615015008,1,2092365760615,20.601135,1,2092,6.7235765,19.180958,19.2544,0.08417096,0.1127,12.0406762,37.3096057,0.93714285,t17_f5_c3,0.99964213,19.2351,0.1411,695120106.0,True,False,False,dev,0.0,,ZTF22abfxmiu
ztf,59846.42387730023,2092423870615015002,2,2092423870615,20.466354,1,2092,6.451817,19.092896,19.0313,0.087942146,0.1127,12.0406485,37.3096007,0.9057143,t17_f5_c3,0.99999833,18.96,0.1348,695120206.0,True,False,False,dev,0.0,,ZTF22abfxmiu
ztf,59848.34221060015,2094342210615015006,2,2094342210615,20.62266,1,2094,6.429028,19.139967,19.2635,0.07790947,0.1229,12.0406424,37.3095955,0.9014286,t17_f5_c3,0.99805087,19.3868,0.1754,695120206.0,True,False,False,dev,0.0,,ZTF22abfxmiu
ztf,59848.36781249987,2094367810615015006,1,2094367810615,20.707127,1,2094,6.7077146,19.290674,19.3257,0.09104956,0.1075,12.0406643,37.3095976,0.9242857,t17_f5_c3,0.99998415,19.2449,0.127,695120106.0,True,False,False,dev,0.0,,ZTF22abfxmiu
ztf,59850.38681709999,2096386810615015009,1,2096386810615,20.731926,1,2096,6.7156167,19.405647,19.435,0.10082104,0.1181,12.0406635,37.3096032,0.9057143,t17_f5_c3,0.9999821,19.4457,0.1518,695120106.0,True,False,False,dev,0.0,,ZTF22abfxmiu
ztf,59852.33994209999,2098339940615015005,1,2098339940615,20.783403,1,2098,6.7749386,19.501928,19.4589,0.09455644,0.1107,12.0407101,37.3096012,0.87285715,t17_f5_c3,0.99998844,19.4759,0.1431,695120106.0,True,False,False,dev,0.0,,ZTF22abfxmiu
ztf,59854.365034699906,2100365030615015007,1,2100365030615,20.937607,1,2100,6.7467737,19.761984,19.712,0.121285014,0.1286,12.0406534,37.3096163,0.74714285,t17_f5_c3,0.99996054,19.6734,0.1582,695120106.0,True,False,False,dev,0.0,,ZTF22abfxmiu
ztf,59856.31987270014,2102319870615015007,1,2102319870615,20.583305,1,2102,6.6022983,19.916353,20.1115,0.15706839,0.2485,12.0406205,37.3095784,0.8371429,t17_f5_c3,0.99998873,19.8836,0.2583,695120106.0,True,False,False,dev,0.0,,ZTF22abfxmiu
ztf,59858.410520799924,2104410520615015002,1,2104410520615,20.25442,1,2104,6.72406,19.921305,20.0532,0.18668322,0.2895,12.0407701,37.3095629,0.80142856,t17_f5_c3,0.99999523,19.8475,0.3075,695120106.0,True,False,False,dev,0.0,,ZTF22abfxmiu
ztf,59860.34548609983,2106345480615015005,1,2106345480615,19.7282,1,2106,6.75908,20.2128,19.6413,0.295367,0.3802,12.0406017,37.3096355,0.342857,t17_f5_c3,,19.4721,0.4181,,False,False,False,1.1.6,0.0,2.119180720615015e+18,ZTF22abfxmiu
ztf,59871.24322920013,2117243220615015005,1,2117243220615,20.548,1,2117,6.78876,20.8864,20.7916,0.30614,0.4534,12.0406959,37.3096137,0.63,t17_f5_c3,,21.3682,0.9894,,False,False,False,1.1.6,0.0,2.119180720615015e+18,ZTF22abfxmiu
ztf,59873.18072920013,2119180720615015001,2,2119180720615,20.417173,1,2119,6.3858123,20.061478,20.6431,0.1708278,0.4926,12.0406371,37.3095862,0.7128571,t17_f5_c3,0.9999823,20.387,0.4994,695120206.0,True,False,False,1.1.6,0.0,,ZTF22abfxmiu
ztf,59879.28608800005,2125286080615015003,2,2125286080615,20.4785,1,2125,6.17301,20.4223,20.2066,0.232506,0.2991,12.0406098,37.3095279,0.665714,t17_f5_c3,,20.091,0.3444,,False,False,False,1.1.6,0.0,2.127279310615015e+18,ZTF22abfxmiu
ztf,59881.27931710007,2127279310615015002,2,2127279310615,20.584538,1,2127,6.350398,20.575869,21.0581,0.21496151,0.6392,12.0406125,37.3095823,0.66,t17_f5_c3,0.99987245,20.6203,0.5486,695120206.0,True,False,False,1.1.6,0.0,,ZTF22abfxmiu
