tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,59189.337812500075,1435337812815015016,2,1435337812815,20.059345,1,1435,2.2928212,19.204115,19.1262,0.103688456,0.1785,97.9447744,-17.6193748,0.95428574,t17_f5_c3,0.9999993,19.3598,0.2838,308120228.0,False,False,False,bulk_1.0.0,0.0,1.449339532815015e+18,,,,ZTF20acviwgj
ztf,59194.37618059991,1440376182815015015,2,1440376182815,19.543623,1,1440,2.3123183,18.457445,18.5522,0.09620069,0.1211,97.9447953,-17.6193607,0.62,t17_f5_c3,0.9999947,18.5932,0.1609,308120228.0,False,False,False,bulk_1.0.0,0.0,1.449339532815015e+18,,,,ZTF20acviwgj
ztf,59194.39761570003,1440397612815015020,1,1440397612815,19.96429,1,1440,1.3613749,18.748796,19.0262,0.11161605,0.1293,97.9447494,-17.6193477,0.7657143,t17_f5_c3,0.9999989,18.9012,0.1474,308120128.0,False,True,False,bulk_1.0.0,0.0,1.449339532815015e+18,18.20212,0.058931958,0.06746155,ZTF20acviwgj
ztf,59198.35597220017,1444355972815015012,1,1444355972815,20.2502,1,1444,1.32111,18.7426,18.8577,0.11122,0.1004,97.9447296,-17.6193466,0.91,t17_f5_c3,,18.737,0.1145,,False,True,False,bulk_1.0.0,0.0,1.449339532815015e+18,18.19837,0.058894597,0.067373864,ZTF20acviwgj
ztf,59198.4193519,1444419352815015023,2,1444419352815,19.831684,1,1444,2.3462498,18.39374,18.3515,0.07588764,0.0786,97.9447615,-17.6194127,0.69,t17_f5_c3,0.99998015,18.294,0.0954,308120228.0,False,False,False,bulk_1.0.0,0.0,1.449339532815015e+18,,,,ZTF20acviwgj
ztf,59200.348715300206,1446348712815015010,2,1446348712815,18.0386,1,1446,2.08855,18.5468,19.0842,0.285186,1.1043,97.9447602,-17.619306,0.528571,t17_f5_c3,,18.411,0.7638,,False,False,False,bulk_1.0.0,0.0,1.449339532815015e+18,,,,ZTF20acviwgj
ztf,59203.29025459988,1449290252815015009,2,1449290252815,19.848747,1,1449,2.1436794,18.43701,18.3376,0.076364614,0.0747,97.9447055,-17.6193861,0.69142854,t17_f5_c3,0.99999595,18.2708,0.0898,308120228.0,False,False,False,bulk_1.0.0,0.0,1.478253642815015e+18,,,,ZTF20acviwgj
ztf,59203.33953699982,1449339532815015012,1,1449339532815,20.067738,1,1449,1.4419762,18.783262,18.7767,0.12015722,0.0987,97.944802,-17.619322,0.6957143,t17_f5_c3,0.9999989,18.8203,0.1308,308120128.0,False,False,True,bulk_1.0.0,0.0,1.478253642815015e+18,,,,ZTF20acviwgj
ztf,59215.30376160005,1461303762815015005,2,1461303762815,18.4803,1,1461,2.46708,18.3869,18.2704,0.201677,0.1747,97.9448461,-17.6193688,0.387143,t17_f5_c3,,18.2157,0.2134,,False,False,False,bulk_1.0.0,0.0,1.478253642815015e+18,,,,ZTF20acviwgj
ztf,59216.29396989988,1462293962815015013,2,1462293962815,19.85018,1,1462,2.2268093,18.341202,18.4848,0.06346569,0.1212,97.9447353,-17.6193918,0.9442857,t17_f5_c3,0.9999985,18.363,0.1389,308120228.0,False,False,False,bulk_1.0.0,0.0,1.478253642815015e+18,,,,ZTF20acviwgj
