tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,58431.35567130009,677355671515015091,2,677355671515,19.253786,1,677,1.8502604,15.3508,15.7468,0.06859726,0.0158,59.6113685,-13.148799,0.53,t8_f5_c3,0.0,15.6507,0.0158,353120215.0,False,False,False,bulk_1.0.0,0.0,6.80389881515015e+17,,,,ZTF18abysxol
ztf,58431.4108564998,677410851515015004,1,677410851515,19.6708,1,677,1.34426,16.4419,17.3004,0.086816,0.0518,59.6112971,-13.1486732,0.4,t12_f5_c3,,17.2435,0.0531,,False,True,False,bulk_1.0.0,0.0,6.80389881515015e+17,13.429094,100.0,0.005413492,ZTF18abysxol
ztf,58434.389884300064,680389881515015008,1,680389881515,20.11209,1,680,0.77314526,16.609644,17.2534,0.116868764,0.0467,59.6111128,-13.1485973,0.29666665,t8_f5_c3,0.0,17.2432,0.0488,353120115.0,True,True,False,bulk_1.0.0,0.0,0.0,13.43883,100.0,0.006300469,ZTF18abysxol
ztf,58487.23203699989,733232031515015011,2,733232031515,20.374468,1,733,1.1908557,16.546623,16.238,0.1163629,0.0238,59.6113026,-13.1486058,0.28333333,t8_f5_c3,0.0,16.6805,0.0382,353120215.0,True,True,True,bulk_1.0.0,0.0,0.0,12.981509,100.0,0.004362836,ZTF18abysxol
ztf,58514.12611109996,760126111515015017,2,760126111515,20.4598,1,760,0.440827,16.6712,16.5087,0.365927,0.0306,59.6109107,-13.1484386,0.115714,t15_f5_c3,,16.5004,0.0318,,False,True,True,bulk_1.0.0,0.0,7.69131351515015e+17,12.98593,100.0,0.012282504,ZTF18abysxol
ztf,58523.13135420019,769131351515015007,1,769131351515,20.467512,1,769,0.90864587,17.02449,17.4847,0.1802295,0.0593,59.6111092,-13.1486382,0.08571429,t15_f5_c3,0.0,17.4856,0.0629,353120115.0,True,True,False,bulk_1.0.0,0.0,0.0,13.457579,100.0,0.006746232,ZTF18abysxol
ztf,58722.46233800007,968462331515015012,1,968462331515,20.3312,1,968,0.814286,16.5429,15.9475,0.039601,0.0194,59.611209,-13.1485491,0.428571,t17_f5_c3,,16.0656,0.0225,,False,True,False,bulk_1.0.0,0.0,9.93460311515015e+17,13.435125,100.0,0.0022625397,ZTF18abysxol
ztf,58722.46233800007,968462331515015013,1,968462331515,20.331234,1,968,1.4518456,16.796602,16.8708,0.058016833,0.0354,59.6114196,-13.14856,0.56285715,t17_f5_c3,1.585e-05,16.8719,0.0374,353120115.0,True,False,True,bulk_1.0.0,0.0,0.0,,,,ZTF18abysxol
ztf,58732.50128469989,978501281515015003,2,978501281515,20.22254,1,978,0.52241683,15.660138,16.0228,0.2163565,0.0209,59.6109461,-13.1485137,0.27571428,t17_f5_c3,0.02405387,16.0124,0.0217,353120215.0,False,True,True,bulk_1.0.0,0.0,9.93460311515015e+17,12.9312935,0.012820174,0.017523956,ZTF18abysxol
ztf,58735.46037039999,981460371515015009,1,981460371515,20.5787,1,981,1.0607,17.433,16.6729,0.142333,0.0289,59.6112938,-13.1485584,0.388571,t17_f5_c3,,16.6654,0.03,,False,True,False,bulk_1.0.0,0.0,9.93460311515015e+17,13.470398,100.0,0.0037005353,ZTF18abysxol
ztf,58747.46031250013,993460311515015019,2,993460311515,19.662226,1,993,0.5613734,15.873408,16.0881,0.19306618,0.0248,59.6109425,-13.1485267,0.29714286,t17_f5_c3,0.00095266,16.0831,0.0271,353120215.0,False,True,True,bulk_1.0.0,0.0,1.021355911515015e+18,12.947091,0.004797706,0.013037051,ZTF18abysxol
ztf,58763.41729169991,1009417291515015005,1,1009417291515,20.5441,1,1009,0.487531,16.3991,16.5671,0.10298,0.026,59.6110966,-13.1485169,0.432857,t17_f5_c3,,16.5844,0.0277,,False,True,False,bulk_1.0.0,0.0,1.021355911515015e+18,13.426375,100.0,0.006662903,ZTF18abysxol
