tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60319.52577550011,2565525770715015018,2,2565525770715,20.1432,1,2565,6.55735,19.7915,19.8676,0.163566,0.2805,152.4317336,1.0724067,0.798571,t17_f5_c3,19.8915,0.3674,False,False,True,23.12.x,0.0,2.565530010715015e+18,,,ZTF24aabncib
ztf,60319.52625000011,2565526250715015016,2,2565526250715,20.0822,1,2565,6.69948,19.7598,19.5856,0.174348,0.2181,152.4316948,1.0723864,0.538571,t17_f5_c3,19.6127,0.2867,False,False,True,23.12.x,0.0,2.565530010715015e+18,,,ZTF24aabncib
ztf,60319.526724500116,2565526720715015014,2,2565526720715,20.2119,1,2565,6.86541,19.9261,19.7994,0.148045,0.258,152.4317154,1.0723107,0.73,t17_f5_c3,19.7768,0.3239,False,False,True,23.12.x,0.0,2.565530010715015e+18,,,ZTF24aabncib
ztf,60319.52718750015,2565527180715015016,2,2565527180715,20.2497,1,2565,6.91546,19.7671,19.5115,0.162352,0.1968,152.4316727,1.072325,0.71,t17_f5_c3,19.5769,0.2678,False,False,True,23.12.x,0.0,2.565530010715015e+18,,,ZTF24aabncib
ztf,60319.52766200015,2565527660715015014,2,2565527660715,20.2074,1,2565,7.07389,19.905,20.0891,0.213726,0.3392,152.4316359,1.0722987,0.724286,t17_f5_c3,20.0175,0.4077,False,False,True,23.12.x,0.0,2.565530010715015e+18,,,ZTF24aabncib
ztf,60319.52813659981,2565528130715015011,2,2565528130715,20.2686,1,2565,7.24306,19.7699,19.7192,0.157961,0.236,152.4315836,1.0722799,0.824286,t17_f5_c3,19.6937,0.2955,False,False,True,23.12.x,0.0,2.565530010715015e+18,,,ZTF24aabncib
ztf,60319.52859950019,2565528590715015021,2,2565528590715,20.0635,1,2565,7.34152,19.7702,19.9041,0.161123,0.2964,152.4316128,1.0722207,0.657143,t17_f5_c3,19.9058,0.3809,False,False,True,23.12.x,0.0,2.565530010715015e+18,,,ZTF24aabncib
ztf,60319.529074099846,2565529070715015014,2,2565529070715,20.1656,1,2565,7.35947,19.9468,19.9267,0.214637,0.2957,152.4315366,1.0722773,0.704286,t17_f5_c3,19.8819,0.3641,False,False,True,23.12.x,0.0,2.565532830715015e+18,,,ZTF24aabncib
ztf,60319.52953700023,2565529530715015017,2,2565529530715,20.2702,1,2565,7.53714,19.9325,19.6514,0.151718,0.2216,152.4315226,1.0722233,0.64,t17_f5_c3,19.6491,0.2833,False,False,True,23.12.x,0.0,2.565532830715015e+18,,,ZTF24aabncib
ztf,60319.53001159988,2565530010715015016,2,2565530010715,20.180237,1,2565,7.8447647,19.756296,19.7568,0.14283341,0.2512,152.4314048,1.072212,0.81714284,t17_f5_c3,19.8461,0.3498,True,False,True,23.12.x,0.0,,0.9999826,468120207.0,ZTF24aabncib
ztf,60319.5304744998,2565530470715015025,2,2565530470715,20.1436,1,2565,7.93637,19.7735,19.6812,0.169403,0.2416,152.4313958,1.0721853,0.774286,t17_f5_c3,19.7064,0.317,False,False,True,23.12.x,0.0,2.565536130715015e+18,,,ZTF24aabncib
ztf,60319.531423599925,2565531420715015018,2,2565531420715,20.207527,1,2565,8.27322,19.886303,19.6627,0.18253352,0.2288,152.4312953,1.0721487,0.6042857,t17_f5_c3,19.6653,0.2939,True,False,True,23.12.x,0.0,,0.99956197,468120207.0,ZTF24aabncib
