tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60319.18164349999,2565181640715015009,2,2565181640715,20.2082,1,2565,5.55427,18.3805,18.3142,0.074017,0.061,89.4948731,15.801803,0.942857,t17_f5_c3,18.251,0.0731,False,False,False,23.12.x,0.0,2.565183530715015e+18,,,ZTF24aabhlsj
ztf,60319.182118100114,2565182110715015010,2,2565182110715,20.2035,1,2565,5.12128,18.4162,18.3349,0.082519,0.0628,89.4947518,15.8018384,0.932857,t17_f5_c3,18.2896,0.0767,False,False,False,23.12.x,0.0,2.565183530715015e+18,,,ZTF24aabhlsj
ztf,60319.18258100003,2565182580715015012,2,2565182580715,20.1836,1,2565,4.77997,18.4173,18.3858,0.066046,0.0663,89.4946488,15.8018478,0.954286,t17_f5_c3,18.3931,0.0848,False,False,False,23.12.x,0.0,2.565183530715015e+18,,,ZTF24aabhlsj
ztf,60319.18305560015,2565183050715015014,2,2565183050715,20.2119,1,2565,4.50971,18.4433,18.3386,0.067326,0.0625,89.4945799,15.8019127,0.928571,t17_f5_c3,18.332,0.0789,False,False,False,23.12.x,0.0,2.565183530715015e+18,,,ZTF24aabhlsj
ztf,60319.183530100156,2565183530715015013,2,2565183530715,20.314758,1,2565,4.1930056,18.428753,18.431,0.061695855,0.0645,89.4944883,15.8019324,0.9657143,t17_f5_c3,18.4399,0.0825,True,False,False,23.12.x,0.0,,0.9999999,562120207.0,ZTF24aabhlsj
ztf,60319.18399310019,2565183990715015010,2,2565183990715,20.199009,1,2565,3.8795526,18.390352,18.4653,0.060252722,0.0703,89.4943996,15.8019496,0.95428574,t17_f5_c3,18.4406,0.0875,True,False,False,23.12.x,0.0,,0.9999999,562120207.0,ZTF24aabhlsj
ztf,60319.18446760019,2565184460715015008,2,2565184460715,20.039612,1,2565,3.6148102,18.46794,18.367,0.068049714,0.0687,89.4943247,15.8019788,0.8857143,t17_f5_c3,18.3317,0.0847,True,False,False,23.12.x,0.0,,0.99999964,562120207.0,ZTF24aabhlsj
ztf,60319.1849421002,2565184940715015007,2,2565184940715,20.01094,1,2565,3.255254,18.41491,18.3746,0.07840883,0.0697,89.4942228,15.8020414,0.8214286,t17_f5_c3,18.3659,0.0881,True,False,False,23.12.x,0.0,,0.9999987,562120207.0,ZTF24aabhlsj
ztf,60319.18540510023,2565185400715015013,2,2565185400715,19.898615,1,2565,2.9182127,18.40045,18.4638,0.09224156,0.0767,89.4941236,15.8020607,0.8585714,t17_f5_c3,18.3577,0.0887,True,False,False,23.12.x,0.0,,0.9999998,562120207.0,ZTF24aabhlsj
ztf,60319.18587959977,2565185870715015010,2,2565185870715,20.025806,1,2565,2.508547,18.388165,18.2771,0.08597115,0.0636,89.4940056,15.8020973,0.8657143,t17_f5_c3,18.1912,0.0748,True,False,False,23.12.x,0.0,,0.99999356,562120207.0,ZTF24aabhlsj
