tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,58314.35697920015,560356973115015006,1,560356973115,20.6848,1,560,3.47312,20.4587,20.8306,0.257228,0.4523,278.5552859,3.4186289,0.403333,,20.8604,0.5943,,False,False,False,bulk_1.0.0,0.0,5.89321923115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58315.33565969998,561335653115015011,2,561335653115,20.822184,1,561,3.4096866,17.39004,17.5058,0.048842534,0.0237,278.555367,3.4185743,0.53,0.0,17.5428,0.0296,487120231.0,False,False,False,bulk_1.0.0,0.0,5.89321923115015e+17,,,,,ZTF18abcsrdh
ztf,58316.35634260019,562356343115015003,1,562356343115,20.7883,1,562,3.46582,20.5835,20.3534,0.3112,0.2622,278.5552984,3.4186033,0.36,,20.7305,0.4727,,False,False,False,bulk_1.0.0,0.0,5.89321923115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58318.33812499978,564338123115015005,2,564338123115,20.77428,1,564,3.4287555,17.27918,17.361,0.04945787,0.0208,278.555368,3.4185844,0.5466667,0.0,17.3835,0.0257,487120231.0,False,False,False,bulk_1.0.0,0.0,5.94213593115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58319.272361100186,565272363115015004,2,565272363115,20.508167,1,565,3.4439685,17.205988,17.2517,0.051985074,0.0225,278.5553741,3.4185912,0.58,0.0,17.2373,0.0272,487120231.0,False,False,False,bulk_1.0.0,0.0,5.94213593115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58319.357997700106,565357993115015004,1,565357993115,20.2038,1,565,3.20976,20.4417,20.7631,0.370045,0.4622,278.5553112,3.4184954,0.33,,20.9145,0.6801,,False,False,False,bulk_1.0.0,0.0,5.94213593115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58320.345925900154,566345923115015003,2,566345923115,20.812092,1,566,3.4036736,17.188263,17.2864,0.056660943,0.0194,278.5553645,3.4185805,0.53333336,0.0,17.3095,0.0239,487120231.0,False,False,False,bulk_1.0.0,0.0,5.94213593115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58320.3995254999,566399523115015005,1,566399523115,20.4275,1,566,3.36592,20.0808,19.952,0.252493,0.2593,278.5552853,3.4185774,0.393333,,19.9407,0.3279,,False,False,False,bulk_1.0.0,0.0,5.94213593115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58321.34699069988,567346993115015010,2,567346993115,20.441586,1,567,3.379373,17.117937,17.1921,0.050968084,0.023,278.5553592,3.4185742,0.56666666,0.0,17.2114,0.0289,487120231.0,False,False,False,bulk_1.0.0,0.0,5.94213593115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58322.27194439992,568271943115015008,2,568271943115,20.362154,1,568,3.4170754,17.09591,17.1304,0.064035,0.023,278.5553618,3.4185885,0.5133333,0.0,17.1113,0.0281,487120231.0,False,False,False,bulk_1.0.0,0.0,5.94213593115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58323.356597200036,569356593115015003,1,569356593115,19.5655,1,569,3.20953,19.8792,19.4462,0.335699,0.3602,278.5553676,3.418481,0.293333,,19.5286,0.499,,False,False,False,bulk_1.0.0,0.0,5.94213593115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58326.313819400035,572313813115015003,2,572313813115,19.509548,1,572,3.4073422,17.000368,17.0125,0.058477093,0.0433,278.5553584,3.4185921,0.55,0.0,17.0181,0.0555,487120231.0,False,False,False,bulk_1.0.0,0.0,5.94213593115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58327.313750000205,573313753115015005,2,573313753115,19.345724,1,573,3.3233144,16.96898,17.0954,0.043222073,0.0544,278.555344,3.4185739,0.56,0.0,17.082,0.0686,487120231.0,False,False,False,bulk_1.0.0,0.0,5.94213593115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58329.31476850016,575314763115015007,2,575314763115,19.87722,1,575,3.4233663,16.960085,17.0426,0.06436619,0.0312,278.5553708,3.4185807,0.5733333,0.0,17.0044,0.0379,487120231.0,False,False,False,bulk_1.0.0,0.0,5.94213593115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58330.33453699993,576334533115015008,2,576334533115,20.035055,1,576,3.396215,16.966883,17.0471,0.048163548,0.0276,278.555365,3.4185705,0.57666665,0.0,17.0267,0.0339,487120231.0,False,False,False,bulk_1.0.0,0.0,5.94213593115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58331.29634260014,577296343115015002,1,577296343115,19.8856,1,577,3.38278,19.8476,19.7619,0.335279,0.3319,278.5553101,3.4185474,0.23,,20.276,0.6827,,False,False,False,bulk_1.0.0,0.0,5.94213593115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58332.20900460007,578209003115015008,1,578209003115,20.7767,1,578,3.44286,20.2886,20.4095,0.299843,0.2781,278.5553696,3.4186331,0.436667,,20.2835,0.3159,,False,False,False,bulk_1.0.0,0.0,5.94213593115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58332.2906944002,578290693115015023,2,578290693115,20.15855,1,578,3.4166343,16.984156,17.0807,0.060025368,0.0269,278.5553561,3.4185953,0.46,0.0,17.0598,0.0328,487120231.0,False,False,False,bulk_1.0.0,0.0,5.94213593115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58334.30268519977,580302683115015002,1,580302683115,20.2658,1,580,3.58423,20.2733,20.6308,0.31402,0.4829,278.55533,3.4186263,0.413333,,20.7113,0.6669,,False,False,False,bulk_1.0.0,0.0,5.94213593115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58334.34197920002,580341973115015006,2,580341973115,20.19566,1,580,3.3978148,16.916115,16.9888,0.06717714,0.0221,278.5553624,3.4185764,0.55333334,0.0,16.9989,0.0275,487120231.0,False,False,False,bulk_1.0.0,0.0,5.94213593115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58336.227083299775,582227083115015002,2,582227083115,20.86918,1,582,3.4282403,16.9905,17.0671,0.04988158,0.0155,278.5553785,3.4185807,0.54,0.0,17.0673,0.0185,487120231.0,False,False,False,bulk_1.0.0,0.0,5.94213593115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58336.24943289999,582249433115015006,1,582249433115,20.791515,1,582,3.4251163,20.347265,20.0468,0.21101335,0.1881,278.5553794,3.4185784,0.37666667,0.0,19.9872,0.2266,487120131.0,False,False,False,bulk_1.0.0,0.0,5.94213593115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58337.36115740007,583361153115015002,1,583361153115,20.38,1,583,3.54968,19.8854,19.925,0.334107,0.2416,278.5553106,3.4186234,0.576667,,19.8735,0.2948,,False,False,False,bulk_1.0.0,0.0,5.94213593115015e+17,t12_f5_c3,,,,ZTF18abcsrdh
ztf,58338.18719909992,584187193115015001,1,584187193115,20.6404,1,584,3.44627,20.1977,20.1313,0.301294,0.2315,278.555306,3.4185861,0.563333,,19.845,0.2276,,False,False,False,bulk_1.0.0,0.0,5.94213593115015e+17,t12_f5_c3,,,,ZTF18abcsrdh
ztf,58338.207881900016,584207883115015007,2,584207883115,20.789305,1,584,3.4049704,16.964985,17.047,0.04831579,0.0162,278.5553705,3.4185822,0.82,0.0,17.0554,0.0195,487120231.0,False,False,False,bulk_1.0.0,0.0,5.94213593115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58340.30149309989,586301493115015005,2,586301493115,20.210678,1,586,3.4060028,16.918955,16.9948,0.05577689,0.0233,278.5553601,3.4185872,0.81333333,0.0,17.0043,0.0288,487120231.0,False,False,False,bulk_1.0.0,0.0,5.94213593115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58343.30167819979,589301673115015012,1,589301673115,20.7445,1,589,3.50756,20.3649,20.4729,0.263863,0.3134,278.5553579,3.418576,0.693333,,21.1011,0.7107,,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t12_f5_c3,,,,ZTF18abcsrdh
ztf,58343.32192130014,589321923115015007,2,589321923115,20.592817,1,589,3.3919296,16.939045,16.9993,0.05172294,0.0177,278.5553678,3.4185693,0.79,0.0,16.9888,0.0212,487120231.0,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58344.171122699976,590171123115015009,2,590171123115,20.463552,1,590,3.436804,16.914627,17.02,0.06443218,0.0189,278.555378,3.4185818,0.78,0.0,17.025,0.0231,487120231.0,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58345.17219909979,591172193115015003,1,591172193115,20.5041,1,591,3.44771,20.0713,19.873,0.285095,0.2006,278.5553152,3.4185692,0.446667,,20.0632,0.3047,,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t12_f5_c3,,,,ZTF18abcsrdh
ztf,58345.32164350012,591321643115015002,2,591321643115,20.600657,1,591,3.425203,17.006456,17.07,0.042307515,0.0188,278.5553693,3.4185807,0.76,0.0,17.0738,0.0228,487120231.0,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58347.331747699995,593331743115015003,1,593331743115,19.9049,1,593,3.44033,19.9352,19.8959,0.345471,0.3085,278.555367,3.4186919,0.453333,,19.6205,0.3068,,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t12_f5_c3,,,,ZTF18abcsrdh
ztf,58348.21359949978,594213593115015010,2,594213593115,20.425228,1,594,3.4443843,16.959173,17.0214,0.057517737,0.02,278.5553756,3.4185794,0.7033333,0.0,17.0103,0.0243,487120231.0,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58349.21416669991,595214163115015005,1,595214163115,20.2068,1,595,3.24146,20.2082,20.1604,0.363331,0.3832,278.5553854,3.4184896,0.52,,20.5453,0.6998,,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t12_f5_c3,,,,ZTF18abcsrdh
ztf,58349.250717599876,595250713115015006,2,595250713115,20.465643,1,595,3.3856547,16.97842,17.0811,0.067655906,0.0206,278.5553578,3.4185828,0.6066667,0.0,17.1137,0.026,487120231.0,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58350.18903939985,596189033115015005,2,596189033115,20.412107,1,596,3.4219708,17.021273,17.0936,0.06622242,0.022,278.5553686,3.4185811,0.66,0.0,17.094,0.0272,487120231.0,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58353.271620399784,599271623115015005,2,599271623115,19.894491,1,599,3.422609,17.018084,17.0855,0.063073374,0.0323,278.5553586,3.4185985,0.66,0.0,17.0873,0.0409,487120231.0,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58354.22995370021,600229953115015014,2,600229953115,20.016962,1,600,3.4456422,16.981117,17.0552,0.06543059,0.0285,278.5553717,3.418585,0.7133333,0.0,17.0494,0.0356,487120231.0,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58356.18915509991,602189153115015008,2,602189153115,20.0549,1,602,3.4115512,16.986897,17.0779,0.047633514,0.0282,278.5553691,3.4185736,0.77666664,0.0,17.0353,0.0342,487120231.0,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58356.25034719985,602250343115015006,2,602250343115,19.748114,1,602,3.3948367,16.968306,17.1034,0.07332069,0.035,278.5553555,3.4185899,0.77,0.0,17.0619,0.0426,487120231.0,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58357.25003470015,603250033115015004,2,603250033115,19.91012,1,603,3.4113624,16.97311,17.0467,0.057723977,0.0289,278.5553619,3.4185842,0.84,0.0,17.041,0.0362,487120231.0,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58359.2488425998,605248843115015008,2,605248843115,20.348143,1,605,3.3759499,16.982422,17.0059,0.06585515,0.0207,278.5553588,3.4185755,0.64,0.0,16.9717,0.0249,487120231.0,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58360.23170140013,606231703115015004,2,606231703115,20.089909,1,606,3.4075215,16.932243,17.0642,0.07232373,0.0246,278.55536,3.4185912,0.77,0.0,17.0508,0.0303,487120231.0,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58361.20949070016,607209493115015005,1,607209493115,20.659,1,607,3.32082,20.4337,20.8889,0.371256,0.4732,278.5552636,3.4185828,0.616667,,20.6379,0.4808,,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t12_f5_c3,,,,ZTF18abcsrdh
ztf,58362.187604200095,608187603115015004,2,608187603115,20.826057,1,608,3.4032426,17.06173,17.1523,0.04669499,0.0171,278.5553665,3.4185744,0.7966667,0.0,17.1628,0.0207,487120231.0,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58362.22825230006,608228253115015006,1,608228253115,20.5052,1,608,3.42937,20.5239,20.9395,0.326478,0.5133,278.5553073,3.4185725,0.616667,,21.2211,0.8506,,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t12_f5_c3,,,,ZTF18abcsrdh
ztf,58363.21187500004,609211873115015007,2,609211873115,20.230312,1,609,3.420446,16.96612,17.0393,0.06024549,0.0219,278.5553704,3.4185757,0.8066667,0.0,17.0239,0.0266,487120231.0,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58364.166504600085,610166503115015006,2,610166503115,20.680067,1,610,3.4150383,17.046478,17.1096,0.04104814,0.0179,278.5553668,3.4185761,0.83,0.0,17.096,0.0213,487120231.0,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58364.21094910009,610210943115015003,1,610210943115,20.704,1,610,3.43379,19.995,19.925,0.274625,0.1759,278.5553349,3.418556,0.58,,20.1443,0.2734,,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t12_f5_c3,,,,ZTF18abcsrdh
ztf,58365.17017359985,611170173115015005,2,611170173115,20.684977,1,611,3.4334495,17.017937,17.0798,0.04637032,0.0175,278.5553785,3.4185766,0.81666666,0.0,17.082,0.021,487120231.0,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58366.209861100186,612209863115015009,1,612209863115,20.6729,1,612,3.41783,20.3277,20.6731,0.345436,0.3513,278.5552991,3.4185762,0.663333,,20.9821,0.5956,,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t12_f5_c3,,,,ZTF18abcsrdh
ztf,58367.16871530004,613168713115015006,2,613168713115,20.281675,1,613,3.407701,17.008192,17.1178,0.048535485,0.0218,278.5553661,3.4185778,0.8466667,0.0,17.1143,0.0267,487120231.0,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58367.21087960014,613210873115015007,1,613210873115,20.7422,1,613,3.53595,20.582,20.6202,0.289244,0.3357,278.555341,3.4186582,0.596667,,21.6656,1.1195,,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t12_f5_c3,,,,ZTF18abcsrdh
ztf,58368.170844899956,614170843115015002,2,614170843115,20.729502,1,614,3.3850906,17.052555,17.1035,0.045923445,0.0172,278.5553621,3.4185692,0.7733333,0.0,17.0811,0.0203,487120231.0,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58368.2094676001,614209463115015002,1,614209463115,20.8803,1,614,3.53245,20.3343,20.3296,0.250693,0.232,278.5553458,3.4186125,0.52,,20.3509,0.3015,,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t12_f5_c3,,,,ZTF18abcsrdh
ztf,58369.166134300176,615166133115015017,2,615166133115,20.9015,1,615,3.4287689,17.13534,17.2316,0.06078069,0.0177,278.5553656,3.4185891,0.67333335,0.0,17.2358,0.0212,487120231.0,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58370.18856480019,616188563115015004,1,616188563115,20.6972,1,616,3.4736,20.3945,20.0889,0.248754,0.2102,278.5553231,3.4185748,0.463333,,20.1756,0.2902,,False,False,False,bulk_1.0.0,0.0,6.17166583115015e+17,t12_f5_c3,,,,ZTF18abcsrdh
ztf,58371.1665856,617166583115015009,2,617166583115,20.898611,1,617,3.4055262,17.100042,17.2268,0.074918084,0.0175,278.5553604,3.4185877,0.64,0.0,17.2315,0.0211,487120231.0,False,False,False,bulk_1.0.0,0.0,6.19145353115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58371.18978009978,617189783115015005,1,617189783115,20.8885,1,617,3.4318,20.8413,20.9162,0.286565,0.387,278.5553736,3.4186006,0.66,,21.6013,0.9266,,False,False,False,bulk_1.0.0,0.0,6.19145353115015e+17,t12_f5_c3,,,,ZTF18abcsrdh
ztf,58372.16701389989,618167013115015005,2,618167013115,20.863,1,618,3.3950634,17.105047,17.2122,0.068432115,0.0177,278.5553611,3.4185798,0.68666667,0.0,17.2201,0.0213,487120231.0,False,False,False,bulk_1.0.0,0.0,6.19145353115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58372.19028940005,618190283115015009,1,618190283115,20.8787,1,618,3.44593,20.4958,20.1798,0.235402,0.2043,278.5553428,3.4185581,0.503333,,20.4022,0.3194,,False,False,False,bulk_1.0.0,0.0,6.19145353115015e+17,t12_f5_c3,,,,ZTF18abcsrdh
ztf,58373.14535879996,619145353115015004,2,619145353115,20.726477,1,619,3.4459772,17.080915,17.1823,0.064763054,0.0182,278.5553706,3.4185897,0.7733333,0.0,17.1862,0.0221,487120231.0,False,False,False,bulk_1.0.0,0.0,6.33149913115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58373.19053239981,619190533115015005,1,619190533115,20.8367,1,619,3.36546,20.7714,20.8709,0.339865,0.3908,278.5554038,3.4185291,0.626667,,21.0813,0.6053,,False,False,False,bulk_1.0.0,0.0,6.33149913115015e+17,t12_f5_c3,,,,ZTF18abcsrdh
ztf,58374.16633100016,620166333115015008,2,620166333115,20.515863,1,620,3.4251697,17.0873,17.1815,0.05459564,0.0206,278.5553693,3.4185816,0.7866667,0.0,17.1775,0.0251,487120231.0,False,False,False,bulk_1.0.0,0.0,6.33149913115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58375.15833330015,621158333115015010,2,621158333115,20.778395,1,621,3.4134831,17.158258,17.2774,0.065095216,0.0197,278.5553632,3.4185813,0.66,0.0,17.2791,0.0239,487120231.0,False,False,False,bulk_1.0.0,0.0,6.33149913115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58375.21123840008,621211233115015006,1,621211233115,20.7027,1,621,3.5395,20.5335,20.6418,0.350333,0.3574,278.5553194,3.4186135,0.61,,20.8306,0.5437,,False,False,False,bulk_1.0.0,0.0,6.33149913115015e+17,t12_f5_c3,,,,ZTF18abcsrdh
ztf,58377.16827550018,623168273115015007,2,623168273115,20.601711,1,623,3.3795478,17.147087,17.2499,0.088843465,0.0213,278.555355,3.4185797,0.61333334,0.0,17.218,0.0253,487120231.0,False,False,False,bulk_1.0.0,0.0,6.33149913115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58378.211666699965,624211663115015009,2,624211663115,20.463,1,624,3.4202094,17.142042,17.2347,0.05872764,0.0232,278.5553642,3.418591,0.78333336,0.0,17.217,0.0282,487120231.0,False,False,False,bulk_1.0.0,0.0,6.33149913115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58383.126319400035,629126313115015008,2,629126313115,19.943768,1,629,3.4129956,17.263025,17.2845,0.06362527,0.036,278.5553671,3.418579,0.74333334,0.0,17.2586,0.0444,487120231.0,False,False,False,bulk_1.0.0,0.0,6.33149913115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58385.18869209988,631188693115015003,2,631188693115,19.718868,1,631,3.4265633,17.26954,17.4003,0.06849006,0.0456,278.5553676,3.4185837,0.7866667,0.0,17.4277,0.0593,487120231.0,False,False,False,bulk_1.0.0,0.0,6.33149913115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58386.189398100134,632189393115015002,2,632189393115,19.953362,1,632,3.388527,17.279802,17.2925,0.065323435,0.0363,278.5553528,3.4185951,0.7266667,0.0,17.244,0.044,487120231.0,False,False,False,bulk_1.0.0,0.0,6.33149913115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58387.14991899999,633149913115015006,2,633149913115,20.039461,1,633,3.426719,17.308334,17.4345,0.06678835,0.0371,278.5553674,3.4185817,0.77666664,0.0,17.4724,0.0484,487120231.0,False,False,False,bulk_1.0.0,0.0,6.34188103115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58388.18810189981,634188103115015004,2,634188103115,19.949549,1,634,3.4303412,17.324663,17.411,0.087463684,0.0386,278.5553618,3.4185954,0.68333334,0.0,17.3968,0.0481,487120231.0,False,False,False,bulk_1.0.0,0.0,6.35212453115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58389.21245370014,635212453115015006,2,635212453115,20.147345,1,635,3.3622591,17.38496,17.4126,0.0691956,0.0348,278.5553414,3.4185888,0.7633333,0.0,17.4703,0.046,487120231.0,False,False,False,bulk_1.0.0,0.0,6.36227803115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58390.22780090012,636227803115015004,2,636227803115,19.78639,1,636,3.3967059,17.346558,17.4875,0.05956825,0.0462,278.5553588,3.4185886,0.77,0.0,17.4979,0.0591,487120231.0,True,False,False,bulk_1.0.0,0.0,0.0,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58425.08968750015,671089683115015009,2,671089683115,20.296703,1,671,3.3878775,18.085032,18.0883,0.07794213,0.055,278.5553606,3.4185806,0.7633333,0.0,18.1241,0.0715,487120231.0,False,False,False,bulk_1.0.0,0.0,6.77130083115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58427.103159700055,673103153115015015,2,673103153115,19.35704,1,673,3.4397027,18.17878,18.1662,0.09740548,0.126,278.5553756,3.4185813,0.68333334,0.0,18.2506,0.1739,487120231.0,False,False,False,bulk_1.0.0,0.0,6.77130083115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58431.13008099981,677130083115015005,2,677130083115,19.1987,1,677,3.2444208,18.129,18.2719,0.09824059,0.1163,278.555324,3.4185604,0.6433333,0.0,18.127,0.1303,487120231.0,False,False,False,bulk_1.0.0,0.0,6.79073283115015e+17,t8_f5_c3,,,,ZTF18abcsrdh
ztf,58433.07328699995,679073283115015006,2,679073283115,19.216818,1,679,3.3833923,18.211668,18.2176,0.1293926,0.1524,278.5553654,3.418562,0.6533333,0.0,18.0999,0.1751,487120231.0,True,False,False,bulk_1.0.0,0.0,0.0,t8_f5_c3,,,,ZTF18abcsrdh
