tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60319.28528939979,2565285285915015042,2,2565285285915,20.3266,1,2565,6.99958,19.2891,19.2939,0.094471,0.1468,88.2804345,21.1331516,0.268571,t17_f5_c3,19.289,0.1869,False,False,True,23.12.x,0.0,2.565287175915015e+18,,,ZTF24aabjflh
ztf,60319.28575230017,2565285755915015045,2,2565285755915,20.3384,1,2565,7.42365,19.2327,18.9859,0.107647,0.1103,88.2803022,21.1331492,0.725714,t17_f5_c3,18.9142,0.132,False,False,True,23.12.x,0.0,2.565287175915015e+18,,,ZTF24aabjflh
ztf,60319.28622689983,2565286225915015046,2,2565286225915,20.2878,1,2565,7.71543,19.1978,19.0331,0.085461,0.118,88.2802125,21.1331651,0.821429,t17_f5_c3,19.0116,0.1479,False,False,True,23.12.x,0.0,2.565287175915015e+18,,,ZTF24aabjflh
ztf,60319.28670139983,2565286705915015037,2,2565286705915,20.2193,1,2565,7.86851,19.2956,19.0936,0.100107,0.1317,88.2801598,21.1332052,0.151429,t17_f5_c3,19.1421,0.1761,False,False,True,23.12.x,0.0,2.565288595915015e+18,,,ZTF24aabjflh
ztf,60319.28717589984,2565287175915015046,2,2565287175915,20.334059,1,2565,8.355712,19.2455,19.259,0.09431597,0.1419,88.2800099,21.1332206,0.8385714,t17_f5_c3,19.3304,0.1938,True,False,True,23.12.x,0.0,,0.9824467,562120259.0,ZTF24aabjflh
ztf,60319.28765049996,2565287655915015045,2,2565287655915,20.3305,1,2565,8.70649,19.3225,19.3327,0.1164,0.154,88.2799091,21.1331843,0.804286,t17_f5_c3,19.2349,0.1801,False,False,True,23.12.x,0.0,2.565289075915015e+18,,,ZTF24aabjflh
ztf,60319.28812499996,2565288125915015038,2,2565288125915,20.289,1,2565,8.90317,19.234,18.9704,0.106806,0.1104,88.2798451,21.1332048,0.734286,t17_f5_c3,18.8766,0.1296,False,False,True,23.12.x,0.0,2.565289075915015e+18,,,ZTF24aabjflh
ztf,60319.28859949997,2565288595915015031,2,2565288595915,20.215347,1,2565,9.185279,19.232325,19.2219,0.114053905,0.1457,88.2797577,21.1332147,0.8642857,t17_f5_c3,19.2211,0.1865,True,False,True,23.12.x,0.0,,0.9889635,562120259.0,ZTF24aabjflh
ztf,60319.28907410009,2565289075915015033,2,2565289075915,20.303766,1,2565,9.690354,19.28417,19.1039,0.09142784,0.1249,88.2796036,21.1332268,0.80142856,t17_f5_c3,19.1143,0.1612,True,False,True,23.12.x,0.0,,0.9412101,562120259.0,ZTF24aabjflh
ztf,60319.28954860009,2565289545915015030,2,2565289545915,20.28,1,2565,9.65359,19.2412,19.3716,0.093506,0.1655,88.2795288,21.1332277,0.9,t17_f5_c3,19.1791,0.1777,False,False,True,23.12.x,0.0,2.565290015915015e+18,,,ZTF24aabjflh
ztf,60319.290011600126,2565290015915015037,2,2565290015915,20.256832,1,2565,9.278735,19.240784,19.3943,0.08666083,0.1636,88.2794155,21.1332121,0.87285715,t17_f5_c3,19.6152,0.2564,True,False,True,23.12.x,0.0,,0.94302374,562120259.0,ZTF24aabjflh
ztf,60319.29048610013,2565290485915015036,2,2565290485915,20.17162,1,2565,8.963788,19.293955,19.7332,0.13267317,0.2372,88.2793195,21.1332411,0.61714286,t17_f5_c3,19.648,0.2812,True,False,True,23.12.x,0.0,,0.9916078,562120259.0,ZTF24aabjflh
