tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,61065.579919000156,3311579912215015048,2,3311579912215,17.40728,1,3311,1.6541332,16.942505,16.9293,0.12757438,0.1457,272.3629559,-7.6300148,0.38428572,t17_f5_c3,0.63392633,16.7573,0.1591,1428120222.0,True,False,False,27.5.7a32.dev1,0.0,,,,,ZTF26aadtvhe
ztf,61070.5674883998,3316567485815015024,2,3316567485815,18.7923,1,3316,0.662065,15.3248,15.538,0.060456,0.0132,272.3627868,-7.6297633,0.718571,t17_f5_c3,,15.5088,0.0154,,False,True,False,27.5.7a32.dev1,0.0,13.90328,0.011404545,0.016324196,3.343545125815015e+18,ZTF26aadtvhe
ztf,61070.57298609987,3316572985815015018,2,3316572985815,18.6306,1,3316,0.74808,15.4655,15.4901,0.041095,0.0168,272.3626944,-7.6298287,0.822857,t17_f5_c3,,15.466,0.0203,,False,True,False,27.5.7a32.dev1,0.0,13.939511,100.0,0.010078445,3.343545125815015e+18,ZTF26aadtvhe
ztf,61070.57848379994,3316578485815015156,2,3316578485815,17.9318,1,3316,0.501784,15.5303,15.7027,0.052883,0.0356,272.3627688,-7.6297182,0.562857,t17_f5_c3,,15.6729,0.044,,False,True,False,27.5.7a32.dev1,0.0,13.9550495,0.0018839315,0.012394119,3.343545125815015e+18,ZTF26aadtvhe
ztf,61071.565844899975,3317565845815015024,2,3317565845815,18.5533,1,3317,0.104021,15.5819,15.5247,0.053194,0.0174,272.362653,-7.6296461,0.808571,t17_f5_c3,,15.489,0.0208,,False,True,False,27.5.7a32.dev1,0.0,13.966925,100.0,0.0120191155,3.343545125815015e+18,ZTF26aadtvhe
ztf,61071.571608799975,3317571605815015018,2,3317571605815,18.4301,1,3317,0.430358,15.5013,15.5704,0.048363,0.0214,272.3627438,-7.6297138,0.791429,t17_f5_c3,,15.5388,0.026,,False,True,False,27.5.7a32.dev1,0.0,13.948182,100.0,0.011568214,3.343545125815015e+18,ZTF26aadtvhe
ztf,61071.57718749996,3317577185815015190,2,3317577185815,17.7886,1,3317,0.220903,15.9186,15.7262,0.039978,0.0404,272.3627028,-7.6296707,0.585714,t17_f5_c3,,15.7021,0.0504,,False,True,False,27.5.7a32.dev1,0.0,14.034389,100.0,0.0070491466,3.343545125815015e+18,ZTF26aadtvhe
ztf,61094.54990739981,3340549905815025026,2,3340549905815,20.1867,1,3340,0.632522,16.1945,16.5125,0.090954,0.0197,272.3627391,-7.629783,0.512857,t17_f5_c3,,16.4662,0.0217,,False,True,False,27.5.7a32.dev1,0.0,14.07822,100.0,0.012951204,3.343545125815015e+18,ZTF26aadtvhe
ztf,61094.54990739981,3340549905815025038,2,3340549905815,20.1867,1,3340,0.328658,16.1601,16.1837,0.021435,0.016,272.3627133,-7.6297003,0.792857,t17_f5_c3,,16.1724,0.0179,,False,True,False,27.5.7a32.dev1,0.0,14.073256,100.0,0.0031360672,3.343545125815015e+18,ZTF26aadtvhe
ztf,61095.54853009991,3341548535815015053,2,3341548535815,18.413,1,3341,0.849997,16.8715,16.7632,0.096873,0.0877,272.3628589,-7.6297642,0.468571,t17_f5_c3,,16.755,0.1089,,False,True,False,27.5.7a32.dev1,0.0,14.152429,100.0,0.007917244,3.343545125815015e+18,ZTF26aadtvhe
ztf,61097.54512730008,3343545125815015033,2,3343545125815,19.901802,1,3343,1.3416178,16.300121,16.6316,0.10081082,0.0232,272.3629024,-7.6299139,0.36285713,t17_f5_c3,0.99979293,16.6215,0.0271,383120258.0,True,True,False,27.5.7a32.dev1,0.0,14.092648,100.0,0.013198289,,ZTF26aadtvhe
