tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,59627.553159699775,1873553155515015001,2,1873553155515,18.2846,1,1873,2.57883,16.953,16.4039,0.083793,0.0386,288.9840186,-7.1045543,0.365714,t17_f5_c3,16.3239,0.0451,False,False,False,correction_1.0.6,0.0,1.882541755515015e+18,,,,,,ZTF22aabxjdc
ztf,59627.55810189992,1873558105515015029,2,1873558105515,18.1033,1,1873,1.5738,16.3223,16.4772,0.080009,0.0409,288.9838202,-7.1043439,0.384286,t17_f5_c3,16.4424,0.0499,False,False,False,correction_1.0.6,0.0,1.882541755515015e+18,,,,,,ZTF22aabxjdc
ztf,59627.560578700155,1873560575515015002,2,1873560575515,18.188,1,1873,0.890601,16.3169,16.4164,0.084927,0.0415,288.9835766,-7.1043205,0.59,t17_f5_c3,16.4354,0.0533,False,True,True,correction_1.0.6,0.0,1.882541755515015e+18,14.370293,100.0,0.014138479,,,ZTF22aabxjdc
ztf,59627.56304399995,1873563045515015010,2,1873563045515,18.0562,1,1873,1.39477,16.5577,16.3984,0.084663,0.045,288.983802,-7.1042729,0.464286,t17_f5_c3,16.3852,0.0563,False,True,True,correction_1.0.6,0.0,1.882541755515015e+18,14.406855,100.0,0.011677662,,,ZTF22aabxjdc
ztf,59628.55267360015,1874552675515015002,2,1874552675515,19.0111,1,1874,0.639189,16.7571,16.6055,0.065013,0.0406,288.9834362,-7.1042828,0.848571,t17_f5_c3,16.6016,0.0507,False,True,True,correction_1.0.6,0.0,1.882541755515015e+18,14.432276,100.0,0.0076396037,,,ZTF22aabxjdc
ztf,59628.555138899945,1874555135515015002,2,1874555135515,18.8445,1,1874,0.877141,16.5835,16.5593,0.059868,0.0404,288.9836509,-7.1042424,0.808571,t17_f5_c3,16.5708,0.0512,False,True,True,correction_1.0.6,0.0,1.882541755515015e+18,14.4103775,100.0,0.0080899475,,,ZTF22aabxjdc
ztf,59628.55760420021,1874557605515015001,2,1874557605515,18.9154,1,1874,1.12671,17.0685,16.688,0.129236,0.0467,288.9836195,-7.1043691,0.612857,t17_f5_c3,16.6225,0.0553,False,True,True,correction_1.0.6,0.0,1.882541755515015e+18,14.464563,100.0,0.011743803,,,ZTF22aabxjdc
ztf,59628.560069399886,1874560065515015002,2,1874560065515,18.7346,1,1874,0.387605,16.5629,16.5043,0.072028,0.0434,288.9834803,-7.1042065,0.825714,t17_f5_c3,16.4732,0.0533,False,True,True,correction_1.0.6,0.0,1.882541755515015e+18,14.407571,100.0,0.009893944,,,ZTF22aabxjdc
ztf,59628.56254629977,1874562545515015000,2,1874562545515,18.5828,1,1874,0.502513,16.7135,16.7578,0.089548,0.0638,288.9834528,-7.1042443,0.772857,t17_f5_c3,16.698,0.0765,False,True,True,correction_1.0.6,0.0,1.882541755515015e+18,14.427061,100.0,0.010901355,,,ZTF22aabxjdc
ztf,59636.539166700095,1882539165515015009,2,1882539165515,18.7958,1,1882,0.848123,16.7804,16.657,0.097588,0.03,288.9835903,-7.1042938,0.478571,t17_f5_c3,16.5653,0.0337,False,True,True,correction_1.0.6,0.0,1.882541755515015e+18,14.434988,100.0,0.011252056,,,ZTF22aabxjdc
ztf,59636.541759300046,1882541755515015037,2,1882541755515,19.01112,1,1882,1.5089073,16.747984,16.5243,0.07769913,0.0266,288.9837938,-7.1043497,0.34857142,t17_f5_c3,16.4916,0.0314,True,False,False,correction_1.0.6,0.0,,,,,0.27226925,385120255.0,ZTF22aabxjdc
ztf,59636.5443519,1882544355515015006,2,1882544355515,19.117388,1,1882,2.0680628,17.02345,16.7585,0.11383757,0.0326,288.9837736,-7.1045858,0.31428573,t17_f5_c3,16.7136,0.0381,True,False,False,correction_1.0.6,0.0,,,,,0.00045875,385120255.0,ZTF22aabxjdc
