tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,58583.4349769,829434970215015008,1,829434970215,20.092955,1,829,1.5486023,16.597557,17.1051,0.048817456,0.0428,280.4518179,22.9755533,0.24285714,t15_f5_c3,0.0,17.0709,0.0437,637120102.0,False,False,False,bulk_1.0.0,0.0,8.32472040215015e+17,,,,ZTF19aaptekn
ztf,58586.472048600204,832472040215015005,1,832472040215,20.443657,1,832,2.2330182,16.746086,16.42,0.10268359,0.0221,280.4515828,22.9755254,0.15,t15_f5_c3,0.0,16.4092,0.0229,637120102.0,True,False,False,bulk_1.0.0,0.0,0.0,,,,ZTF19aaptekn
ztf,58905.525613400154,1151525610215015007,1,1151525610215,19.501513,1,1151,1.6515275,16.925922,16.848,0.07868038,0.0325,280.4517003,22.9756785,0.5342857,t17_f5_c3,0.6083116,16.7637,0.0327,637120102.0,True,False,False,bulk_1.0.0,0.0,0.0,,,,ZTF19aaptekn
ztf,59008.33687500004,1254336870215015004,2,1254336870215,19.737,1,1254,0.587138,16.097,16.3068,0.135093,0.0264,280.4521094,22.9756893,0.477143,t17_f5_c3,,16.1541,0.026,,False,True,False,bulk_1.0.0,0.0,1.273358610215015e+18,12.914493,100.0,0.0072049336,ZTF19aaptekn
ztf,59016.25583329983,1262255830215015003,2,1262255830215,19.8395,1,1262,0.52819,15.8433,16.3737,0.166118,0.0306,280.4521201,22.9757014,0.391429,t17_f5_c3,,16.1111,0.028,,False,True,False,bulk_1.0.0,0.0,1.273358610215015e+18,12.899357,100.0,0.011036705,ZTF19aaptekn
ztf,59020.38896990009,1266388960215015011,1,1266388960215,20.623,1,1266,0.560141,16.5196,16.6389,0.033914,0.0242,280.4520359,22.9757443,0.424286,t17_f5_c3,,16.6413,0.0253,,False,True,True,bulk_1.0.0,0.0,1.273358610215015e+18,13.425303,100.0,0.0019618254,ZTF19aaptekn
ztf,59022.33967590006,1268339670215015007,1,1268339670215,20.8338,1,1268,0.612269,16.8398,16.8393,0.125504,0.0297,280.4522012,22.9756682,0.542857,t17_f5_c3,,16.8303,0.0305,,False,True,True,bulk_1.0.0,0.0,1.273358610215015e+18,13.441464,100.0,0.005486852,ZTF19aaptekn
ztf,59027.35861109989,1273358610215015004,1,1273358610215,20.320366,1,1273,1.46533,16.990004,16.7248,0.10073431,0.0287,280.4519787,22.9754685,0.49571428,t17_f5_c3,0.91468346,16.7071,0.0298,637120102.0,True,False,False,bulk_1.0.0,0.0,0.0,,,,ZTF19aaptekn
ztf,59038.26998839993,1284269980215015006,1,1284269980215,20.016,1,1284,0.766859,16.2792,16.31,0.118519,0.0214,280.452061,22.9756504,0.458571,t17_f5_c3,,16.3011,0.0235,,False,True,True,bulk_1.0.0,0.0,1.314209050215015e+18,13.409847,100.0,0.008434264,ZTF19aaptekn
ztf,59068.20905089984,1314209050215015011,1,1314209050215,20.659914,1,1314,1.0344304,16.668818,16.6196,0.17140089,0.0251,280.4518863,22.9757214,0.48285714,t17_f5_c3,0.3786,16.6134,0.0262,637120102.0,True,True,True,bulk_1.0.0,0.0,0.0,13.433398,100.0,0.008706535,ZTF19aaptekn
ztf,59139.11041670013,1385110410215015010,1,1385110410215,20.5359,1,1385,0.246757,15.6775,15.9732,0.135733,0.015,280.4521659,22.9757686,0.394286,t17_f5_c3,,15.9664,0.0157,,False,True,True,bulk_1.0.0,0.0,1.415092260215015e+18,13.354088,0.010122705,0.015970575,ZTF19aaptekn
