tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,61065.56857640017,3311568575415015052,2,3311568575415,19.091152,1,3311,0.41965258,17.725254,15.936756,17.8359,0.06659871,100.0,0.012825269,0.0937,276.2084229,3.29315,0.75142854,t17_f5_c3,0.99999917,17.697,0.105,1480120254,True,True,False,27.5.7a32.dev1,0.0,ZTF22abcqffr
ztf,61065.579444400035,3311579445415015043,2,3311579445415,17.889442,1,3311,0.25707126,17.813223,15.953152,17.843,0.16735503,0.022876766,0.03017242,0.2581,276.2083821,3.2931783,0.62857145,t17_f5_c3,0.9844351,18.0149,0.3882,1480120254,True,True,False,27.5.7a32.dev1,0.0,ZTF22abcqffr
ztf,61072.565266199876,3318565265415015022,2,3318565265415,18.94992,1,3318,0.29713434,17.270393,15.83307,17.2035,0.07166776,0.007315214,0.019071916,0.072,276.2084271,3.2932137,0.9057143,t17_f5_c3,1.0,17.1332,0.0862,1480120254,True,True,False,27.5.7a32.dev1,0.0,ZTF22abcqffr
ztf,61072.56862269994,3318568625415015019,2,3318568625415,18.913687,1,3318,0.14909403,17.3945,15.864737,17.2473,0.053766612,100.0,0.013140348,0.0771,276.208323,3.293209,0.8414286,t17_f5_c3,0.9999999,17.069,0.0835,1480120254,True,True,False,27.5.7a32.dev1,0.0,ZTF22abcqffr
ztf,61072.5729398001,3318572935415015014,2,3318572935415,18.699598,1,3318,0.3883954,17.258995,15.830025,17.2986,0.08198897,0.01322651,0.021987064,0.0941,276.2083125,3.2931369,0.82857144,t17_f5_c3,0.9999939,17.1601,0.1061,1480120254,True,True,False,27.5.7a32.dev1,0.0,ZTF22abcqffr
ztf,61073.56540510012,3319565405415015024,2,3319565405415,18.947746,1,3319,0.17313616,17.297598,15.840243,17.6037,0.07146265,0.0058485316,0.018669691,0.1223,276.2083924,3.2932218,0.8242857,t17_f5_c3,0.9999856,17.5638,0.1507,1480120254,True,True,False,27.5.7a32.dev1,0.0,ZTF22abcqffr
ztf,61073.56879629986,3319568795415015022,2,3319568795415,18.854866,1,3319,0.13656217,17.41808,15.870452,17.6108,0.11836599,0.021849731,0.02845613,0.1273,276.2083853,3.2932497,0.62142855,t17_f5_c3,0.9998456,17.6519,0.1689,1480120254,True,True,False,27.5.7a32.dev1,0.0,ZTF22abcqffr
ztf,61073.57424770016,3319574245415015016,2,3319574245415,18.743807,1,3319,0.08699938,17.299866,15.840835,17.2501,0.1041034,0.020559873,0.027155174,0.1022,276.2083663,3.2932591,0.88285714,t17_f5_c3,0.999992,17.1443,0.1188,1480120254,True,True,False,27.5.7a32.dev1,0.0,ZTF22abcqffr
ztf,61074.56438660016,3320564385415015025,2,3320564385415,18.839193,1,3320,0.19175933,17.18052,15.808417,17.3096,0.077985436,0.013755786,0.022038022,0.07,276.2084024,3.2932453,0.7457143,t17_f5_c3,0.9999964,17.2791,0.0867,1480120254,True,True,False,27.5.7a32.dev1,0.0,ZTF22abcqffr
ztf,61074.5673727002,3320567375415015041,2,3320567375415,18.701586,1,3320,0.40650973,17.17268,15.806196,17.1895,0.07904307,0.014452857,0.022452783,0.0672,276.2084628,3.2932361,0.6942857,t17_f5_c3,0.9999998,17.2162,0.0879,1480120254,True,True,False,27.5.7a32.dev1,0.0,ZTF22abcqffr
ztf,61074.57429399993,3320574295415015016,2,3320574295415,18.635433,1,3320,0.16063944,17.3428,15.8518715,17.5346,0.09138767,0.0146519,0.023148144,0.1202,276.2083759,3.2932064,0.81714284,t17_f5_c3,0.9999869,17.6291,0.168,1480120254,True,True,False,27.5.7a32.dev1,0.0,ZTF22abcqffr
ztf,61100.543263900094,3346543265415010018,2,3346543265415,19.724667,-1,3346,0.6391729,18.80965,16.268835,19.0627,0.20444179,100.0,0.019689891,0.2171,276.2081881,3.293163,0.6314286,t17_f5_c3,0.96110535,18.687,0.1946,1480120254,True,True,False,27.5.7a32.dev1,0.0,ZTF22abcqffr
ztf,61106.536562500056,3352536565415010009,2,3352536565415,19.128038,-1,3352,0.5160266,18.358944,16.324018,18.3606,0.12662312,100.0,0.019433133,0.1205,276.2082343,3.2931526,0.66571426,t17_f5_c3,0.99999833,18.2344,0.137,1480120254,True,True,False,27.5.7a32.dev1,0.0,ZTF22abcqffr
ztf,61107.53528939979,3353535285415010015,2,3353535285415,18.919289,-1,3353,1.2073117,18.70545,16.279419,18.8813,0.21304339,100.0,0.02280634,0.1999,276.2081664,3.2935293,0.47142857,t17_f5_c3,0.06971616,18.8275,0.244,1480120254,True,True,False,27.5.7a32.dev1,0.0,ZTF22abcqffr
ztf,61108.5390625,3354539065415010100,2,3354539065415,19.205402,-1,3354,0.39559728,18.104223,16.368996,18.1489,0.088565834,100.0,0.017913293,0.1458,276.208322,3.2931325,0.8528572,t17_f5_c3,0.77484745,18.1382,0.1847,1480120254,True,True,False,27.5.7a32.dev1,0.0,ZTF22abcqffr
