tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,60111.47268520016,2357472684715015001,2,2357472684715,19.76931,1,2357,2.7048492,19.558037,19.5662,0.14014594,0.3372,43.3335839,41.2267485,0.93714285,t17_f5_c3,0.9998789,19.1936,0.3059,699120247.0,True,False,False,1.2.0,0.0,,,,,ZTF23aaoihym
ztf,60111.47505789995,2357475054715015005,2,2357475054715,19.646795,1,2357,2.7662125,19.490168,19.4581,0.1623501,0.339,43.3335887,41.2267315,0.9042857,t17_f5_c3,0.9998807,19.1731,0.3338,699120247.0,True,False,False,1.2.0,0.0,,,,,ZTF23aaoihym
ztf,60112.470277800225,2358470274715015002,2,2358470274715,19.6527,1,2358,2.97686,19.5796,19.1378,0.160696,0.2446,43.3336098,41.2266741,0.465714,t17_f5_c3,,18.9181,0.2555,,False,False,False,1.2.0,0.0,2.359471484715015e+18,,,,ZTF23aaoihym
ztf,60112.472638899926,2358472634715015001,2,2358472634715,19.66,1,2358,2.45421,19.6153,19.4681,0.233958,0.3513,43.3335271,41.2268086,0.762857,t17_f5_c3,,19.2918,0.3825,,False,False,False,1.2.0,0.0,2.359471484715015e+18,,,,ZTF23aaoihym
ztf,60112.47501160018,2358475014715015001,2,2358475014715,19.514742,1,2358,2.7562118,19.413605,19.784,0.15568271,0.5222,43.3336122,41.2267408,0.9185714,t17_f5_c3,0.9999726,19.3057,0.431,699120247.0,True,False,False,1.2.0,0.0,,,,,ZTF23aaoihym
ztf,60112.47737269988,2358477374715015000,2,2358477374715,19.424444,1,2358,2.9410908,19.300154,19.2102,0.1534316,0.3495,43.3336392,41.2266927,0.91714287,t17_f5_c3,0.99999356,19.3428,0.506,699120247.0,True,False,False,1.2.0,0.0,,,,,ZTF23aaoihym
ztf,60112.47974540014,2358479744715015002,2,2358479744715,19.2049,1,2358,2.68985,19.5944,19.2787,0.239833,0.4405,43.3335976,41.2267566,0.772857,t17_f5_c3,,19.2688,0.5603,,False,False,False,1.2.0,0.0,2.359471484715015e+18,,,,ZTF23aaoihym
ztf,60113.47148150019,2359471484715015003,2,2359471484715,19.675943,1,2359,2.8993998,19.396402,19.7907,0.1616101,0.3903,43.3336855,41.2267194,0.9071429,t17_f5_c3,0.99999166,19.875,0.5397,699120247.0,True,False,False,1.2.0,0.0,,,,,ZTF23aaoihym
ztf,60113.47385419998,2359473854715015001,2,2359473854715,19.5675,1,2359,2.88867,19.2613,19.0057,0.138422,0.2116,43.3335867,41.2266947,0.701429,t17_f5_c3,,18.8859,0.2425,,False,False,False,1.2.0,0.0,2.359476224715015e+18,,,,ZTF23aaoihym
ztf,60113.47622689977,2359476224715015003,2,2359476224715,19.502155,1,2359,2.814349,19.482798,19.4663,0.16149125,0.3699,43.3337053,41.2267525,0.8757143,t17_f5_c3,0.9999985,19.5007,0.4891,699120247.0,True,False,False,1.2.0,0.0,,,,,ZTF23aaoihym
ztf,60113.47859949991,2359478594715015001,2,2359478594715,19.3315,1,2359,2.61343,19.4918,19.0715,0.181443,0.3077,43.3336163,41.2267841,0.74,t17_f5_c3,,18.836,0.3176,,False,False,False,1.2.0,0.0,2.360480864715015e+18,,,,ZTF23aaoihym
