tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,59196.37731479993,1442377311815015095,2,1442377311815,19.242554,1,1442,1.5431191,16.953348,17.2765,0.15529126,0.0494,115.106324,-25.5917177,0.41,t17_f5_c3,0.00278169,17.1593,0.0498,260120218.0,True,False,False,bulk_1.0.0,0.0,0.0,,,,ZTF20acxhvre
ztf,60661.378055599984,2907378051815015060,2,2907378051815,15.3559,1,2907,0.191961,14.5474,14.4242,0.109398,0.1411,115.1059044,-25.5916283,0.532857,t17_f5_c3,,14.2696,0.157,,False,True,False,26.0.1,0.0,2.933315791815015e+18,13.027519,0.02514065,0.026980935,ZTF20acxhvre
ztf,60665.433657399844,2911433651815015005,1,2911433651815,19.196,1,2911,0.503692,16.0328,16.5546,0.072287,0.0394,115.1058982,-25.5917491,0.432857,t17_f5_c3,,16.5228,0.0447,,False,True,False,26.0.1,0.0,2.933315791815015e+18,13.28035,100.0,0.0057290136,ZTF20acxhvre
ztf,60665.441446799785,2911441441815015028,2,2911441441815,19.0732,1,2911,0.707624,15.6214,15.7985,0.035878,0.0226,115.1059913,-25.5917928,0.598571,t17_f5_c3,,15.773,0.0267,,False,True,False,26.0.1,0.0,2.933315791815015e+18,13.210268,100.0,0.0038938152,ZTF20acxhvre
ztf,60665.441446799785,2911441441815015029,2,2911441441815,19.0732,1,2911,0.352611,15.5987,15.566,0.023295,0.0189,115.105891,-25.5917329,0.645714,t17_f5_c3,,15.5598,0.0224,,False,True,False,26.0.1,0.0,2.933315791815015e+18,13.207781,100.0,0.0025757,ZTF20acxhvre
ztf,60668.37696760008,2914376961815015012,1,2914376961815,19.8262,1,2914,0.403916,16.1727,16.4333,0.050266,0.0273,115.1058855,-25.5917235,0.651429,t17_f5_c3,,16.4231,0.0295,,False,True,False,26.0.1,0.0,2.933315791815015e+18,13.290803,100.0,0.0035360237,ZTF20acxhvre
ztf,60674.31996530015,2920319961815015027,2,2920319961815,19.8869,1,2920,0.381768,15.5348,15.3396,0.061924,0.0095,115.1058529,-25.5917481,0.592857,t17_f5_c3,,15.3222,0.0103,,False,True,False,26.0.1,0.0,2.933315791815015e+18,13.200528,100.0,0.0072135706,ZTF20acxhvre
ztf,60677.35696760006,2923356961815025018,2,2923356961815,19.9713,1,2923,0.439516,15.4412,15.4528,0.057758,0.0106,115.1058076,-25.5915249,0.697143,t17_f5_c3,,15.45,0.0116,,False,True,False,26.0.1,0.0,2.933315791815015e+18,13.189199,100.0,0.007257917,ZTF20acxhvre
ztf,60680.33879629988,2926338791815015009,1,2926338791815,19.4655,1,2926,0.32499,16.0697,16.4464,0.063117,0.0266,115.1057394,-25.5916094,0.632857,t17_f5_c3,,16.4471,0.0296,,False,True,False,26.0.1,0.0,2.933315791815015e+18,13.283229,100.0,0.004847946,ZTF20acxhvre
ztf,60681.37738429988,2927377381815015006,1,2927377381815,19.5854,1,2927,0.563919,16.0392,16.4943,0.065498,0.0284,115.105878,-25.5917722,0.602857,t17_f5_c3,,16.5075,0.0321,,False,True,False,26.0.1,0.0,2.933315791815015e+18,13.280855,100.0,0.0051628603,ZTF20acxhvre
ztf,60684.300416700076,2930300411815015020,2,2930300411815,19.3925,1,2930,0.214096,15.1783,15.3414,0.054872,0.0107,115.1058422,-25.5915786,0.695714,t17_f5_c3,,15.3278,0.012,,False,True,False,26.0.1,0.0,2.933315791815015e+18,13.15245,100.0,0.008492013,ZTF20acxhvre
ztf,60687.315798600204,2933315791815015056,2,2933315791815,18.63578,1,2933,0.99126834,15.199531,15.273,0.040343933,0.0119,115.1061321,-25.5917557,0.5042857,t17_f5_c3,0.74341315,15.2311,0.0135,260120218.0,True,True,False,26.0.1,0.0,,13.155708,100.0,0.0061411443,ZTF20acxhvre
ztf,61022.45890050009,3268458901815015011,2,3268458901815,20.0224,1,3268,0.254767,15.2864,15.291,0.047878,0.0093,115.1059197,-25.5916165,0.598571,t17_f5_c3,,15.2548,0.0099,,False,True,False,27.5.7a32.dev1,0.0,3.298318211815015e+18,13.168491,100.0,0.006807264,ZTF20acxhvre
ztf,61025.360046300106,3271360041815015024,2,3271360041815,19.7464,1,3271,0.596894,15.1915,15.1344,0.038247,0.0081,115.1058648,-25.5918083,0.591429,t17_f5_c3,,15.1153,0.0088,,False,True,False,27.5.7a32.dev1,0.0,3.298318211815015e+18,13.154482,100.0,0.0058585517,ZTF20acxhvre
