tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60319.33523150021,2565335232415015012,2,2565335232415,20.4308,1,2565,3.5283,19.1661,19.2215,0.08304,0.1252,87.4756707,18.5717984,0.958571,t17_f5_c3,19.3317,0.1768,False,False,True,23.12.x,0.0,2.565337112415015e+18,,,ZTF24aabkhsb
ztf,60319.335706000216,2565335702415015013,2,2565335702415,20.3291,1,2565,3.82827,19.1788,19.2652,0.086646,0.1362,87.4755677,18.5718071,0.922857,t17_f5_c3,19.4714,0.2105,False,False,True,23.12.x,0.0,2.565337112415015e+18,,,ZTF24aabkhsb
ztf,60319.33618059987,2565336182415015014,2,2565336182415,20.2487,1,2565,4.23213,19.283,19.2306,0.104591,0.1375,87.4754578,18.5717661,0.901429,t17_f5_c3,19.2479,0.1788,False,False,True,23.12.x,0.0,2.565337112415015e+18,,,ZTF24aabkhsb
ztf,60319.33664349979,2565336642415015012,2,2565336642415,20.186,1,2565,4.3523,19.2036,19.1988,0.098666,0.1355,87.4753943,18.5718186,0.915714,t17_f5_c3,19.2157,0.1761,False,False,True,23.12.x,0.0,2.565338532415015e+18,,,ZTF24aabkhsb
ztf,60319.33711809991,2565337112415015011,2,2565337112415,20.157185,1,2565,4.863154,19.204184,19.1795,0.11336669,0.134,87.4752582,18.5717551,0.89428574,t17_f5_c3,19.0505,0.1526,True,False,True,23.12.x,0.0,,0.99999857,562120224.0,ZTF24aabkhsb
ztf,60319.33759259991,2565337592415015013,2,2565337592415,20.203121,1,2565,5.036968,19.189882,19.1757,0.10019039,0.1312,87.4751914,18.5717845,0.9114286,t17_f5_c3,19.1898,0.1702,True,False,True,23.12.x,0.0,,1.0,562120224.0,ZTF24aabkhsb
ztf,60319.33806709992,2565338062415015012,2,2565338062415,20.192017,1,2565,5.631676,19.224173,19.0701,0.104393,0.1205,87.4750446,18.57168,0.7714286,t17_f5_c3,18.8684,0.1283,True,False,True,23.12.x,0.0,,0.9999945,562120224.0,ZTF24aabkhsb
ztf,60319.33853009995,2565338532415015016,2,2565338532415,20.331718,1,2565,5.8152847,19.212973,19.1382,0.08264801,0.122,87.4749868,18.5716763,0.92714286,t17_f5_c3,19.1017,0.151,True,False,True,23.12.x,0.0,,0.99999964,562120224.0,ZTF24aabkhsb
ztf,60319.339004599955,2565339002415015012,2,2565339002415,20.124386,1,2565,5.9857974,19.204473,19.406,0.101039276,0.1664,87.4749224,18.5717077,0.84,t17_f5_c3,19.2836,0.1906,True,False,True,23.12.x,0.0,,0.99999976,562120224.0,ZTF24aabkhsb
ztf,60319.339479200076,2565339472415015012,2,2565339472415,20.236374,1,2565,6.205038,19.266535,19.0237,0.10206303,0.1142,87.4748599,18.5716878,0.7185714,t17_f5_c3,18.8978,0.1302,True,False,True,23.12.x,0.0,,0.9999994,562120224.0,ZTF24aabkhsb
ztf,60319.33995370008,2565339952415015012,2,2565339952415,20.186497,1,2565,6.5237474,19.23615,19.047,0.10543752,0.1172,87.4747098,18.5716842,0.74714285,t17_f5_c3,18.9188,0.1334,True,False,True,23.12.x,0.0,,0.9999997,562120224.0,ZTF24aabkhsb
