tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,61071.5725579001,3317572556215015026,2,3317572556215,18.494162,1,3317,2.038324,17.544065,17.5343,0.10132831,0.1292,274.0843687,-0.2734154,0.44,t17_f5_c3,0.02230859,17.3179,0.1327,435120262.0,True,False,False,27.5.7a32.dev1,0.0,,,,,ZTF26aaelknk
ztf,61095.53498840006,3341534986215015006,3,3341534986215,18.5689,1,3341,0.656894,16.3445,16.6088,0.156573,0.08,274.0844877,-0.2730772,0.361429,t17_f5_c3,,16.7733,0.1116,,False,True,False,27.5.7a32.dev1,0.0,13.682226,100.0,0.013483647,3.361527966215015e+18,ZTF26aaelknk
ztf,61096.547615699936,3342547612615015006,2,3342547612615,19.1685,1,3342,0.652674,16.8049,16.8567,0.072311,0.0563,274.0845605,-0.2730758,0.575714,t17_f5_c3,,16.8108,0.0655,,False,True,True,27.5.7a32.dev1,0.0,14.078113,100.0,0.0058679935,3.361527966215015e+18,ZTF26aaelknk
ztf,61099.54450230021,3345544502615015007,2,3345544502615,20.3006,1,3345,0.629062,16.6734,16.7168,0.148048,0.0242,274.0844994,-0.2730783,0.49,t17_f5_c3,,16.6685,0.0261,,False,True,True,27.5.7a32.dev1,0.0,14.066827,100.0,0.013420634,3.361527966215015e+18,ZTF26aaelknk
ztf,61100.543263900094,3346543262615015015,2,3346543262615,19.8698,1,3346,0.371631,16.7293,16.7912,0.20059,0.0307,274.0845158,-0.2730029,0.564286,t17_f5_c3,,16.802,0.0364,,False,True,True,27.5.7a32.dev1,0.0,14.071777,100.0,0.017350037,3.361527966215015e+18,ZTF26aaelknk
ztf,61101.54254630022,3347542542615015004,2,3347542542615,18.6566,1,3347,0.343797,16.4548,16.3907,0.054541,0.0486,274.084505,-0.2729993,0.788571,t17_f5_c3,,16.3797,0.0599,,False,True,True,27.5.7a32.dev1,0.0,14.045094,100.0,0.0059270803,3.361527966215015e+18,ZTF26aaelknk
ztf,61107.52513890015,3353525136215025080,3,3353525136215,18.6355,1,3353,0.423224,15.9496,15.9063,0.062009,0.0265,274.0844851,-0.2730104,0.551429,t17_f5_c3,,15.8943,0.0311,,False,True,False,27.5.7a32.dev1,0.0,13.641966,100.0,0.007402886,3.361527966215015e+18,ZTF26aaelknk
ztf,61107.53528939979,3353535282615015009,2,3353535282615,19.0192,1,3353,0.26087,16.5521,16.402,0.053779,0.0238,274.0845267,-0.2729729,0.627143,t17_f5_c3,,16.3377,0.0267,,False,True,True,27.5.7a32.dev1,0.0,14.055255,100.0,0.0053935545,3.361527966215015e+18,ZTF26aaelknk
ztf,61110.531076400075,3356531072615015022,2,3356531072615,19.6154,1,3356,0.884564,17.0924,16.8773,0.065996,0.0319,274.0845463,-0.2731453,0.615714,t17_f5_c3,,16.8182,0.0353,,False,True,True,27.5.7a32.dev1,0.0,14.098805,100.0,0.004188706,3.361527966215015e+18,ZTF26aaelknk
ztf,61111.53115739999,3357531152615015008,2,3357531152615,20.0828,1,3357,0.668963,16.5595,16.882,0.096169,0.0294,274.0845222,-0.2730897,0.471429,t17_f5_c3,,16.8209,0.0323,,False,True,True,27.5.7a32.dev1,0.0,14.055995,100.0,0.009585908,3.361527966215015e+18,ZTF26aaelknk
ztf,61111.53115739999,3357531152615015009,2,3357531152615,20.0828,1,3357,0.638398,16.5931,16.5501,0.03061,0.0226,274.0845412,-0.2730785,0.525714,t17_f5_c3,,16.5425,0.0258,,False,True,True,27.5.7a32.dev1,0.0,14.059298,100.0,0.0029671716,3.361527966215015e+18,ZTF26aaelknk
ztf,61113.5292014,3359529202615015004,2,3359529202615,20.329,1,3359,0.638364,16.5333,16.9747,0.087923,0.0278,274.0844415,-0.2730683,0.567143,t17_f5_c3,,16.9481,0.0309,,False,True,True,27.5.7a32.dev1,0.0,14.053355,100.0,0.008956212,3.361527966215015e+18,ZTF26aaelknk
ztf,61113.5292014,3359529202615015005,2,3359529202615,20.329,1,3359,0.537292,16.6184,16.5832,0.029672,0.021,274.0844787,-0.2730496,0.685714,t17_f5_c3,,16.5848,0.0235,,False,True,True,27.5.7a32.dev1,0.0,14.061725,100.0,0.0028162845,3.361527966215015e+18,ZTF26aaelknk
ztf,61115.527962999884,3361527966215015032,2,3361527966215,19.673576,1,3361,1.6267952,16.886482,16.6873,0.11152155,0.0284,274.0844854,-0.2733156,0.62714285,t17_f5_c3,0.98092395,16.6303,0.0308,435120262.0,True,False,False,27.5.7a32.dev1,0.0,,,,,ZTF26aaelknk
