tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,59893.52135419985,2139521355815015006,2,2139521355815,18.966125,1,2139,0.77110773,16.448385,15.744952,16.4254,0.04219393,100.0,0.022073789,0.023,159.4044646,-7.2703064,0.34285715,t17_f5_c3,0.99973416,16.3934,0.0279,367120258,True,True,False,1.1.6,0.0,ZTF22abtdarf
ztf,59897.489131900016,2143489135815015002,1,2143489135815,19.100128,1,2143,0.6337993,16.33789,15.988349,16.2743,0.041783515,0.028315624,0.030282274,0.019,159.4044887,-7.2703097,0.55,t17_f5_c3,0.9998105,16.2515,0.0232,367120158,True,True,False,1.1.6,0.0,ZTF22abtdarf
ztf,59898.49486109987,2144494865815015006,2,2144494865815,19.884905,1,2144,0.62698007,16.313873,15.672509,16.3277,0.04211649,100.0,0.023329556,0.0178,159.4045053,-7.2703011,0.8971428,t17_f5_c3,0.9999958,16.3058,0.0213,367120258,True,True,False,1.1.6,0.0,ZTF22abtdarf
ztf,59900.4983680998,2146498365815015006,1,2146498365815,19.40202,1,2146,0.6293027,16.415213,16.043833,16.339,0.037413027,0.024053698,0.026574856,0.0163,159.4044907,-7.2703122,0.6142857,t17_f5_c3,0.9996609,16.3323,0.0199,367120158,True,True,False,1.1.6,0.0,ZTF22abtdarf
ztf,59901.50619209977,2147506195815015003,1,2147506195815,20.060122,1,2147,0.5794473,16.394953,16.029404,16.3622,0.034573164,0.022029448,0.024689898,0.0141,159.4045054,-7.2703125,0.8642857,t17_f5_c3,0.9999993,16.3605,0.0171,367120158,True,True,False,1.1.6,0.0,ZTF22abtdarf
ztf,59901.558877300005,2147558875815015005,2,2147558875815,19.58162,1,2147,0.5599578,16.372738,15.7047205,16.3814,0.0327973,100.0,0.017726839,0.0217,159.4045257,-7.2703043,0.89285713,t17_f5_c3,0.99999976,16.377,0.0269,367120258,True,True,False,1.1.6,0.0,ZTF22abtdarf
ztf,59902.4658102002,2148465815815015003,1,2148465815815,19.175829,1,2148,0.59884006,16.427599,16.052616,16.4657,0.050237145,0.033692695,0.035565745,0.0172,159.4045163,-7.2703516,0.36285713,t17_f5_c3,0.9970548,16.3976,0.0199,367120158,True,True,False,1.1.6,0.0,ZTF22abtdarf
ztf,59909.45854170015,2155458545815015005,2,2155458545815,20.073835,1,2155,0.591916,16.9371,15.973226,16.9573,0.033517733,100.0,0.013795103,0.0263,159.4045171,-7.2703073,0.91,t17_f5_c3,0.99999976,16.9255,0.0312,367120258,True,True,False,1.1.6,0.0,ZTF22abtdarf
ztf,59909.48142360011,2155481425815015006,1,2155481425815,20.222685,1,2155,0.5427724,16.87433,16.348875,16.856,0.03715596,0.017336354,0.022900581,0.0188,159.404513,-7.2703242,0.89857143,t17_f5_c3,0.99999475,16.8749,0.0232,367120158,True,True,False,1.1.6,0.0,ZTF22abtdarf
ztf,59913.48098379979,2159480985815015004,2,2159480985815,19.87883,1,2159,0.6098337,17.142021,16.05294,17.1215,0.04032577,100.0,0.014789401,0.0289,159.4045173,-7.2703235,0.8971428,t17_f5_c3,0.9999993,17.1255,0.0352,367120258,True,True,False,1.1.6,0.0,ZTF22abtdarf
ztf,59923.43715280015,2169437155815015004,1,2169437155815,19.28308,1,2169,0.6088294,18.040203,16.91392,17.8589,0.09172117,0.020558191,0.03250543,0.0925,159.404522,-7.2703657,0.8428571,t17_f5_c3,0.9999868,17.9257,0.1253,367120158,True,True,False,1.1.6,0.0,ZTF22abtdarf
ztf,59930.50523150014,2176505235815015006,2,2176505235815,19.582623,1,2176,0.3563318,17.662315,16.216228,17.6291,0.062349815,100.0,0.016458891,0.0507,159.4045867,-7.2703005,0.8214286,t17_f5_c3,0.99995565,17.5597,0.059,367120258,True,True,False,1.1.6,0.0,ZTF22abtdarf
