tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,59719.472650500014,1965472651115015005,2,1965472651115,19.323078,1,1965,1.4901582,18.310253,18.4449,0.15987287,0.1268,5.9356889,51.2337553,0.57,t17_f5_c3,0.26882023,18.3988,0.1493,773120211.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF22aakmmgf
ztf,59719.474618100096,1965474611115015008,2,1965474611115,19.411108,1,1965,1.0647368,18.311459,18.3994,0.16410024,0.1223,5.9355971,51.2338673,0.59,t17_f5_c3,0.8079386,18.5017,0.1652,773120211.0,True,True,True,correction_1.0.6,0.0,15.048836,100.0,0.008129427,,ZTF22aakmmgf
ztf,60223.215428200085,2469215424915015002,2,2469215424915,20.118,1,2469,0.66378,18.242,18.4524,0.175152,0.0987,5.9355022,51.2340025,0.41,t17_f5_c3,,18.4531,0.1162,,False,True,False,1.2.1,0.0,15.050024,100.0,0.009260289,2.496268294915015e+18,ZTF22aakmmgf
ztf,60250.26829859987,2496268294915015001,2,2496268294915,19.98487,1,2496,1.6554952,18.284422,18.6723,0.1742046,0.1329,5.9354716,51.2337265,0.23571429,t17_f5_c3,0.2319406,18.8171,0.1822,736120249.0,True,False,True,1.2.1,0.0,,,,,ZTF22aakmmgf
ztf,61049.09663189994,3295096634915015010,2,3295096634915,19.8128,1,3295,0.097878,17.5707,17.6308,0.085486,0.0514,5.9355591,51.2342134,0.798571,t17_f5_c3,,17.6302,0.0613,,False,True,False,27.5.7a32.dev1,0.0,15.00198,100.0,0.008024301,3.316155431115015e+18,ZTF22aakmmgf
ztf,61049.15893519996,3295158934915015006,1,3295158934915,19.6948,1,3295,0.256772,17.8905,17.9264,0.09389,0.059,5.9355543,51.2342586,0.89,t17_f5_c3,,17.9021,0.0702,,False,True,False,27.5.7a32.dev1,0.0,15.56797,0.006663744,0.01105625,3.316155431115015e+18,ZTF22aakmmgf
ztf,61051.20365739986,3297203651115015009,1,3297203651115,19.5929,1,3297,0.759193,17.8817,17.9664,0.081169,0.0571,5.9353018,51.2340374,0.741429,t17_f5_c3,,17.9446,0.0683,,False,True,False,27.5.7a32.dev1,0.0,15.563404,100.0,0.009595585,3.316155431115015e+18,ZTF22aakmmgf
ztf,61051.20413189987,3297204134915015006,1,3297204134915,19.1768,1,3297,0.911158,17.818,18.0095,0.115078,0.0712,5.9351644,51.2342882,0.568571,t17_f5_c3,,17.9334,0.0821,,False,True,False,27.5.7a32.dev1,0.0,15.559177,0.0113981655,0.014370205,3.316155431115015e+18,ZTF22aakmmgf
ztf,61051.26072920021,3297260721115015006,2,3297260721115,19.2435,1,3297,0.60114,17.2394,17.5699,0.082081,0.0551,5.9354155,51.2340262,0.734286,t17_f5_c3,,17.5406,0.0656,,False,True,False,27.5.7a32.dev1,0.0,14.961826,100.0,0.010074253,3.316155431115015e+18,ZTF22aakmmgf
ztf,61053.200671299826,3299200674915015012,2,3299200674915,19.3342,1,3299,0.209179,17.5715,17.6838,0.108483,0.0646,5.9354944,51.2342378,0.794286,t17_f5_c3,,17.6884,0.0793,,False,True,False,27.5.7a32.dev1,0.0,15.002055,100.0,0.010176151,3.316155431115015e+18,ZTF22aakmmgf
