tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,rbversion,oid
ztf,58275.401493099984,521401495215015009,2,521401495215,20.5911,1,521,0.140119,17.622,14.918071,17.6438,0.035212,100.0,0.002918226,0.0428,302.2472797,29.6473206,0.593333,17.6356,0.0489,False,True,False,bulk_1.0.0,0.0,5.44428000315015e+17,,,,ZTF18abchshj
ztf,58276.42526620021,522425265215015006,2,522425265215,20.5841,1,522,0.133607,17.6311,14.918821,17.7736,0.035667,100.0,0.0029332922,0.0476,302.2472877,29.6473151,0.626667,17.7724,0.0547,False,True,False,bulk_1.0.0,0.0,5.44428000315015e+17,,,,ZTF18abchshj
ztf,58278.411921299994,524411921415015058,1,524411921415,20.8391,1,524,0.246909,20.0841,18.448011,19.8587,0.141142,0.026171885,0.031276647,0.1906,302.2472305,29.6473249,0.62,20.3776,0.3833,False,True,False,bulk_1.0.0,0.0,5.44428000315015e+17,,,,ZTF18abchshj
ztf,58278.4123958,524412390315015051,1,524412390315,20.7924,1,524,0.331079,20.5248,18.550701,20.4914,0.199639,0.01820711,0.032404553,0.3219,302.2472604,29.6472729,0.486667,20.4883,0.4134,False,True,False,bulk_1.0.0,0.0,5.44428000315015e+17,,,,ZTF18abchshj
ztf,58279.37040509982,525370400315015060,1,525370400315,20.4495,1,525,0.080831,20.3854,18.526823,20.3054,0.210607,0.027533263,0.03802256,0.3159,302.2473818,29.647316,0.57,19.7704,0.2507,False,True,False,bulk_1.0.0,0.0,5.34446880315015e+17,,,,ZTF18abchshj
ztf,58279.40464119986,525404645215015007,2,525404645215,20.3765,1,525,0.204745,17.3825,14.896086,17.4385,0.029602,100.0,0.0029974757,0.0369,302.2473523,29.6473006,0.56,17.4572,0.0438,False,True,False,bulk_1.0.0,0.0,5.44428000315015e+17,,,,ZTF18abchshj
ztf,58279.40621529985,525406211415015018,2,525406211415,20.21,1,525,0.239934,17.6827,14.88145,17.6619,0.044526,100.0,0.0033737572,0.0528,302.2473341,29.6472932,0.393333,17.768,0.068,False,True,False,bulk_1.0.0,0.0,5.44428000315015e+17,,,,ZTF18abchshj
ztf,58280.36288189981,526362880315015023,2,526362880315,20.4051,1,526,0.298924,17.289,14.837125,17.3341,0.028987,100.0,0.0030300748,0.0363,302.2472961,29.647392,0.316667,17.3606,0.043,False,True,False,bulk_1.0.0,0.0,5.34446880315015e+17,,,,ZTF18abchshj
ztf,58280.37274309993,526372745215015015,2,526372745215,20.898,1,526,0.215522,17.3648,14.89428,17.4097,0.02661,100.0,0.0027342446,0.0322,302.2473236,29.647286,0.48,17.502,0.0391,False,True,False,bulk_1.0.0,0.0,5.44428000315015e+17,,,,ZTF18abchshj
ztf,58281.3606480998,527360640315015058,2,527360640315,20.5687,1,527,0.478562,17.3727,14.845578,17.4978,0.03024,100.0,0.0029493964,0.0403,302.2473714,29.647459,0.363333,17.5899,0.0502,False,True,False,bulk_1.0.0,0.0,5.34446880315015e+17,,,,ZTF18abchshj
ztf,58281.40168979997,527401681415015123,1,527401681415,20.9188,1,527,0.537612,20.2346,18.479609,20.4391,0.153863,0.024960129,0.030558871,0.3241,302.2471956,29.6474086,0.606667,20.6206,0.4671,False,True,False,bulk_1.0.0,0.0,5.44428000315015e+17,,,,ZTF18abchshj
ztf,58282.3934491002,528393440315015024,1,528393440315,20.63,1,528,0.310169,20.4004,18.529514,20.4103,0.196478,0.023216097,0.03507194,0.3356,302.2472722,29.6473341,0.65,20.7051,0.5577,False,True,False,bulk_1.0.0,0.0,5.44428000315015e+17,,,,ZTF18abchshj
ztf,58282.401006899774,528401005215015014,1,528401005215,20.7403,1,528,0.291239,20.0893,18.494856,20.7856,0.14388,0.028919086,0.033130113,0.443,302.2472703,29.6474158,0.72,20.0339,0.2825,False,True,False,bulk_1.0.0,0.0,5.44428000315015e+17,,,,ZTF18abchshj
