tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,60021.49618060002,2267496182215015011,2,2267496182215,20.4427,1,2267,1.42649,20.3995,19.842,0.253676,0.2234,264.7551241,10.409219,0.544286,t17_f5_c3,19.8715,0.2925,False,False,False,1.1.6,0.0,2.295432542215015e+18,,,,,,ZTF23aafqlis
ztf,60049.43254629988,2295432542215015032,2,2295432542215,20.642323,1,2295,1.5966259,20.095531,19.9939,0.18741524,0.2233,264.7552426,10.4092302,0.44,t17_f5_c3,19.9754,0.2792,True,False,False,1.1.6,0.0,,0.9994954,536120222.0,,,,ZTF23aafqlis
ztf,60051.440347199794,2297440342215015077,2,2297440342215,20.6739,1,2297,1.76341,20.3316,20.3176,0.235684,0.281,264.7552443,10.4091745,0.361429,t17_f5_c3,20.3664,0.3733,False,False,False,1.2.0,0.0,2.302461502215015e+18,,,,,,ZTF23aafqlis
ztf,60054.385509300046,2300385502215015013,2,2300385502215,20.2672,1,2300,1.04592,20.1362,19.6271,0.171407,0.1973,264.7550317,10.4092998,0.64,t17_f5_c3,19.5397,0.2321,False,True,True,1.2.0,0.0,2.302461502215015e+18,,,18.743444,100.0,0.047525503,ZTF23aafqlis
ztf,60056.419930600096,2302419932215015025,1,2302419932215,20.6399,1,2302,1.22083,20.9468,20.7228,0.294879,0.4187,264.7551461,10.4091864,0.385714,t17_f5_c3,20.7053,0.5272,False,True,False,1.2.0,0.0,2.302461502215015e+18,,,19.771112,0.08509449,0.09985467,ZTF23aafqlis
ztf,60056.46150460001,2302461502215015014,2,2302461502215,20.6682,1,2302,1.5816501,20.422377,20.1065,0.19679499,0.248,264.7552187,10.4092183,0.54714286,t17_f5_c3,19.8876,0.2581,True,False,False,1.2.0,0.0,,0.9999386,536120222.0,,,,ZTF23aafqlis
ztf,60058.41900460003,2304419002215015017,2,2304419002215,20.6338,1,2304,1.58408,20.5168,20.3857,0.253866,0.3186,264.7551848,10.4091968,0.598571,t17_f5_c3,20.1367,0.3222,False,False,False,1.2.0,0.0,2.324433182215015e+18,,,,,,ZTF23aafqlis
ztf,60060.455544000026,2306455542215015013,2,2306455542215,20.5067,1,2306,1.69476,20.365,19.9405,0.191461,0.2295,264.7552743,10.4092203,0.585714,t17_f5_c3,19.7717,0.2505,False,False,False,1.2.0,0.0,2.324433182215015e+18,,,,,,ZTF23aafqlis
ztf,60062.46107639978,2308461072215015011,2,2308461072215,20.515,1,2308,1.68039,20.4957,19.8733,0.214931,0.2077,264.755267,10.4092208,0.542857,t17_f5_c3,19.759,0.238,False,False,False,1.2.0,0.0,2.324433182215015e+18,,,,,,ZTF23aafqlis
ztf,60064.44195599994,2310441952215015012,2,2310441952215,20.7249,1,2310,1.55911,20.559,20.1131,0.226663,0.2382,264.755213,10.4092237,0.458571,t17_f5_c3,20.0569,0.2877,False,False,False,1.2.0,0.0,2.324433182215015e+18,,,,,,ZTF23aafqlis
