tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60318.413831000216,2564413833315015006,2,2564413833315,20.0006,1,2564,5.57101,19.6293,19.5997,0.15208,0.2095,136.0735682,70.4283054,0.627143,t17_f5_c3,19.8031,0.3238,False,False,True,23.12.x,0.0,2.564416193315015e+18,,,ZTF24aabegjy
ztf,60318.41430559987,2564414303315015005,2,2564414303315,20.0338,1,2564,5.86953,19.4698,19.3252,0.165525,0.1635,136.0733108,70.4283696,0.651429,t17_f5_c3,19.3391,0.2122,False,False,True,23.12.x,0.0,2.564416193315015e+18,,,ZTF24aabegjy
ztf,60318.41476849979,2564414763315015009,2,2564414763315,20.0728,1,2564,5.57761,19.5209,19.4918,0.161573,0.1879,136.0728471,70.4282283,0.707143,t17_f5_c3,19.7341,0.3009,False,False,True,23.12.x,0.0,2.564416653315015e+18,,,ZTF24aabegjy
ztf,60318.41524309991,2564415243315015005,2,2564415243315,20.1295,1,2564,5.94862,19.4578,19.4212,0.12909,0.1739,136.0728638,70.4283453,0.762857,t17_f5_c3,19.3972,0.218,False,False,True,23.12.x,0.0,2.564417123315015e+18,,,ZTF24aabegjy
ztf,60318.41571759991,2564415713315015017,2,2564415713315,20.1059,1,2564,6.19464,19.5244,19.4719,0.149983,0.1803,136.072476,70.4283632,0.712857,t17_f5_c3,19.7408,0.2957,False,False,True,23.12.x,0.0,2.564417123315015e+18,,,ZTF24aabegjy
ztf,60318.41619209992,2564416193315015007,2,2564416193315,20.064234,1,2564,6.3869696,19.506393,19.3809,0.16952842,0.1686,136.072396,70.4284161,0.6242857,t17_f5_c3,19.2633,0.1939,True,False,True,23.12.x,0.0,,0.9997779,840120233.0,ZTF24aabegjy
ztf,60318.41665509995,2564416653315015009,2,2564416653315,20.068384,1,2564,6.2554603,19.350924,19.15,0.10879324,0.1356,136.0719758,70.4284065,0.6042857,t17_f5_c3,19.0906,0.1643,True,False,True,23.12.x,0.0,,0.99981064,840120233.0,ZTF24aabegjy
ztf,60318.417129599955,2564417123315015004,2,2564417123315,19.962553,1,2564,6.446125,19.359526,19.3602,0.14333674,0.1634,136.0717617,70.4284692,0.62142855,t17_f5_c3,19.3825,0.2137,True,False,True,23.12.x,0.0,,0.9996426,840120233.0,ZTF24aabegjy
ztf,60318.417604200076,2564417603315015004,2,2564417603315,19.983746,1,2564,6.542171,19.520754,19.4236,0.162642,0.1698,136.0712922,70.4285064,0.5,t17_f5_c3,19.4926,0.2317,True,False,True,23.12.x,0.0,,0.9983132,840120233.0,ZTF24aabegjy
ztf,60318.41806709999,2564418063315015006,2,2564418063315,20.030388,1,2564,6.4323883,19.555359,19.5634,0.19760409,0.1942,136.0711717,70.4284758,0.6542857,t17_f5_c3,19.6549,0.2707,True,False,True,23.12.x,0.0,,0.99958026,840120233.0,ZTF24aabegjy
ztf,60318.41854170011,2564418543315015011,2,2564418543315,20.033085,1,2564,6.4680624,19.462776,19.4145,0.15476912,0.1774,136.0709862,70.4284848,0.73714286,t17_f5_c3,19.39,0.2221,True,False,True,23.12.x,0.0,,0.99995613,840120233.0,ZTF24aabegjy
ztf,60318.41901620012,2564419013315015007,2,2564419013315,20.088696,1,2564,6.484584,19.363194,19.2925,0.14375143,0.1523,136.0708494,70.4284872,0.7657143,t17_f5_c3,19.1957,0.1785,True,False,True,23.12.x,0.0,,0.99987936,840120233.0,ZTF24aabegjy
