tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,58754.13133100001,1000131331915015010,2,1000131331915,20.474922,1,1000,3.8775795,18.899918,18.6109,0.07979555,0.0802,294.6615016,31.5409469,0.6,t17_f5_c3,0.99352777,18.5413,0.1001,685120219.0,False,False,False,bulk_1.0.0,0.0,1.004279973015015e+18,ZTF19acbivre
ztf,58754.135509300046,1000135503015015017,2,1000135503015,20.178799,1,1000,3.7371655,18.89451,18.9356,0.09602555,0.1292,294.6615103,31.5409597,0.68714285,t17_f5_c3,0.93080723,18.2184,0.0883,686120230.0,False,False,False,bulk_1.0.0,0.0,1.004279973015015e+18,ZTF19acbivre
ztf,58754.2652431,1000265243015015020,1,1000265243015,20.215733,1,1000,3.6955276,18.81587,18.8538,0.109850034,0.1008,294.6615547,31.5409526,0.75857145,t17_f5_c3,0.99997395,18.8262,0.1273,686120130.0,False,False,False,bulk_1.0.0,0.0,1.004279973015015e+18,ZTF19acbivre
ztf,58757.138136600144,1003138131915015041,1,1003138131915,20.677322,1,1003,3.9361262,18.917486,19.184,0.06941319,0.1033,294.6614973,31.5409579,0.82857144,t17_f5_c3,0.9992389,19.1942,0.1365,685120119.0,False,False,False,bulk_1.0.0,0.0,1.004279973015015e+18,ZTF19acbivre
ztf,58758.2799769002,1004279973015015002,2,1004279973015,19.995346,1,1004,3.7576215,18.93792,18.9234,0.10862671,0.1522,294.661486,31.5409371,0.6571429,t17_f5_c3,0.4557526,18.2659,0.1089,686120230.0,False,False,False,bulk_1.0.0,0.0,1.006125271915015e+18,ZTF19acbivre
ztf,58760.12527780002,1006125271915015014,2,1006125271915,20.200758,1,1006,3.8224607,19.18495,18.829,0.09656683,0.1205,294.661521,31.540943,0.5657143,t17_f5_c3,0.89324653,18.7132,0.1423,685120219.0,True,False,False,bulk_1.0.0,0.0,0.0,ZTF19acbivre
ztf,59305.47467589984,1551474673015015002,2,1551474673015,19.476341,1,1551,3.8352249,18.568987,18.4765,0.119014025,0.1416,294.6614874,31.5409747,0.69714284,t17_f5_c3,0.43771356,17.9253,0.1107,686120230.0,True,False,False,correction_0.0.1,0.0,,ZTF19acbivre
ztf,59305.493981500156,1551493983015015013,1,1551493983015,19.840189,1,1551,3.8075902,18.753595,18.6443,0.1304465,0.1231,294.6615109,31.5409633,0.8957143,t17_f5_c3,0.9999151,18.5275,0.1428,686120130.0,True,False,False,correction_0.0.1,0.0,,ZTF19acbivre
ztf,59307.46692130016,1553466921915015010,2,1553466921915,20.289871,1,1553,3.862739,18.79087,18.7532,0.08862496,0.1061,294.6615152,31.540958,0.68714285,t17_f5_c3,0.6417708,18.8201,0.1489,685120219.0,True,False,False,correction_0.0.1,0.0,,ZTF19acbivre
ztf,59307.491215299815,1553491213015015009,1,1553491213015,20.104017,1,1553,3.7479787,18.877977,18.801,0.099772915,0.1114,294.6615304,31.5409539,0.88714284,t17_f5_c3,1.0,18.8142,0.1459,686120130.0,True,False,False,correction_0.0.1,0.0,,ZTF19acbivre
ztf,59307.50259259995,1553502591915015016,1,1553502591915,20.453833,1,1553,4.02601,18.809832,18.911,0.07794497,0.0968,294.6614574,31.5409551,0.8742857,t17_f5_c3,0.9999999,18.7424,0.1082,685120119.0,True,False,False,correction_0.0.1,0.0,,ZTF19acbivre
ztf,59309.44834489981,1555448343015015015,1,1555448343015,20.38896,1,1555,3.8089988,19.19661,19.1549,0.13209645,0.1234,294.6614994,31.5409455,0.8414286,t17_f5_c3,0.9999204,18.9593,0.1347,686120130.0,True,False,False,correction_0.0.1,0.0,,ZTF19acbivre
ztf,59310.46871529985,1556468711915015013,1,1556468711915,20.049047,1,1556,3.9403625,19.153915,18.8817,0.09531211,0.1214,294.6614664,31.5409206,0.5714286,t17_f5_c3,0.9993756,18.7835,0.1436,685120119.0,True,False,False,correction_0.0.1,0.0,,ZTF19acbivre
ztf,59899.1194329001,2145119433015015008,2,2145119433015,19.631947,1,2145,3.7987049,18.671131,18.5412,0.09887065,0.1267,294.6614797,31.5409546,0.5928571,t17_f5_c3,0.29013836,18.1476,0.1143,686120230.0,True,False,False,1.1.6,0.0,,ZTF19acbivre
ztf,59899.14069439983,2145140693015015021,1,2145140693015,19.526678,1,2145,3.8368688,18.614317,18.605,0.15161046,0.1082,294.6615245,31.540984,0.5,t17_f5_c3,0.9965266,18.4457,0.1204,686120130.0,True,False,False,1.1.6,0.0,,ZTF19acbivre
