tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,rbversion,oid
ztf,58288.407835599966,534407834915015035,1,534407834915,20.4942,1,534,0.177224,17.8087,17.8419,0.071348,0.0368,317.0190359,57.9137118,0.806667,,17.8763,0.0443,,False,True,False,bulk_1.0.0,0.0,5.5837084491501504e+17,15.862259,0.0022276938,0.011879691,,ZTF18aaxvbxq
ztf,58288.452719899826,534452714915015014,2,534452714915,20.2181,1,534,0.196223,15.541,15.5355,0.04326,0.0097,317.0189972,57.9137331,0.686667,,15.5149,0.0101,,False,True,True,bulk_1.0.0,0.0,5.5837084491501504e+17,13.624233,100.0,0.007402521,,ZTF18aaxvbxq
ztf,58288.452719899826,534452714915015015,2,534452714915,20.2181,1,534,0.184615,15.5015,16.3034,0.014274,0.0151,317.0190382,57.9137883,0.45,,16.0249,0.0139,,False,True,True,bulk_1.0.0,0.0,5.5837084491501504e+17,13.617372,100.0,0.0025170634,,ZTF18aaxvbxq
ztf,58289.40891199978,535408914915015022,1,535408914915,20.6491,1,535,0.108936,17.7624,17.7913,0.078941,0.0338,317.0190712,57.9137679,0.746667,,17.8058,0.0395,,False,True,False,bulk_1.0.0,0.0,5.5837084491501504e+17,15.854411,0.007157832,0.013617811,,ZTF18aaxvbxq
ztf,58289.45021989988,535450214915015024,2,535450214915,20.5442,1,535,0.644634,15.7154,16.1188,0.061169,0.013,317.0189235,57.9135881,0.396667,,16.0647,0.0135,,False,True,True,bulk_1.0.0,0.0,5.5837084491501504e+17,13.652159,100.0,0.009146078,,ZTF18aaxvbxq
ztf,58290.38571760012,536385714915015016,2,536385714915,20.6153,1,536,0.41193,15.6314,15.6852,0.066571,0.0104,317.0191363,57.9136346,0.336667,,15.6302,0.0105,,False,True,True,bulk_1.0.0,0.0,5.5837084491501504e+17,13.639178,100.0,0.010626647,,ZTF18aaxvbxq
ztf,58290.42628470017,536426284915015028,1,536426284915,20.688,1,536,0.220221,17.8845,17.88,0.076705,0.0354,317.0189928,57.9137282,0.773333,,17.8771,0.0405,,False,True,False,bulk_1.0.0,0.0,5.5837084491501504e+17,15.874518,0.0024132344,0.012045666,,ZTF18aaxvbxq
ztf,58291.425416700076,537425414915015024,1,537425414915,20.9641,1,537,0.274393,17.8197,17.8635,0.060285,0.0331,317.0190169,57.9136835,0.643333,,17.8696,0.0376,,False,True,False,bulk_1.0.0,0.0,5.5837084491501504e+17,15.864082,100.0,0.009953189,,ZTF18aaxvbxq
ztf,58292.427187500056,538427184915015014,1,538427184915,20.9541,1,538,0.234169,18.0214,17.9917,0.081719,0.0368,317.0190391,57.9136899,0.536667,,17.9599,0.0405,,False,True,False,bulk_1.0.0,0.0,5.5837084491501504e+17,15.894907,100.0,0.01152725,,ZTF18aaxvbxq
ztf,58292.46810190007,538468104915015024,2,538468104915,20.8698,1,538,0.470116,15.6178,16.2045,0.015031,0.0126,317.0189164,57.913655,0.453333,,16.1401,0.013,,False,True,True,bulk_1.0.0,0.0,5.5837084491501504e+17,13.636995,100.0,0.0024247456,,ZTF18aaxvbxq
ztf,58292.46810190007,538468104915015025,2,538468104915,20.8698,1,538,0.76032,15.6509,16.2402,0.088348,0.0131,317.0190185,57.9135373,0.313333,,16.1369,0.013,,False,True,True,bulk_1.0.0,0.0,5.5837084491501504e+17,13.642267,0.0073320605,0.013891326,,ZTF18aaxvbxq
ztf,58292.46810190007,538468104915015026,2,538468104915,20.8698,1,538,0.391117,15.6493,15.6592,0.015414,0.0101,317.0188952,57.9137175,0.48,,15.6436,0.0103,,False,True,True,bulk_1.0.0,0.0,5.5837084491501504e+17,13.642015,100.0,0.0024266196,,ZTF18aaxvbxq
ztf,58293.43209489994,539432094915015023,1,539432094915,20.6898,1,539,0.107908,17.8536,17.8826,0.054158,0.0362,317.0190563,57.9137322,0.746667,,17.8907,0.0421,,False,True,False,bulk_1.0.0,0.0,5.5837084491501504e+17,15.869607,100.0,0.0087109525,,ZTF18aaxvbxq
ztf,58293.47805560008,539478054915015010,2,539478054915,20.3827,1,539,0.375251,15.737,15.687,0.063478,0.011,317.0189736,57.9136645,0.5,,15.6669,0.0115,,False,True,True,bulk_1.0.0,0.0,5.5837084491501504e+17,13.655361,100.0,0.009331844,,ZTF18aaxvbxq
ztf,58293.47805560008,539478054915015011,2,539478054915,20.3827,1,539,0.371767,15.7072,16.6062,0.01668,0.0196,317.0189276,57.9136944,0.436667,,16.339,0.0179,,False,True,True,bulk_1.0.0,0.0,5.5837084491501504e+17,13.6509285,100.0,0.0025100792,,ZTF18aaxvbxq
ztf,58294.45434030006,540454344915015024,1,540454344915,20.806,1,540,0.371443,17.9471,17.8888,0.071327,0.0371,317.0189338,57.9136902,0.756667,,17.8856,0.0429,,False,True,False,bulk_1.0.0,0.0,5.5837084491501504e+17,15.884113,100.0,0.010667418,,ZTF18aaxvbxq
ztf,58294.46781249996,540467814915015031,2,540467814915,20.8173,1,540,0.464297,15.6987,16.071,0.052835,0.0126,317.0191075,57.9136171,0.386667,,16.0277,0.013,,False,True,True,bulk_1.0.0,0.0,5.5837084491501504e+17,13.649645,100.0,0.008003865,,ZTF18aaxvbxq
ztf,58294.46781249996,540467814915015032,2,540467814915,20.8173,1,540,0.367783,15.6904,15.7073,0.015983,0.0106,317.0189154,57.9137077,0.503333,,15.6959,0.0109,,False,True,True,bulk_1.0.0,0.0,5.5837084491501504e+17,13.648384,100.0,0.0024369787,,ZTF18aaxvbxq
ztf,58295.38512729993,541385124915015020,1,541385124915,19.8579,1,541,0.145492,17.8537,17.8545,0.081523,0.0647,317.0191717,57.9137212,0.79,,17.8041,0.077,,False,True,False,bulk_1.0.0,0.0,5.5837084491501504e+17,15.869623,0.005821062,0.013111406,,ZTF18aaxvbxq
ztf,58296.36709489999,542367094915015018,2,542367094915,19.7381,1,542,0.093751,15.7125,15.7308,0.044876,0.0134,317.0191233,57.9137237,0.56,,15.7038,0.0148,,False,True,True,bulk_1.0.0,0.0,5.5837084491501504e+17,13.651725,100.0,0.0067251823,,ZTF18aaxvbxq
ztf,58296.463981499895,542463984915015021,1,542463984915,19.8156,1,542,0.379688,17.9517,18.0604,0.077539,0.0785,317.0189267,57.9136949,0.77,,18.0478,0.097,,False,True,False,bulk_1.0.0,0.0,5.5837084491501504e+17,15.8848,100.0,0.011554737,,ZTF18aaxvbxq
ztf,58297.416134300176,543416134915015014,2,543416134915,19.9673,1,543,0.343658,15.7615,15.7447,0.018707,0.0133,317.0190105,57.9136616,0.56,,15.7272,0.0146,,False,True,True,bulk_1.0.0,0.0,5.5837084491501504e+17,13.658928,100.0,0.002697586,,ZTF18aaxvbxq
ztf,58297.416134300176,543416134915015018,2,543416134915,19.9673,1,543,0.823318,15.7923,15.9833,0.040843,0.0154,317.0192586,57.9135316,0.55,,15.9081,0.0166,,False,True,True,bulk_1.0.0,0.0,5.5837084491501504e+17,13.663316,100.0,0.0057480955,,ZTF18aaxvbxq
ztf,58297.474687499925,543474684915015018,1,543474684915,19.5449,1,543,0.445423,17.8261,17.9666,0.065708,0.0935,317.0189133,57.9136742,0.776667,,17.9171,0.1129,,False,True,False,bulk_1.0.0,0.0,5.5837084491501504e+17,15.865136,100.0,0.01079526,,ZTF18aaxvbxq
ztf,58298.47517360002,544475174915015019,1,544475174915,19.5506,1,544,0.331476,17.8598,17.9449,0.093267,0.0844,317.0189403,57.913711,0.763333,,17.9706,0.1088,,False,True,False,bulk_1.0.0,0.0,5.5837084491501504e+17,15.870602,0.009198926,0.014929619,,ZTF18aaxvbxq
ztf,58299.410486099776,545410484915015003,2,545410484915,19.9156,1,545,0.511996,15.7926,15.8574,0.066428,0.0145,317.0188511,57.9138018,0.456667,,15.8421,0.016,,False,True,True,bulk_1.0.0,0.0,5.5837084491501504e+17,13.663359,100.0,0.00934662,,ZTF18aaxvbxq
ztf,58299.4728472,545472844915015013,1,545472844915,19.9479,1,545,0.471077,17.9273,17.8025,0.13941,0.0621,317.0189307,57.9136477,0.586667,,17.7808,0.0759,,False,True,False,bulk_1.0.0,0.0,5.5837084491501504e+17,15.881129,0.017532958,0.021175109,,ZTF18aaxvbxq
ztf,58300.399178199936,546399174915015004,2,546399174915,19.7969,1,546,0.3852,15.8995,15.8916,0.021574,0.0151,317.0189927,57.9136619,0.53,,15.864,0.0165,,False,True,True,bulk_1.0.0,0.0,5.5837084491501504e+17,13.677778,100.0,0.0027876736,,ZTF18aaxvbxq
ztf,58300.399178199936,546399174915015005,2,546399174915,19.7969,1,546,0.85979,15.9463,16.0987,0.052186,0.0171,317.0190441,57.9135135,0.473333,,15.9765,0.0178,,False,True,True,bulk_1.0.0,0.0,5.5837084491501504e+17,13.683713,100.0,0.0064941063,,ZTF18aaxvbxq
ztf,58300.47502310015,546475024915015019,1,546475024915,19.9836,1,546,0.44069,17.9636,18.0796,0.109479,0.0745,317.0189204,57.91367,0.626667,,18.145,0.0984,,False,True,False,bulk_1.0.0,0.0,5.5837084491501504e+17,15.886565,0.0109012285,0.016162805,,ZTF18aaxvbxq
ztf,58301.327106500044,547327104915015014,1,547327104915,20.0117,1,547,0.109765,18.0898,18.3189,0.116237,0.0833,317.0190833,57.9137165,0.676667,,18.3925,0.11,,False,True,False,bulk_1.0.0,0.0,5.5837084491501504e+17,15.904299,0.009696504,0.0155290095,,ZTF18aaxvbxq
ztf,58301.40454859985,547404544915015008,2,547404544915,20.1668,1,547,0.326173,16.1452,16.1488,0.077067,0.0169,317.019037,57.9136645,0.59,,16.0275,0.017,,False,True,True,bulk_1.0.0,0.0,5.5837084491501504e+17,13.706569,100.0,0.008154843,,ZTF18aaxvbxq
ztf,58302.424340299796,548424344915015028,1,548424344915,20.4114,1,548,0.617254,18.1656,18.3442,0.113645,0.0708,317.018944,57.9135933,0.616667,,18.3124,0.084,,False,True,False,bulk_1.0.0,0.0,5.5837084491501504e+17,15.914124,0.007370281,0.014287623,,ZTF18aaxvbxq
ztf,58302.424340299796,548424344915015029,1,548424344915,20.4114,1,548,0.569079,18.0048,18.0838,0.067476,0.0571,317.0189301,57.9136142,0.783333,,18.1055,0.0706,,False,True,False,bulk_1.0.0,0.0,5.5837084491501504e+17,15.89255,100.0,0.009643818,,ZTF18aaxvbxq
ztf,58303.36304400023,549363044915015033,2,549363044915,20.3567,1,549,0.064933,16.0922,16.1271,0.057327,0.0164,317.0190661,57.9137415,0.506667,,16.1057,0.0173,,False,True,True,bulk_1.0.0,0.0,5.5837084491501504e+17,13.700836,100.0,0.0063359826,,ZTF18aaxvbxq
ztf,58303.42567129992,549425674915015029,1,549425674915,20.3081,1,549,0.502673,18.3071,18.2512,0.088994,0.0672,317.0188388,57.9137526,0.753333,,18.2329,0.0802,,False,True,False,bulk_1.0.0,0.0,5.5837084491501504e+17,15.930933,100.0,0.009974557,,ZTF18aaxvbxq
ztf,58304.38618060015,550386184915015024,2,550386184915,20.4583,1,550,0.17082,16.2305,16.2278,0.149168,0.0173,317.0190084,57.9137605,0.413333,,16.2088,0.0181,,False,True,True,bulk_1.0.0,0.0,5.5837084491501504e+17,13.715283,0.007557093,0.014709216,,ZTF18aaxvbxq
ztf,58304.43609949993,550436094915015018,1,550436094915,20.2625,1,550,0.272189,18.0498,18.338,0.130605,0.0669,317.0189648,57.9137577,0.6,,18.3446,0.081,,False,True,False,bulk_1.0.0,0.0,5.5837084491501504e+17,15.898869,0.013371823,0.018013032,,ZTF18aaxvbxq
ztf,58305.394236099906,551394234915015007,2,551394234915,20.1267,1,551,0.230678,16.5625,16.4317,0.056634,0.0221,317.0190681,57.9136867,0.53,,16.4058,0.0235,,False,True,True,bulk_1.0.0,0.0,5.5837084491501504e+17,13.743863,100.0,0.004223013,,ZTF18aaxvbxq
ztf,58307.34190970007,553341904915015016,1,553341904915,20.8645,1,553,0.262634,18.7585,18.726,0.11676,0.0773,317.0191398,57.9136741,0.696667,,18.7534,0.0912,,False,True,False,bulk_1.0.0,0.0,5.5837084491501504e+17,15.973136,100.0,0.008977366,,ZTF18aaxvbxq
ztf,58311.3651389,557365134915015029,1,557365134915,20.8631,1,557,0.593143,18.3252,18.463,0.085706,0.0626,317.0188027,57.9137024,0.666667,,18.5766,0.0793,,False,True,False,bulk_1.0.0,0.0,5.5837084491501504e+17,15.932946,100.0,0.00946477,,ZTF18aaxvbxq
ztf,58312.37084490014,558370844915015027,1,558370844915,20.805027,1,558,1.0851036,18.104593,18.5309,0.084218055,0.0644,317.0188595,57.9134691,0.51666665,0.0,18.5381,0.076,801120149.0,True,True,False,bulk_1.0.0,0.0,0.0,15.906263,100.0,0.011119189,,ZTF18aaxvbxq
ztf,58442.266724499874,688266724915015017,2,688266724915,17.8816,1,688,0.877349,16.2406,16.1515,0.104082,0.0717,317.0186411,57.9136983,0.453333,,16.064,0.0836,,False,True,True,bulk_1.0.0,0.0,7.17133414915015e+17,13.716276,100.0,0.010177608,t12_f5_c3,ZTF18aaxvbxq
ztf,58469.11572920019,715115724915015028,1,715115724915,20.0885,1,715,1.01708,18.682,19.174,0.23533,0.1855,317.0185724,57.9137032,0.37,,19.1102,0.2169,,False,True,False,bulk_1.0.0,0.0,7.28135354915015e+17,15.967059,0.014407548,0.0193064,t12_f5_c3,ZTF18aaxvbxq
ztf,58471.13341439981,717133414915015035,2,717133414915,19.329727,1,717,1.0452402,16.588453,16.5491,0.12980583,0.0321,317.0185883,57.9136247,0.31333333,0.0,16.4953,0.036,801120249.0,False,True,True,bulk_1.0.0,0.0,7.28135354915015e+17,13.745777,100.0,0.009467245,t8_f5_c3,ZTF18aaxvbxq
ztf,58472.09984950023,718099844915015023,2,718099844915,19.7682,1,718,0.748758,16.4267,16.4192,0.079479,0.0249,317.0187031,57.9137161,0.386667,,16.3841,0.0276,,False,True,True,bulk_1.0.0,0.0,7.28135354915015e+17,13.7331295,100.0,0.0066500353,t12_f5_c3,ZTF18aaxvbxq
ztf,58472.15934030013,718159344915015038,1,718159344915,19.3973,1,718,0.817115,18.2472,18.5123,0.147859,0.1493,317.0186987,57.913663,0.723333,,18.6736,0.2189,,False,True,False,bulk_1.0.0,0.0,7.28135354915015e+17,15.924052,0.012257026,0.017401576,t12_f5_c3,ZTF18aaxvbxq
ztf,58474.141307900194,720141304915015022,2,720141304915,19.5184,1,720,0.476621,16.2336,16.2473,0.134997,0.0242,317.0189001,57.9136625,0.303333,,16.2291,0.028,,False,True,True,bulk_1.0.0,0.0,7.28135354915015e+17,13.71559,0.004117484,0.0132776,t12_f5_c3,ZTF18aaxvbxq
ztf,58474.141307900194,720141304915015024,2,720141304915,19.5184,1,720,0.906194,16.3355,16.824,0.032996,0.0392,317.0186398,57.9136643,0.27,,16.6614,0.0406,,False,True,True,bulk_1.0.0,0.0,7.28135354915015e+17,13.725198,100.0,0.0029808506,t12_f5_c3,ZTF18aaxvbxq
ztf,58475.15626160009,721156264915015013,2,721156264915,19.198,1,721,0.901755,16.0266,16.0832,0.098149,0.0223,317.0186256,57.9137391,0.44,,16.0526,0.0257,,False,True,True,bulk_1.0.0,0.0,7.28135354915015e+17,13.693388,100.0,0.011444614,t12_f5_c3,ZTF18aaxvbxq
ztf,58482.10275459988,728102754915015050,2,728102754915,19.6347,1,728,0.676879,16.2049,16.2586,0.056652,0.0202,317.0187384,57.9137648,0.746667,,16.2146,0.0217,,False,True,True,bulk_1.0.0,0.0,7.28135354915015e+17,13.712732,100.0,0.005706213,t12_f5_c3,ZTF18aaxvbxq
ztf,58482.13535880018,728135354915015038,1,728135354915,19.54517,1,728,1.1778803,18.058699,18.3915,0.153033,0.0738,317.0184947,57.9136702,0.62666667,0.0,18.4121,0.0917,801120149.0,True,True,False,bulk_1.0.0,0.0,0.0,15.900091,0.017123962,0.02095763,t8_f5_c3,ZTF18aaxvbxq
ztf,58760.159861099906,1006159864915015011,2,1006159864915,20.3386,1,1006,0.345969,15.8485,16.2684,0.118754,0.0173,317.0192116,57.9136765,0.394286,,16.2349,0.0184,,False,True,True,bulk_1.0.0,0.0,1.036125924915015e+18,13.671052,0.010424892,0.01598339,t17_f5_c3,ZTF18aaxvbxq
ztf,58760.159861099906,1006159864915015013,2,1006159864915,20.3386,1,1006,0.140112,15.972,15.9779,0.021344,0.0145,317.019022,57.9137378,0.558571,,15.96,0.0153,,False,True,True,bulk_1.0.0,0.0,1.036125924915015e+18,13.686878,100.0,0.0026015195,t17_f5_c3,ZTF18aaxvbxq
ztf,58760.159861099906,1006159864915015014,2,1006159864915,20.3386,1,1006,0.198133,15.972,16.9241,0.021344,0.0252,317.0189953,57.9137292,0.402857,,16.2693,0.0188,,False,True,True,bulk_1.0.0,0.0,1.036125924915015e+18,13.686878,100.0,0.0026015195,t17_f5_c3,ZTF18aaxvbxq
ztf,58760.18811339978,1006188114915015024,1,1006188114915,20.6119,1,1006,0.515548,18.0585,18.1161,0.154347,0.0517,317.0189006,57.9136495,0.507143,,18.1235,0.0615,,False,True,False,bulk_1.0.0,0.0,1.036125924915015e+18,15.900064,0.017348006,0.021140913,t17_f5_c3,ZTF18aaxvbxq
ztf,58761.15884259995,1007158844915015033,2,1007158844915,20.3361,1,1007,0.411493,16.1087,16.711,0.099212,0.0248,317.0189528,57.9136574,0.4,,16.694,0.0274,,False,True,True,bulk_1.0.0,0.0,1.036125924915015e+18,13.702647,100.0,0.01081791,t17_f5_c3,ZTF18aaxvbxq
ztf,58761.15884259995,1007158844915015034,2,1007158844915,20.3361,1,1007,0.319228,16.2202,16.2143,0.027642,0.0182,317.0190243,57.9136644,0.662857,,16.2012,0.0193,,False,True,True,bulk_1.0.0,0.0,1.036125924915015e+18,13.714264,100.0,0.0027491294,t17_f5_c3,ZTF18aaxvbxq
ztf,58761.18714120006,1007187144915015014,1,1007187144915,20.3485,1,1007,0.498636,18.2275,18.4843,0.093913,0.0815,317.0188965,57.9136614,0.897143,,18.4872,0.0989,,False,True,False,bulk_1.0.0,0.0,1.036125924915015e+18,15.921715,100.0,0.011230817,t17_f5_c3,ZTF18aaxvbxq
ztf,58762.18630790012,1008186304915015015,1,1008186304915,20.3553,1,1008,0.649383,18.6425,18.7129,0.16242,0.1022,317.0190031,57.9135716,0.635714,,18.8036,0.1349,,False,True,False,bulk_1.0.0,0.0,1.036125924915015e+18,15.963764,0.0050633266,0.013776699,t17_f5_c3,ZTF18aaxvbxq
ztf,58763.15983799985,1009159834915015044,2,1009159834915,20.3018,1,1009,0.772793,16.8608,17.1263,0.296311,0.0403,317.0194317,57.9136235,0.234286,,17.1341,0.0446,,False,True,True,bulk_1.0.0,0.0,1.036125924915015e+18,13.763489,0.010869139,0.017093193,t17_f5_c3,ZTF18aaxvbxq
ztf,58786.15216440009,1032152164915015026,2,1032152164915,20.004,1,1032,0.550219,16.3213,16.296,0.159326,0.0214,317.0188058,57.9137586,0.502857,,16.2657,0.023,,False,True,True,bulk_1.0.0,0.0,1.036125924915015e+18,13.723907,0.0070962277,0.014565637,t17_f5_c3,ZTF18aaxvbxq
ztf,58786.15216440009,1032152164915015027,2,1032152164915,20.004,1,1032,0.528801,16.4138,16.6151,0.034117,0.0271,317.0188207,57.9137728,0.391429,,16.4774,0.0269,,False,True,True,bulk_1.0.0,0.0,1.036125924915015e+18,13.732044,100.0,0.0028858166,t17_f5_c3,ZTF18aaxvbxq
ztf,58786.178935199976,1032178934915015014,1,1032178934915,20.1705,1,1032,0.751959,18.4226,18.5057,0.147703,0.0876,317.0187126,57.913786,0.784286,,18.4982,0.1052,,False,True,False,bulk_1.0.0,0.0,1.036125924915015e+18,15.943283,0.008279609,0.015054372,t17_f5_c3,ZTF18aaxvbxq
ztf,58787.144525500014,1033144524915015017,2,1033144524915,19.7486,1,1033,0.589352,16.0613,16.0943,0.086099,0.0188,317.0187837,57.9137383,0.795714,,16.0815,0.0209,,False,True,True,bulk_1.0.0,0.0,1.036125924915015e+18,13.697377,100.0,0.009759533,t17_f5_c3,ZTF18aaxvbxq
ztf,58787.17123840004,1033171234915015018,1,1033171234915,19.9805,1,1033,0.744174,18.1432,18.2283,0.115892,0.0705,317.0187348,57.9136798,0.872857,,18.1685,0.0812,,False,True,False,bulk_1.0.0,0.0,1.036125924915015e+18,15.911283,0.008428707,0.01483496,t17_f5_c3,ZTF18aaxvbxq
ztf,58788.145416699816,1034145414915015017,2,1034145414915,19.6832,1,1034,0.375456,16.0048,15.9758,0.025309,0.0173,317.018901,57.9137677,0.74,,15.9486,0.019,,False,True,True,bulk_1.0.0,0.0,1.036125924915015e+18,13.690824,100.0,0.0030038904,t17_f5_c3,ZTF18aaxvbxq
ztf,58788.17217590008,1034172174915015017,1,1034172174915,19.9584,1,1034,0.712939,18.1015,18.2562,0.136193,0.0726,317.0187327,57.9137131,0.845714,,18.2768,0.09,,False,True,False,bulk_1.0.0,0.0,1.036125924915015e+18,15.905854,0.013318498,0.018025886,t17_f5_c3,ZTF18aaxvbxq
ztf,58789.14579859981,1035145794915015018,2,1035145794915,19.7679,1,1035,0.660109,15.7476,15.9292,0.099371,0.0163,317.0188139,57.9136324,0.575714,,15.8666,0.0173,,False,True,True,bulk_1.0.0,0.0,1.036125924915015e+18,13.656913,0.008176973,0.014487215,t17_f5_c3,ZTF18aaxvbxq
ztf,58789.172592599876,1035172594915015018,1,1035172594915,20.1698,1,1035,0.643291,18.0502,18.1126,0.1033,0.063,317.0187711,57.9137169,0.778571,,18.0916,0.0749,,False,True,False,bulk_1.0.0,0.0,1.036125924915015e+18,15.898924,0.007561335,0.01424262,t17_f5_c3,ZTF18aaxvbxq
ztf,58790.12592589995,1036125924915015016,2,1036125924915,20.039211,1,1036,1.1490104,15.799143,16.3704,0.049648553,0.0197,317.0187507,57.9134812,0.34714285,0.99827015,16.3379,0.0221,801120249.0,True,True,True,bulk_1.0.0,0.0,0.0,13.664276,100.0,0.0069496045,t17_f5_c3,ZTF18aaxvbxq
ztf,59151.09690969996,1397096904915015016,2,1397096904915,19.9654,1,1397,0.413786,15.4187,15.5478,0.070419,0.0109,317.0189568,57.9136548,0.578571,,15.5108,0.0118,,False,True,True,bulk_1.0.0,0.0,1.426142114915015e+18,13.602304,0.0067348266,0.0132169565,t17_f5_c3,ZTF18aaxvbxq
ztf,59151.1391551001,1397139154915015023,1,1397139154915,19.6535,1,1397,0.527923,17.5826,17.6746,0.096217,0.0607,317.018862,57.9136687,0.907143,,17.7356,0.0804,,False,True,False,bulk_1.0.0,0.0,1.426142114915015e+18,15.821192,0.015318238,0.018997164,t17_f5_c3,ZTF18aaxvbxq
ztf,59153.09401619993,1399094014915015008,2,1399094014915,20.0454,1,1399,0.264016,15.6071,15.7311,0.096894,0.0128,317.019021,57.9136839,0.488571,,15.7062,0.0139,,False,True,True,bulk_1.0.0,0.0,1.426142114915015e+18,13.6352625,0.0105337165,0.01576021,t17_f5_c3,ZTF18aaxvbxq
ztf,59153.14437500015,1399144374915015011,1,1399144374915,19.6178,1,1399,0.500825,17.6874,17.861,0.094294,0.084,317.0188764,57.9136719,0.791429,,17.9904,0.1196,,False,True,False,bulk_1.0.0,0.0,1.426142114915015e+18,15.841098,0.012863658,0.017217219,t17_f5_c3,ZTF18aaxvbxq
ztf,59155.09255790012,1401092554915015015,2,1401092554915,20.2621,1,1401,0.273265,15.6912,15.8358,0.092916,0.0129,317.0190598,57.9136673,0.708571,,15.828,0.0138,,False,True,True,bulk_1.0.0,0.0,1.426142114915015e+18,13.648505,0.0077227005,0.01415835,t17_f5_c3,ZTF18aaxvbxq
ztf,59155.143344900105,1401143344915015015,1,1401143344915,19.9029,1,1401,0.561095,17.9899,18.0726,0.100134,0.0786,317.0188481,57.9136631,0.795714,,18.0992,0.1007,,False,True,False,bulk_1.0.0,0.0,1.426142114915015e+18,15.890408,0.008140925,0.014480531,t17_f5_c3,ZTF18aaxvbxq
ztf,59158.11479170015,1404114794915015016,2,1404114794915,20.0331,1,1404,0.545664,15.8788,15.7939,0.036719,0.0127,317.0189597,57.9136116,0.835714,,15.7743,0.0136,,False,True,True,bulk_1.0.0,0.0,1.426142114915015e+18,13.675081,100.0,0.004823954,t17_f5_c3,ZTF18aaxvbxq
