tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,60695.31751159998,2941317512515015010,2,2941317512515,20.045416,1,2941,0.8653882,19.536129,17.672035,19.5936,0.14398308,100.0,0.02586269,0.2346,149.7246934,3.6746772,0.95428574,t17_f5_c3,0.99889636,19.5887,0.2963,468120225,True,True,False,26.0.1,0.0,ZTF25aacqtcq
ztf,60695.339548599906,2941339542515015008,1,2941339542515,19.7878,1,2941,1.0880114,19.491808,18.352177,19.4733,0.16493087,0.05121916,0.057736345,0.2062,149.7246986,3.674674,0.83285713,t17_f5_c3,0.9998807,19.4424,0.2559,468120125,True,True,False,26.0.1,0.0,ZTF25aacqtcq
ztf,60698.465682900045,2944465682515015031,2,2944465682515,19.959133,1,2944,1.047333,19.539139,17.672575,19.7826,0.18421017,100.0,0.03301322,0.2678,149.7247197,3.6746023,0.8642857,t17_f5_c3,0.99999297,19.806,0.3464,468120225,True,True,False,26.0.1,0.0,ZTF25aacqtcq
ztf,60707.28355319984,2953283552515015022,1,2953283552515,20.921093,1,2953,1.0809687,20.13389,18.536682,20.0567,0.09779356,100.0,0.022460898,0.1402,149.724638,3.6745772,0.7228571,t17_f5_c3,0.9999337,19.9576,0.163,468120125,True,True,False,26.0.1,0.0,ZTF25aacqtcq
ztf,60707.30685190018,2953306852515015024,2,2953306852515,20.914183,1,2953,0.91103494,19.898508,17.728838,19.9716,0.07373122,100.0,0.0099950135,0.1533,149.7246745,3.6746001,0.86,t17_f5_c3,0.99999917,19.9959,0.1987,468120225,True,True,False,26.0.1,0.0,ZTF25aacqtcq
ztf,60707.3301736,2953330172515015022,1,2953330172515,20.966717,1,2953,1.0254802,20.093817,18.527348,20.0566,0.111030534,100.0,0.02623339,0.1444,149.7246542,3.6746251,0.84,t17_f5_c3,0.9999814,20.0034,0.1751,468120125,True,True,False,26.0.1,0.0,ZTF25aacqtcq
ztf,60707.3982406999,2953398242515015024,2,2953398242515,20.85473,1,2953,0.740175,19.829565,17.71923,20.0968,0.094883285,100.0,0.013584897,0.1856,149.7246268,3.6746154,0.87857145,t17_f5_c3,0.9999981,20.1562,0.249,468120225,True,True,False,26.0.1,0.0,ZTF25aacqtcq
ztf,60707.42157409992,2953421572515015021,1,2953421572515,20.93068,1,2953,0.94733727,20.063528,18.520113,20.1056,0.101572566,100.0,0.024513803,0.1486,149.7246081,3.6746014,0.79285717,t17_f5_c3,0.9999932,20.0531,0.1801,468120125,True,True,False,26.0.1,0.0,ZTF25aacqtcq
ztf,60707.44496530015,2953444962515015022,2,2953444962515,20.788736,1,2953,0.54736227,19.860342,17.723585,19.8464,0.08178836,100.0,0.011428486,0.1508,149.7245998,3.6746786,0.86,t17_f5_c3,0.9999998,19.9114,0.2035,468120225,True,True,False,26.0.1,0.0,ZTF25aacqtcq
ztf,60707.46841439977,2953468412515015018,1,2953468412515,20.686426,1,2953,0.94543254,20.102419,18.529373,20.5993,0.13474055,0.004138659,0.031643167,0.315,149.7246276,3.6746264,0.8371429,t17_f5_c3,0.9999988,20.2583,0.294,468120125,True,True,False,26.0.1,0.0,ZTF25aacqtcq
ztf,60708.328923599795,2954328922515015040,1,2954328922515,21.376255,1,2954,0.89166325,20.112179,18.531656,20.1387,0.089970484,100.0,0.020984152,0.1182,149.7246227,3.6746438,0.74,t17_f5_c3,0.9999984,20.0742,0.1412,468120125,True,True,False,26.0.1,0.0,ZTF25aacqtcq
ztf,60708.35222220002,2954352222515015043,2,2954352222515,21.373896,1,2954,0.7882061,19.903181,17.729471,20.1339,0.05990133,100.0,0.008090068,0.1327,149.7246673,3.6746655,0.74,t17_f5_c3,0.9999976,20.209,0.179,468120225,True,True,False,26.0.1,0.0,ZTF25aacqtcq
ztf,60708.37553239986,2954375532515015036,1,2954375532515,21.426634,1,2954,0.9460157,20.11088,18.531355,20.1545,0.06584539,100.0,0.015371459,0.1162,149.7246163,3.6746095,0.77,t17_f5_c3,0.9999974,20.0746,0.1366,468120125,True,True,False,26.0.1,0.0,ZTF25aacqtcq
ztf,60708.398842600174,2954398842515015043,2,2954398842515,21.36524,1,2954,0.60517377,19.855362,17.722887,19.864,0.08198187,100.0,0.011500801,0.1044,149.7246155,3.6746739,0.7228571,t17_f5_c3,0.999999,19.871,0.1322,468120225,True,True,False,26.0.1,0.0,ZTF25aacqtcq
ztf,60708.42218750017,2954422182515015043,1,2954422182515,21.411692,1,2954,0.95523834,20.006472,18.506067,20.0139,0.07364623,100.0,0.018492198,0.1057,149.7246291,3.6746211,0.7128571,t17_f5_c3,0.9999871,19.8731,0.1176,468120125,True,True,False,26.0.1,0.0,ZTF25aacqtcq
ztf,60708.44559030002,2954445592515015046,2,2954445592515,21.330563,1,2954,0.6109768,19.895607,17.728445,20.0244,0.09485105,100.0,0.012887748,0.1236,149.7246244,3.6746972,0.71,t17_f5_c3,0.99998367,20.0361,0.1574,468120225,True,True,False,26.0.1,0.0,ZTF25aacqtcq
ztf,60708.46903940011,2954469032515015045,1,2954469032515,21.333899,1,2954,0.91059434,20.0299,18.511902,20.2717,0.06932073,100.0,0.01712632,0.1441,149.7246052,3.6746107,0.80142856,t17_f5_c3,0.99999964,20.0861,0.1543,468120125,True,True,False,26.0.1,0.0,ZTF25aacqtcq
ztf,60709.323935199995,2955323932515015041,2,2955323932515,21.274395,1,2955,0.65761274,19.960796,17.737076,20.007,0.080907516,100.0,0.010435193,0.1274,149.7246331,3.6746792,0.79714286,t17_f5_c3,0.99999785,19.9154,0.1478,468120225,True,True,False,26.0.1,0.0,ZTF25aacqtcq
ztf,60709.45700229984,2955457002515015073,2,2955457002515,20.840446,1,2955,0.6611085,19.91608,17.731203,19.7421,0.101284556,100.0,0.013539183,0.1431,149.7246307,3.6746696,0.7457143,t17_f5_c3,0.99999964,19.7184,0.178,468120225,True,True,False,26.0.1,0.0,ZTF25aacqtcq
