tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,parent_candid,oid
ztf,59266.53557869978,1512535571415015003,2,1512535571415,19.2071,1,1512,0.644012,14.3018,13.056909,14.3805,0.031612,100.0,0.0100437375,0.0048,271.025792,1.4402191,0.531429,t17_f5_c3,14.3346,0.0049,False,True,False,correction_0.0.1,0.0,,,,ZTF19abapodo
ztf,59274.488888899796,1520488881415015002,1,1520488881415,18.7045,1,1520,0.585838,15.8519,15.006736,15.888,0.040227,100.0,0.018469356,0.0196,271.0257904,1.4402362,0.72,t17_f5_c3,15.8487,0.0236,False,True,False,correction_0.0.1,0.0,,,,ZTF19abapodo
ztf,59274.52141200006,1520521411415015001,2,1520521411415,18.9926,1,1520,0.646432,14.5187,13.1212435,14.6087,0.039213,100.0,0.010825489,0.0067,271.025771,1.4401806,0.775714,t17_f5_c3,14.5812,0.0074,False,True,False,correction_0.0.1,0.0,,,,ZTF19abapodo
ztf,59280.52187500009,1526521871415015001,2,1526521871415,19.6583,1,1526,1.52014,14.9572,,15.3218,0.083615,,,0.0111,271.0260101,1.4401046,0.478571,t17_f5_c3,15.3567,0.0132,False,False,True,correction_0.0.1,0.0,,,,ZTF19abapodo
ztf,59291.47828700021,1537478281415015012,2,1537478281415,20.147253,1,1537,2.0645418,16.092705,,16.1955,0.084017776,,,0.0223,271.0261425,1.4400254,0.3014286,t17_f5_c3,16.3145,0.0272,True,False,True,correction_0.0.1,0.0,0.0013226,486120214.0,,ZTF19abapodo
ztf,59295.499282400124,1541499281415015005,2,1541499281415,19.83664,1,1541,2.3806307,16.795876,,16.6774,0.13880967,,,0.0308,271.0262205,1.439985,0.39,t17_f5_c3,16.942,0.0467,True,False,True,correction_0.0.1,0.0,0.00061098,486120214.0,,ZTF19abapodo
ztf,59673.484525499865,1919484521415015002,2,1919484521415,19.8031,1,1919,1.40698,15.2223,,15.1413,0.041298,,,0.0084,271.0259818,1.4401169,0.472857,t17_f5_c3,15.1041,0.0093,False,False,True,correction_1.0.6,0.0,,,1.931356571415015e+18,ZTF19abapodo
ztf,59673.484525499865,1919484521415025003,2,1919484521415,19.8015,1,1919,1.57525,15.1987,,15.3407,0.038662,,,0.0091,271.0260314,1.4401123,0.445714,t17_f5_c3,15.2951,0.0103,False,False,True,correction_1.0.6,0.0,,,1.939414931415015e+18,ZTF19abapodo
ztf,59673.484525499865,1919484521415025004,2,1919484521415,19.8015,1,1919,0.714461,15.098,13.252843,15.2118,0.012876,100.0,0.002353522,0.0097,271.0258039,1.440196,0.734286,t17_f5_c3,15.1875,0.0101,False,True,False,correction_1.0.6,0.0,,,1.939414931415015e+18,ZTF19abapodo
ztf,59675.4583796002,1921458371415015006,2,1921458371415,20.3128,1,1921,0.746418,15.1328,13.259121,15.3501,0.064074,100.0,0.011408018,0.009,271.0258233,1.4402223,0.59,t17_f5_c3,15.3667,0.0102,False,True,False,correction_1.0.6,0.0,,,1.931356571415015e+18,ZTF19abapodo
ztf,59677.458483799826,1923458481415015002,2,1923458481415,19.7605,1,1923,1.26854,15.0913,13.251616,15.2798,0.043776,100.0,0.008041964,0.0088,271.0259273,1.440098,0.512857,t17_f5_c3,15.212,0.0099,False,True,False,correction_1.0.6,0.0,,,1.931356571415015e+18,ZTF19abapodo
ztf,59677.458483799826,1923458481415015003,2,1923458481415,19.7605,1,1923,0.489907,15.093,13.251927,15.1049,0.01235,100.0,0.0022658843,0.0086,271.0257106,1.4401749,0.717143,t17_f5_c3,15.0856,0.0092,False,True,False,correction_1.0.6,0.0,,,1.931356571415015e+18,ZTF19abapodo
ztf,59677.48288189992,1923482881415015008,1,1923482881415,20.183,1,1923,0.337826,16.2691,15.178703,16.2662,0.034657,100.0,0.012694983,0.0129,271.0257079,1.4402219,0.68,t17_f5_c3,16.2618,0.0147,False,True,False,correction_1.0.6,0.0,,,1.931356571415015e+18,ZTF19abapodo
ztf,59679.466898099985,1925466891415015002,2,1925466891415,20.0903,1,1925,0.946261,15.0084,13.235904,15.3891,0.051714,100.0,0.010106704,0.0086,271.0258691,1.4401825,0.621429,t17_f5_c3,15.2571,0.0091,False,True,False,correction_1.0.6,0.0,,,1.931356571415015e+18,ZTF19abapodo
ztf,59679.466898099985,1925466891415015003,2,1925466891415,20.0903,1,1925,0.438391,15.0338,13.240821,15.0393,0.011129,100.0,0.0021343445,0.0076,271.0257352,1.4402323,0.711429,t17_f5_c3,15.0257,0.008,False,True,False,correction_1.0.6,0.0,,,1.931356571415015e+18,ZTF19abapodo
ztf,59679.4841781999,1925484171415015003,1,1925484171415,20.3816,1,1925,0.337266,16.2443,15.169553,16.3058,0.014836,100.0,0.005513377,0.0121,271.0257233,1.440255,0.83,t17_f5_c3,16.2913,0.0133,False,True,False,correction_1.0.6,0.0,,,1.931356571415015e+18,ZTF19abapodo
ztf,59683.42104170006,1929421041415015004,2,1929421041415,19.5999,1,1929,1.12455,14.8806,13.209716,15.0726,0.040689,100.0,0.008732195,0.0086,271.0259119,1.4401552,0.59,t17_f5_c3,15.0677,0.0099,False,True,False,correction_1.0.6,0.0,,,1.931356571415015e+18,ZTF19abapodo
ztf,59683.46334489994,1929463341415015007,1,1929463341415,19.6441,1,1929,0.252718,16.1614,15.138001,16.1719,0.035754,100.0,0.013930454,0.0162,271.0256915,1.4402412,0.86,t17_f5_c3,16.1478,0.0192,False,True,False,correction_1.0.6,0.0,,,1.931356571415015e+18,ZTF19abapodo
ztf,59685.35657409998,1931356571415015002,2,1931356571415,18.842464,1,1931,1.7599204,14.918806,,15.1222,0.051578067,,,0.0118,271.0260584,1.4400461,0.45142856,t17_f5_c3,15.0776,0.0141,True,False,True,correction_1.0.6,0.0,0.5211047,486120214.0,,ZTF19abapodo
ztf,59685.35657409998,1931356571415015003,2,1931356571415,18.8425,1,1931,0.830091,14.8168,13.195704,14.8314,0.012397,100.0,0.0027853409,0.01,271.0258181,1.4401531,0.698571,t17_f5_c3,14.8115,0.0115,False,True,False,correction_1.0.6,0.0,,,1.939414931415015e+18,ZTF19abapodo
ztf,59685.400856500026,1931400850315015002,1,1931400850315,18.6969,1,1931,0.266682,16.3383,15.122898,16.339,0.047623,100.0,0.015547322,0.0306,271.0256956,1.4402031,0.782857,t17_f5_c3,16.3069,0.0372,False,True,False,correction_1.0.6,0.0,,,1.939414931415015e+18,ZTF19abapodo
ztf,59685.40226850007,1931402261415015002,1,1931402261415,18.8443,1,1931,0.444808,16.0401,15.089117,16.052,0.043276,100.0,0.01802411,0.0237,271.0257421,1.4402208,0.771429,t17_f5_c3,16.0168,0.0288,False,True,False,correction_1.0.6,0.0,,,1.939414931415015e+18,ZTF19abapodo
ztf,59689.439930600114,1935439931415015001,2,1935439931415,18.9723,1,1935,0.6674,14.8377,13.200365,14.7353,0.044615,100.0,0.009875227,0.0078,271.0258014,1.4402249,0.724286,t17_f5_c3,14.6924,0.0087,False,True,False,correction_1.0.6,0.0,,,1.939414931415015e+18,ZTF19abapodo
