tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60317.28171300003,2563281714815015027,2,2563281714815,19.9654,1,2563,4.79826,19.2997,19.2037,0.141022,0.1584,99.4238828,21.9742573,0.677143,t17_f5_c3,19.2146,0.2048,False,False,False,23.12.x,0.0,2.563283124815015e+18,,,ZTF24aaaxpfn
ztf,60317.28218750004,2563282184815015026,2,2563282184815,20.0129,1,2563,5.02402,19.3657,19.3138,0.144966,0.1694,99.4236839,21.9742759,0.717143,t17_f5_c3,19.5059,0.2589,False,False,False,23.12.x,0.0,2.563283124815015e+18,,,ZTF24aaaxpfn
ztf,60317.28266200004,2563282664815015030,2,2563282664815,19.9263,1,2563,5.04839,19.4641,19.309,0.154416,0.1761,99.4236551,21.9742827,0.63,t17_f5_c3,19.4552,0.2583,False,False,False,23.12.x,0.0,2.563283124815015e+18,,,ZTF24aaaxpfn
ztf,60317.283125000075,2563283124815015024,2,2563283124815,19.904295,1,2563,5.4163284,19.374746,19.3505,0.15876025,0.1829,99.4234974,21.9742531,0.62285715,t17_f5_c3,19.4559,0.2585,True,False,False,23.12.x,0.0,,0.99906975,563120248.0,ZTF24aaaxpfn
ztf,60317.28359950008,2563283594815015023,2,2563283594815,19.9283,1,2563,5.62391,19.4619,19.3575,0.162633,0.1798,99.4234735,21.9741901,0.468571,t17_f5_c3,19.4226,0.2446,False,False,False,23.12.x,0.0,2.563284074815015e+18,,,ZTF24aaaxpfn
ztf,60317.2840741002,2563284074815015033,2,2563284074815,19.934097,1,2563,5.7244897,19.524794,19.6096,0.15531106,0.2248,99.4233424,21.9742471,0.6685714,t17_f5_c3,19.4791,0.2561,True,False,False,23.12.x,0.0,,0.9999044,563120248.0,ZTF24aaaxpfn
ztf,60317.284548600204,2563284544815015026,2,2563284544815,20.046345,1,2563,6.008775,19.444744,19.4028,0.15687557,0.1776,99.4231955,21.974257,0.64857143,t17_f5_c3,19.5059,0.2504,True,False,False,23.12.x,0.0,,0.9993592,563120248.0,ZTF24aaaxpfn
ztf,60317.28501159977,2563285014815015029,2,2563285014815,20.044735,1,2563,6.0155115,19.511053,19.8025,0.14963765,0.2538,99.4231365,21.9743056,0.68714285,t17_f5_c3,19.7225,0.303,True,False,False,23.12.x,0.0,,0.9999876,563120248.0,ZTF24aaaxpfn
ztf,60317.285486099776,2563285484815015027,2,2563285484815,19.911522,1,2563,6.5022817,19.575447,19.763,0.19261841,0.259,99.422934,21.9743072,0.55142856,t17_f5_c3,19.565,0.2773,True,False,False,23.12.x,0.0,,0.99918985,563120248.0,ZTF24aaaxpfn
ztf,60637.36043980019,2883360436115015023,2,2883360436115,20.221178,1,2883,3.489333,19.840088,19.977,0.19775116,0.295,99.4234306,21.9746067,0.58285713,t17_f5_c3,19.7843,0.3176,True,False,False,25.0.0,0.0,,0.9998046,564120261.0,ZTF24aaaxpfn
