tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,59195.18453700002,1441184532015015003,1,1441184532015,20.3891,1,1441,1.6337,20.1501,19.832,0.212501,0.1949,34.5603621,-10.2135685,0.725714,t17_f5_c3,19.7222,0.2235,False,False,False,bulk_1.0.0,0.0,1.445231792015015e+18,,,,,,ZTF18abqwglu
ztf,59195.21130790003,1441211302015015003,2,1441211302015,20.3186,1,1441,0.735792,20.0683,19.6574,0.156313,0.2079,34.5606248,-10.2135548,0.847143,t17_f5_c3,19.65,0.2632,False,True,False,bulk_1.0.0,0.0,1.445231792015015e+18,18.200783,0.023770314,0.027989041,,,ZTF18abqwglu
ztf,59199.20818290021,1445208182015015005,1,1445208182015,19.9967,1,1445,1.04773,19.9157,19.6917,0.215184,0.1988,34.5605297,-10.2135684,0.551429,t17_f5_c3,19.6437,0.2422,False,True,True,bulk_1.0.0,0.0,1.445231792015015e+18,18.171034,0.040949665,0.043146264,,,ZTF18abqwglu
ztf,59199.23179400014,1445231792015015000,2,1445231792015,19.883732,1,1445,0.76155645,19.705154,19.6862,0.15548694,0.2538,34.560634,-10.2134957,0.92285717,t17_f5_c3,19.7023,0.3289,False,True,False,bulk_1.0.0,0.0,1.472169452015015e+18,18.126184,0.033594277,0.03631665,0.99996567,349120220.0,ZTF18abqwglu
ztf,59202.190243099816,1448190242015015003,1,1448190242015,20.0769,1,1448,1.01241,20.1161,19.8196,0.278161,0.2396,34.5605405,-10.2135829,0.794286,t17_f5_c3,19.925,0.3364,False,True,True,bulk_1.0.0,0.0,1.472169452015015e+18,18.20836,0.045887794,0.047995444,,,ZTF18abqwglu
ztf,59202.2583217998,1448258322015015000,2,1448258322015,19.6166,1,1448,0.505834,19.6653,19.929,0.239447,0.3412,34.5606913,-10.2135539,0.79,t17_f5_c3,20.258,0.591,False,True,False,bulk_1.0.0,0.0,1.472169452015015e+18,18.116745,0.055866156,0.057515822,,,ZTF18abqwglu
ztf,59204.23388889991,1450233882015015002,1,1450233882015,19.8204,1,1450,0.403877,20.0572,20.6455,0.354949,0.6873,34.5608043,-10.2136724,0.787143,t17_f5_c3,20.0918,0.5294,False,True,True,bulk_1.0.0,0.0,1.472169452015015e+18,18.197966,0.06250921,0.06404313,,,ZTF18abqwglu
ztf,59218.15163190011,1464151632015015001,2,1464151632015,19.9511,1,1464,0.804252,20.0219,19.7591,0.217624,0.2763,34.560616,-10.2135063,0.792857,t17_f5_c3,19.9384,0.4162,False,True,False,bulk_1.0.0,0.0,1.472169452015015e+18,18.192327,0.03759513,0.040353164,,,ZTF18abqwglu
ztf,59218.19356480008,1464193562015015002,1,1464193562015,20.1951,1,1464,0.423136,20.1407,20.1167,0.205702,0.2919,34.5607337,-10.2136346,0.958571,t17_f5_c3,20.0723,0.3569,False,True,True,bulk_1.0.0,0.0,1.472169452015015e+18,18.212564,0.031841666,0.0348325,,,ZTF18abqwglu
ztf,59220.150231500156,1466150232015015003,1,1466150232015,20.2204,1,1466,1.29989,20.2971,20.3731,0.243373,0.4106,34.5604784,-10.2136822,0.768571,t17_f5_c3,20.2538,0.4697,False,True,True,bulk_1.0.0,0.0,1.472169452015015e+18,18.237514,0.03353134,0.0365122,,,ZTF18abqwglu
ztf,59220.229305599816,1466229302015015002,2,1466229302015,19.8542,1,1466,0.383981,20.0461,19.5531,0.21914,0.258,34.5607857,-10.2136774,0.804286,t17_f5_c3,19.6856,0.3727,False,True,False,bulk_1.0.0,0.0,1.472169452015015e+18,18.196774,0.03708626,0.039901663,,,ZTF18abqwglu
ztf,59224.14240740007,1470142402015015003,2,1470142402015,19.9476,1,1470,0.513201,20.0098,19.8265,0.206798,0.3088,34.5606872,-10.2135648,0.951429,t17_f5_c3,19.9785,0.4542,False,True,False,bulk_1.0.0,0.0,1.472169452015015e+18,18.190073,0.035821997,0.03869507,,,ZTF18abqwglu
ztf,59224.172569400165,1470172562015015003,1,1470172562015,19.9,1,1470,1.56261,20.123,19.7995,0.272062,0.2333,34.560521,-10.2138797,0.418571,t17_f5_c3,19.6666,0.2631,False,False,False,bulk_1.0.0,0.0,1.472169452015015e+18,,,,,,ZTF18abqwglu
ztf,59226.169455999974,1472169452015015002,1,1472169452015,19.971174,1,1472,0.8120019,19.973085,20.2389,0.1930966,0.3744,34.5606139,-10.2136469,0.8971428,t17_f5_c3,20.0885,0.4159,False,True,True,bulk_1.0.0,0.0,1.478113502015015e+18,18.182299,0.034472585,0.037107375,0.99970937,349120120.0,ZTF18abqwglu
ztf,59230.16657410003,1476166572015015001,1,1476166572015,20.0404,1,1476,0.507787,20.2539,20.1174,0.28928,0.366,34.5607337,-10.213669,0.918571,t17_f5_c3,19.9884,0.4152,False,True,True,bulk_1.0.0,0.0,1.478113502015015e+18,18.230923,0.042528037,0.04488768,,,ZTF18abqwglu
ztf,59232.11350690015,1478113502015015004,1,1478113502015,20.475183,1,1478,0.35662133,19.996353,19.8974,0.18120182,0.2492,34.5607499,-10.2136219,0.89428574,t17_f5_c3,19.7722,0.2831,True,True,True,bulk_1.0.0,0.0,0.0,18.186733,0.03132169,0.034222696,0.99979633,349120120.0,ZTF18abqwglu
ztf,59251.186249999795,1497186242015015002,2,1497186242015,19.577703,1,1497,0.39676815,19.780102,19.9519,0.21174249,0.4389,34.5608677,-10.2134728,0.9028571,t17_f5_c3,20.2653,0.7505,True,True,False,correction_0.0.1,0.0,,18.143232,0.044744533,0.04688783,0.99987745,349120220.0,ZTF18abqwglu
