tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,59196.55271989992,1442552712815015005,2,1442552712815,19.50344,1,1442,1.7222965,18.986595,19.0257,0.21442388,0.1617,233.704195,10.9769923,0.64857143,t17_f5_c3,0.99556315,19.056,0.2124,532120228.0,False,False,False,bulk_1.0.0,0.0,1.449561812815015e+18,,,,ZTF20aceokvr
ztf,59196.55741900019,1442557412815015005,2,1442557412815,19.323238,1,1442,1.7804956,18.966331,19.054,0.1862354,0.1701,233.7042263,10.9769806,0.5371429,t17_f5_c3,0.98742545,19.106,0.2283,532120228.0,False,False,False,bulk_1.0.0,0.0,1.449561812815015e+18,,,,ZTF20aceokvr
ztf,59196.5621181,1442562112815015001,2,1442562112815,19.36781,1,1442,1.57866,18.87547,19.0687,0.17473619,0.1946,233.704182,10.9770315,0.68714285,t17_f5_c3,0.9947813,18.9251,0.2184,532120228.0,False,False,False,bulk_1.0.0,0.0,1.449561812815015e+18,,,,ZTF20aceokvr
ztf,59196.56682869978,1442566822815015007,2,1442566822815,18.9356,1,1442,2.70816,18.9492,19.1302,0.218174,0.2702,233.704441,10.976774,0.472857,t17_f5_c3,,19.1678,0.359,,False,False,False,bulk_1.0.0,0.0,1.449561812815015e+18,,,,ZTF20aceokvr
ztf,59198.55435189977,1444554352815015006,2,1444554352815,19.516335,1,1444,1.6871587,19.033525,19.3889,0.17742814,0.2285,233.7042671,10.9770171,0.74714285,t17_f5_c3,0.999874,19.3322,0.2776,532120228.0,False,False,False,bulk_1.0.0,0.0,1.449561812815015e+18,,,,ZTF20aceokvr
ztf,59198.55907410011,1444559072815015006,2,1444559072815,19.625927,1,1444,1.6282514,19.001417,19.2097,0.15985002,0.2,233.7043308,10.9770585,0.8685714,t17_f5_c3,0.9999625,19.4649,0.3236,532120228.0,False,False,False,bulk_1.0.0,0.0,1.449561812815015e+18,,,,ZTF20aceokvr
ztf,59198.56378469989,1444563782815015006,2,1444563782815,19.421171,1,1444,1.7549026,19.056955,19.1447,0.13786957,0.2126,233.7043114,10.9770117,0.78,t17_f5_c3,0.9996942,19.1179,0.2658,532120228.0,False,False,False,bulk_1.0.0,0.0,1.449561812815015e+18,,,,ZTF20aceokvr
ztf,59198.568495399784,1444568492815015006,2,1444568492815,19.0525,1,1444,1.97916,18.9385,18.8718,0.230644,0.2226,233.7044153,10.9769907,0.674286,t17_f5_c3,,18.8581,0.2821,,False,False,False,bulk_1.0.0,0.0,1.449561812815015e+18,,,,ZTF20aceokvr
ztf,59199.555439800024,1445555432815015002,2,1445555432815,19.663,1,1445,2.0416,18.8486,18.8867,0.145336,0.1382,233.7043477,10.976939,0.872857,t17_f5_c3,,18.8567,0.1717,,False,False,False,bulk_1.0.0,0.0,1.449561812815015e+18,,,,ZTF20aceokvr
ztf,59199.56013889983,1445560132815015004,2,1445560132815,19.568924,1,1445,1.8784263,19.134848,19.847,0.15984535,0.3445,233.7042573,10.976959,0.54571426,t17_f5_c3,0.9952022,19.4969,0.3197,532120228.0,False,False,False,bulk_1.0.0,0.0,1.449561812815015e+18,,,,ZTF20aceokvr
ztf,59199.56484950008,1445564842815015005,2,1445564842815,19.399893,1,1445,1.797312,18.989504,19.0069,0.16571072,0.1866,233.7042802,10.9769888,0.6571429,t17_f5_c3,0.99964905,19.1439,0.271,532120228.0,False,False,False,bulk_1.0.0,0.0,1.449561812815015e+18,,,,ZTF20aceokvr
ztf,59199.569571800064,1445569572815015006,2,1445569572815,19.121906,1,1445,1.9880116,19.006947,19.2611,0.20659797,0.3221,233.7042569,10.9769272,0.79,t17_f5_c3,0.99994123,19.3633,0.4537,532120228.0,False,False,False,bulk_1.0.0,0.0,1.449561812815015e+18,,,,ZTF20aceokvr
