tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,60319.4598495001,2565459840715015007,2,2565459840715,20.257,1,2565,3.45707,17.8212,17.8423,0.040474,0.0425,152.8091756,1.3110099,0.967143,t17_f5_c3,17.7887,0.0511,False,False,False,23.12.x,0.0,2.565464540715015e+18,,,,,,ZTF24aabmhxt
ztf,60319.46032410022,2565460320715015009,2,2565460320715,20.2697,1,2565,3.26131,17.8066,17.8103,0.057274,0.0404,152.8091592,1.3110624,0.967143,t17_f5_c3,17.8034,0.0506,False,False,False,23.12.x,0.0,2.565464540715015e+18,,,,,,ZTF24aabmhxt
ztf,60319.460787000135,2565460780715015010,2,2565460780715,20.3168,1,2565,3.1125,17.7987,17.8568,0.047709,0.0421,152.8091364,1.311099,0.965714,t17_f5_c3,17.8539,0.053,False,False,False,23.12.x,0.0,2.565464540715015e+18,,,,,,ZTF24aabmhxt
ztf,60319.46126159979,2565461260715015006,2,2565461260715,20.2603,1,2565,3.0581,17.848,17.911,0.063955,0.0448,152.8091076,1.3111058,0.96,t17_f5_c3,17.9092,0.0565,False,False,False,23.12.x,0.0,2.565464540715015e+18,,,,,,ZTF24aabmhxt
ztf,60319.46172450017,2565461720715015007,2,2565461720715,20.3404,1,2565,2.89685,17.8101,17.8139,0.05641,0.0401,152.8090878,1.3111473,0.971429,t17_f5_c3,17.7701,0.0485,False,False,False,23.12.x,0.0,2.565466430715015e+18,,,,,,ZTF24aabmhxt
ztf,60319.46219909983,2565462190715015010,2,2565462190715,20.3243,1,2565,2.70903,17.8382,17.7869,0.042898,0.0389,152.8090625,1.3111949,0.97,t17_f5_c3,17.7377,0.0468,False,False,False,23.12.x,0.0,2.565466430715015e+18,,,,,,ZTF24aabmhxt
ztf,60319.46267359983,2565462670715015007,2,2565462670715,20.3475,1,2565,2.65445,17.8126,17.8862,0.054095,0.0425,152.8090336,1.3112033,0.974286,t17_f5_c3,17.865,0.0525,False,False,False,23.12.x,0.0,2.565466430715015e+18,,,,,,ZTF24aabmhxt
ztf,60319.463148099836,2565463140715015012,2,2565463140715,20.3234,1,2565,2.4888,17.8217,17.821,0.048591,0.0403,152.8090228,1.3112487,0.967143,t17_f5_c3,17.8304,0.0513,False,False,False,23.12.x,0.0,2.565466430715015e+18,,,,,,ZTF24aabmhxt
ztf,60319.46361109987,2565463610715015006,2,2565463610715,20.1742,1,2565,2.33291,17.7953,17.7957,0.048861,0.0409,152.8089832,1.311285,0.962857,t17_f5_c3,17.7836,0.0511,False,False,True,23.12.x,0.0,2.565468330715015e+18,,,,,,ZTF24aabmhxt
ztf,60319.46408559987,2565464080715015010,2,2565464080715,20.242,1,2565,2.27898,17.7986,17.7364,0.054236,0.0384,152.8089758,1.311299,0.967143,t17_f5_c3,17.7213,0.0477,False,False,False,23.12.x,0.0,2.565466430715015e+18,,,,,,ZTF24aabmhxt
