tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60317.181840300094,2563181845915015028,2,2563181845915,19.9553,1,2563,10.5367,18.3982,18.4982,0.083833,0.0806,95.4137506,21.3198561,0.781429,t17_f5_c3,18.5448,0.1076,False,False,True,23.12.x,0.0,2.563184665915015e+18,,,ZTF24aaaupsu
ztf,60317.1823148001,2563182315915015034,2,2563182315915,20.0177,1,2563,10.8015,18.3945,18.3821,0.085214,0.0708,95.4136294,21.319832,0.721429,t17_f5_c3,18.5075,0.1012,False,False,True,23.12.x,0.0,2.563185135915015e+18,,,ZTF24aaaupsu
ztf,60317.18277780013,2563182775915015027,2,2563182775915,20.0289,1,2563,10.8306,18.3815,18.4191,0.074839,0.0726,95.4135924,21.3198428,0.802857,t17_f5_c3,18.3863,0.0899,False,False,True,23.12.x,0.0,2.563185605915015e+18,,,ZTF24aaaupsu
ztf,60317.183252300136,2563183255915015026,2,2563183255915,19.9516,1,2563,10.9557,18.4097,18.486,0.080349,0.0796,95.4135195,21.3198396,0.795714,t17_f5_c3,18.5636,0.1091,False,False,True,23.12.x,0.0,2.563185605915015e+18,,,ZTF24aaaupsu
ztf,60317.18372689979,2563183725915015026,2,2563183725915,20.0428,1,2563,11.1353,18.4038,18.4678,0.066217,0.0746,95.4134537,21.3198179,0.804286,t17_f5_c3,18.4996,0.098,False,False,True,23.12.x,0.0,2.563185605915015e+18,,,ZTF24aaaupsu
ztf,60317.18418980017,2563184185915015037,2,2563184185915,19.9755,1,2563,11.2661,18.3784,18.318,0.08348,0.0672,95.4133993,21.3198072,0.661429,t17_f5_c3,18.3368,0.0872,False,False,True,23.12.x,0.0,2.563185605915015e+18,,,ZTF24aaaupsu
ztf,60317.18466439983,2563184665915015027,2,2563184665915,19.997625,1,2563,11.199132,18.4162,18.4719,0.084615,0.0766,95.413316,21.3197958,0.74285716,t17_f5_c3,18.4467,0.0957,False,False,True,23.12.x,0.0,2.563185605915015e+18,0.9999988,563120259.0,ZTF24aaaupsu
ztf,60317.18513889983,2563185135915015028,2,2563185135915,19.978745,1,2563,10.930743,18.3606,18.4459,0.073228,0.0754,95.4132337,21.3198077,0.80285716,t17_f5_c3,18.5363,0.1045,False,False,True,23.12.x,0.0,2.563185605915015e+18,1.0,563120259.0,ZTF24aaaupsu
ztf,60317.185601899866,2563185605915015027,2,2563185605915,19.969954,1,2563,10.66067,18.409454,18.4147,0.080635495,0.0732,95.4131478,21.3198349,0.77428573,t17_f5_c3,18.454,0.0969,True,False,True,23.12.x,0.0,,1.0,563120259.0,ZTF24aaaupsu
ztf,60317.18607639987,2563186075915015027,2,2563186075915,19.950907,1,2563,10.468651,18.377993,18.4019,0.073011145,0.0736,95.4130892,21.3197941,0.7242857,t17_f5_c3,18.3909,0.0931,True,False,True,23.12.x,0.0,,0.99999976,563120259.0,ZTF24aaaupsu
ztf,60317.186550899874,2563186555915015035,2,2563186555915,19.9126,1,2563,10.252023,18.481615,18.5097,0.07955168,0.0821,95.4130306,21.3197868,0.64285713,t17_f5_c3,18.4732,0.1016,True,False,True,23.12.x,0.0,,0.9999999,563120259.0,ZTF24aaaupsu
ztf,60317.187025499996,2563187025915015030,2,2563187025915,19.919067,1,2563,10.051619,18.475883,18.5283,0.08953442,0.082,95.4129705,21.3197684,0.6685714,t17_f5_c3,18.6109,0.1132,True,False,True,23.12.x,0.0,,0.99998295,563120259.0,ZTF24aaaupsu
ztf,60317.18748839991,2563187485915015035,2,2563187485915,19.9013,1,2563,9.92551,18.4119,18.4653,0.086336,0.0808,95.412931,21.3197912,0.722857,t17_f5_c3,18.3795,0.0956,False,False,True,23.12.x,0.0,2.563188435915015e+18,,,ZTF24aaaupsu
ztf,60317.18796300003,2563187965915015030,2,2563187965915,19.942255,1,2563,9.577333,18.380526,18.4469,0.091912575,0.0762,95.412828,21.3197417,0.7,t17_f5_c3,18.3672,0.0909,True,False,True,23.12.x,0.0,,0.9999989,563120259.0,ZTF24aaaupsu
ztf,60317.18843750004,2563188435915015028,2,2563188435915,20.003962,1,2563,9.336013,18.438545,18.4458,0.07926455,0.0747,95.4127503,21.3197519,0.77,t17_f5_c3,18.3987,0.0919,True,False,True,23.12.x,0.0,,0.9999998,563120259.0,ZTF24aaaupsu
