tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,59744.38217590004,1990382171415015041,2,1990382171415,19.5177,1,1990,2.87962,18.8146,18.7552,0.231404,0.2101,302.212884,30.2055849,0.227143,t17_f5_c3,18.4376,0.1961,False,False,False,dev,0.0,2.018348041415015e+18,,,,,,ZTF22aatbnas
ztf,59765.374479200225,2011374471415015008,2,2011374471415,20.569,1,2011,1.62433,18.3263,17.9737,0.322559,0.0561,302.2124423,30.2056384,0.221429,t17_f5_c3,18.5545,0.1122,False,False,False,dev,0.0,2.018348041415015e+18,,,,,,ZTF22aatbnas
ztf,59772.3480440001,2018348041415015010,2,2018348041415,20.040718,1,2018,2.2088673,18.198648,17.8364,0.17971,0.0675,302.2127029,30.2056965,0.3257143,t17_f5_c3,17.4283,0.0564,True,False,False,dev,0.0,,9e-08,687120214.0,,,,ZTF22aatbnas
ztf,59987.55131939985,2233551311415015014,2,2233551311415,19.1905,1,2233,1.36979,16.4137,16.7815,0.053728,0.0348,302.2123422,30.2056514,0.368571,t17_f5_c3,16.6067,0.039,False,True,False,1.1.6,0.0,2.239544541415015e+18,,,14.730939,100.0,0.011405021,ZTF22aatbnas
ztf,59987.55385420006,2233553851415015018,2,2233553851415,19.2076,1,2233,0.556521,16.3748,16.3108,0.041097,0.0237,302.2122085,30.2058781,0.768571,t17_f5_c3,16.212,0.0264,False,True,False,1.1.6,0.0,2.239544541415015e+18,,,14.722564,100.0,0.008972547,ZTF22aatbnas
ztf,59987.558923599776,2233558921415015016,2,2233558921415,19.204,1,2233,0.577648,16.507,16.3658,0.079935,0.0251,302.2122273,30.2059347,0.621429,t17_f5_c3,16.3104,0.0291,False,True,False,1.1.6,0.0,2.239544541415015e+18,,,14.750085,100.0,0.015847865,ZTF22aatbnas
ztf,59993.54454859998,2239544541415015011,2,2239544541415,19.499084,1,2239,1.7770324,16.327621,16.61,0.09625482,0.0274,302.212598,30.2058039,0.51,t17_f5_c3,16.6175,0.0349,True,False,True,1.1.6,0.0,,2.7e-07,687120214.0,,,,ZTF22aatbnas
ztf,59993.54454859998,2239544541415015014,2,2239544541415,19.4991,1,2239,0.966846,16.4956,16.4884,0.030042,0.0252,302.2123478,30.2058801,0.487143,t17_f5_c3,16.4088,0.0283,False,True,False,1.1.6,0.0,2.262510121415015e+18,,,14.747815,100.0,0.006006408,ZTF22aatbnas
ztf,59993.54967590002,2239549671415015016,2,2239549671415,19.4241,1,2239,1.35323,16.4567,16.9208,0.062333,0.0401,302.2124663,30.2058402,0.495714,t17_f5_c3,17.0936,0.0584,False,True,False,1.1.6,0.0,2.262510121415015e+18,,,14.739925,100.0,0.01282355,ZTF22aatbnas
ztf,59993.552233799826,2239552231415015009,2,2239552231415,19.5797,1,2239,1.3034,16.4329,16.8093,0.062048,0.0316,302.2124488,30.2058384,0.6,t17_f5_c3,17.0029,0.0469,False,True,False,1.1.6,0.0,2.262510121415015e+18,,,14.734986,100.0,0.0129886,ZTF22aatbnas
ztf,59993.554791700095,2239554791415015019,2,2239554791415,19.5736,1,2239,1.07051,16.5292,16.7772,0.06589,0.0306,302.2123413,30.2057842,0.578571,t17_f5_c3,16.8546,0.0409,False,True,False,1.1.6,0.0,2.262510121415015e+18,,,14.75445,100.0,0.012850487,ZTF22aatbnas
ztf,59994.55005790014,2240550051415015006,2,2240550051415,15.4703,1,2240,0.994294,15.7905,15.869,0.419196,0.4479,302.2123424,30.2058361,0.572857,t17_f5_c3,15.9231,0.6037,False,True,False,1.1.6,0.0,2.262510121415015e+18,,,14.565513,0.13467593,0.1356508,ZTF22aatbnas
ztf,60016.51012729993,2262510121415015014,2,2262510121415,19.300434,1,2262,2.1512246,17.8517,17.5058,0.110621884,0.0617,302.2127081,30.2057551,0.42,t17_f5_c3,18.2078,0.1551,True,False,True,1.1.6,0.0,,3e-08,687120214.0,,,,ZTF22aatbnas
ztf,60032.45134259993,2278451341415015012,2,2278451341415,19.5658,1,2278,1.6927115,17.050194,16.8482,0.09984844,0.0289,302.212577,30.2058303,0.33285713,t17_f5_c3,17.1212,0.0484,True,False,False,1.1.6,0.0,,0.06018484,687120214.0,,,,ZTF22aatbnas
ztf,60032.45134259993,2278451341415015013,2,2278451341415,19.5658,1,2278,1.06775,16.8556,16.866,0.037588,0.0299,302.2123628,30.2058246,0.594286,t17_f5_c3,16.7197,0.0312,False,True,True,1.1.6,0.0,2.290434071415015e+18,,,14.810871,100.0,0.005716858,ZTF22aatbnas
ztf,60042.46636570012,2288466361415015011,2,2288466361415,19.9778,1,2288,1.79716,17.8817,17.5935,0.236428,0.0579,302.212559,30.2057031,0.344286,t17_f5_c3,17.4302,0.0601,False,False,False,1.1.6,0.0,2.290434071415015e+18,,,,,,ZTF22aatbnas
ztf,60044.43407410011,2290434071415015014,2,2290434071415,20.11474,1,2290,2.341863,17.801323,17.5956,0.11225694,0.0526,302.2127234,30.2056438,0.35428572,t17_f5_c3,17.4192,0.0534,True,False,False,1.1.6,0.0,,2.1e-07,687120214.0,,,,ZTF22aatbnas
ztf,60422.38943290012,2668389431415015014,2,2668389431415,19.653,1,2668,2.84096,18.5692,18.7113,0.176318,0.1978,302.2129247,30.2057005,0.187143,t17_f5_c3,17.9804,0.1253,False,False,False,24.4.1,0.0,2.680467551415015e+18,,,,,,ZTF22aatbnas
ztf,60432.47258100007,2678472581415015018,2,2678472581415,20.44708,1,2678,1.9091084,18.032066,17.7652,0.115854196,0.0513,302.2126395,30.2058046,0.3557143,t17_f5_c3,17.6019,0.0514,True,False,False,24.4.1,0.0,,4.2e-07,687120214.0,,,,ZTF22aatbnas
ztf,60434.46755790012,2680467551415015014,2,2680467551415,20.40804,1,2680,1.9370258,18.113846,17.7411,0.1810852,0.0526,302.2126096,30.2057029,0.34428573,t17_f5_c3,17.5591,0.0521,True,False,False,24.4.1,0.0,,4.53e-06,687120214.0,,,,ZTF22aatbnas
ztf,60775.48896990018,3021488961415010019,1,3021488961415,19.767,-1,3021,0.227441,19.6604,19.9397,0.207938,0.4341,302.2121281,30.2059435,0.795714,t17_f5_c3,19.975,0.5746,False,True,False,27.5.6,0.0,3.051428701415015e+18,,,18.33071,0.051838312,0.061102275,ZTF22aatbnas
ztf,60785.48870369978,3031488700315010018,1,3031488700315,20.1165,-1,3031,0.358592,19.7382,19.3832,0.19688,0.1883,302.2119989,30.2058809,0.805714,t17_f5_c3,19.6333,0.3027,False,True,False,27.5.6,0.0,3.051428701415015e+18,,,18.320293,0.043756146,0.053338297,ZTF22aatbnas
ztf,60796.46322919987,3042463220315010023,1,3042463220315,20.7729,-1,3042,0.09078,20.3448,20.323,0.225475,0.2625,302.2120709,30.2059259,0.831429,t17_f5_c3,20.0964,0.2686,False,True,False,27.5.6,0.0,3.051428701415015e+18,,,18.201166,0.015266994,0.03130721,ZTF22aatbnas
ztf,60802.4776504999,3048477650315015005,2,3048477650315,19.9891,1,3048,0.204571,17.4881,17.6099,0.104234,0.0497,302.2120375,30.2059386,0.774286,t17_f5_c3,17.4645,0.051,False,True,True,27.5.6,0.0,3.051428701415015e+18,,,14.860866,100.0,0.009270763,ZTF22aatbnas
ztf,60802.48738430021,3048487381415015008,2,3048487381415,20.1903,1,3048,1.24144,17.9488,17.5359,0.19675,0.045,302.2124027,30.2057861,0.337143,t17_f5_c3,17.4849,0.0511,False,True,True,27.5.6,0.0,3.051428701415015e+18,,,14.92108,100.0,0.012101156,ZTF22aatbnas
ztf,60805.42870370019,3051428701415015008,2,3051428701415,19.888779,1,3051,1.4126031,17.498936,17.2962,0.06529963,0.0443,302.2124229,30.205714,0.5285714,t17_f5_c3,17.3582,0.0572,True,False,False,27.5.6,0.0,,1.55e-06,687120214.0,,,,ZTF22aatbnas
ztf,60865.326770800166,3111326771415015010,2,3111326771415,20.0281,1,3111,3.24744,18.6906,19.4038,0.209343,0.2851,302.2130477,30.2056604,0.242857,t17_f5_c3,18.9387,0.2259,False,False,False,27.5.6,0.0,3.113321231415015e+18,,,,,,ZTF22aatbnas
ztf,60867.32123839995,3113321231415015007,2,3113321231415,19.833544,1,3113,2.899507,18.72926,18.5609,0.1846039,0.1497,302.2129204,30.2056401,0.28,t17_f5_c3,18.6326,0.1973,True,False,False,27.5.6,0.0,,1.91e-06,687120214.0,,,,ZTF22aatbnas
