tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,59640.49651619978,1886496516215015023,1,1886496516215,20.30565,1,1886,3.5181963,19.854256,20.1051,0.14014715,0.3041,286.5299934,35.3592278,0.8414286,t17_f5_c3,0.99999934,20.0478,0.3673,685120162.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF22aacuexi
ztf,59641.4936573999,1887493655115015015,2,1887493655115,20.21476,1,1887,3.5866003,19.616297,19.4823,0.16401592,0.1976,286.5299325,35.3592921,0.84,t17_f5_c3,0.99976677,19.1778,0.1896,684120251.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF22aacuexi
ztf,59670.46793980012,1916467936215015026,2,1916467936215,20.798708,1,1916,1.2296938,19.14629,19.1419,0.11897175,0.0997,286.5299079,35.3592533,0.64857143,t17_f5_c3,0.99999905,19.1927,0.1293,685120262.0,True,True,True,correction_1.0.6,0.0,18.516703,0.05040427,0.06662069,,ZTF22aacuexi
ztf,59670.46793980012,1916467936215025024,2,1916467936215,20.802,1,1916,1.23495,19.1471,19.1636,0.117399,0.1015,286.5299082,35.3592564,0.672857,t17_f5_c3,,19.2468,0.1357,,False,True,True,correction_1.0.6,0.0,18.517159,0.04918948,0.06571845,1.940467165115015e+18,ZTF22aacuexi
ztf,59670.495729200076,1916495726215015022,1,1916495726215,20.888987,1,1916,3.68693,19.720846,19.7117,0.11848383,0.1417,286.5299567,35.3592737,0.7985714,t17_f5_c3,0.999998,19.7103,0.1777,685120162.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF22aacuexi
ztf,59670.495729200076,1916495726215025028,1,1916495726215,20.94,1,1916,3.69035,19.7553,19.791,0.120801,0.1459,286.5299566,35.3592755,0.791429,t17_f5_c3,,19.8212,0.1881,,False,False,False,correction_1.0.6,0.0,,,,1.940467165115015e+18,ZTF22aacuexi
ztf,59673.43324070005,1919433245115015045,1,1919433245115,20.00425,1,1919,1.1602374,19.561798,19.4504,0.16868486,0.1605,286.529779,35.3591853,0.33,t17_f5_c3,0.9997103,19.2803,0.1746,684120151.0,True,True,True,correction_1.0.6,0.0,19.104517,0.10668466,0.110704176,,ZTF22aacuexi
ztf,59673.43324070005,1919433245115025018,1,1919433245115,20.001,1,1919,1.2776,19.6198,19.5301,0.199582,0.1727,286.5297713,35.3592211,0.391429,t17_f5_c3,,19.3632,0.1887,,False,True,True,correction_1.0.6,0.0,19.142233,0.12486037,0.1285565,1.940467165115015e+18,ZTF22aacuexi
ztf,59673.47613430023,1919476136215015030,1,1919476136215,20.240753,1,1919,3.5467615,19.599787,19.3659,0.17669863,0.1391,286.5299986,35.3592594,0.49,t17_f5_c3,0.9988115,19.3893,0.18,685120162.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF22aacuexi
ztf,59673.47613430023,1919476136215025016,1,1919476136215,20.277,1,1919,3.63145,19.6593,19.5028,0.184454,0.1531,286.5299781,35.359278,0.745714,t17_f5_c3,,19.5806,0.2081,,False,False,False,correction_1.0.6,0.0,,,,1.940467165115015e+18,ZTF22aacuexi
ztf,59673.48932870012,1919489325115015020,2,1919489325115,20.094036,1,1919,3.453937,19.062,18.9191,0.14442506,0.1183,286.5299365,35.3592282,0.8457143,t17_f5_c3,0.9998738,18.9683,0.1561,684120251.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF22aacuexi
ztf,59673.48932870012,1919489325115025022,2,1919489325115,20.0942,1,1919,3.44159,19.06,18.9013,0.144022,0.1164,286.5299373,35.3592221,0.832857,t17_f5_c3,,18.9509,0.1536,,False,False,False,correction_1.0.6,0.0,,,,1.940467165115015e+18,ZTF22aacuexi
ztf,59673.48980320012,1919489806215015026,2,1919489806215,19.979729,1,1919,1.2729551,19.163534,19.3362,0.1561226,0.1696,286.5299769,35.3593375,0.6957143,t17_f5_c3,0.9999933,19.3082,0.2089,685120262.0,True,True,True,correction_1.0.6,0.0,18.526325,0.07486487,0.08681252,,ZTF22aacuexi
ztf,59673.48980320012,1919489806215025026,2,1919489806215,19.9793,1,1919,1.26131,19.1625,19.3308,0.153982,0.1688,286.529975,35.3593317,0.697143,t17_f5_c3,,19.2869,0.2049,,False,True,True,correction_1.0.6,0.0,18.525751,0.07353748,0.08565849,1.940467165115015e+18,ZTF22aacuexi
ztf,59675.45405089995,1921454056215015013,2,1921454056215,20.276644,1,1921,1.2368798,19.126457,19.1259,0.11750703,0.1349,286.5299308,35.3592841,0.9057143,t17_f5_c3,0.99997,19.0661,0.1611,685120262.0,True,True,True,correction_1.0.6,0.0,18.505552,0.050402015,0.066328794,,ZTF22aacuexi
ztf,59675.45453700004,1921454535115015013,2,1921454535115,20.34279,1,1921,3.6854408,19.099209,18.9427,0.09349762,0.108,286.5298643,35.3592549,0.87857145,t17_f5_c3,0.99991065,18.836,0.1235,684120251.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF22aacuexi
ztf,59675.47599539999,1921475996215015018,1,1921475996215,20.470287,1,1921,3.5617688,19.73723,19.9112,0.122676276,0.2206,286.5299818,35.3592415,0.87714285,t17_f5_c3,0.99999803,20.23,0.375,685120162.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF22aacuexi
ztf,59675.494131899904,1921494135115015016,1,1921494135115,20.807177,1,1921,1.1417534,19.66051,19.6789,0.12404256,0.1344,286.5299311,35.3592358,0.7842857,t17_f5_c3,0.9902389,19.6312,0.162,684120151.0,True,True,True,correction_1.0.6,0.0,19.168278,0.07232632,0.07882761,,ZTF22aacuexi
ztf,59677.45320599992,1923453206215015011,2,1923453206215,20.205894,1,1923,1.2235562,19.171625,19.2084,0.11893252,0.1527,286.5298949,35.3592336,0.87,t17_f5_c3,0.999986,19.1103,0.1763,685120262.0,True,True,True,correction_1.0.6,0.0,18.530817,0.048958536,0.06591397,,ZTF22aacuexi
ztf,59677.45368060004,1923453685115015017,2,1923453685115,19.880407,1,1923,3.6876376,19.2142,18.9939,0.13984849,0.1505,286.5298637,35.3592533,0.75,t17_f5_c3,0.9992374,18.8023,0.1607,684120251.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF22aacuexi
ztf,59677.48577550007,1923485775115015019,1,1923485775115,20.373528,1,1923,1.1764543,19.667217,19.7714,0.18182541,0.1886,286.5298943,35.3592374,0.6642857,t17_f5_c3,0.9985155,19.5182,0.19,684120151.0,True,True,True,correction_1.0.6,0.0,19.172537,0.11090885,0.115287505,,ZTF22aacuexi
ztf,59677.49361110013,1923493616215015025,1,1923493616215,20.348932,1,1923,3.8652923,19.931671,20.132,0.18063168,0.274,286.5299197,35.3593157,0.82,t17_f5_c3,0.99999785,20.113,0.3427,685120162.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF22aacuexi
ztf,59679.47217589989,1925472175115015013,2,1925472175115,20.0939,1,1925,3.6907675,19.117018,18.9731,0.108329035,0.124,286.5298314,35.3592015,0.7785714,t17_f5_c3,0.99997187,18.979,0.1579,684120251.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF22aacuexi
ztf,59679.479016200174,1925479016215015023,2,1925479016215,20.2863,1,1925,1.2352502,19.212112,19.4147,0.130534,0.166,286.5299033,35.3592514,0.8585714,t17_f5_c3,0.99999875,19.2065,0.173,685120262.0,True,True,True,correction_1.0.6,0.0,18.553068,0.0550592,0.071138754,,ZTF22aacuexi
ztf,59679.486585599836,1925486586215015029,1,1925486586215,20.4715,1,1925,3.74157,19.7637,19.8257,0.126714,0.1786,286.5299153,35.3592432,0.811429,t17_f5_c3,,19.8777,0.237,,False,False,False,correction_1.0.6,0.0,,,,1.925492035115015e+18,ZTF22aacuexi
ztf,59679.492037000135,1925492035115015013,1,1925492035115,20.47029,1,1925,1.2908804,19.732843,19.5565,0.16939095,0.1344,286.5298979,35.359271,0.48,t17_f5_c3,0.9965481,19.5961,0.1762,684120151.0,True,True,True,correction_1.0.6,0.0,19.213684,0.09979212,0.10500902,,ZTF22aacuexi
ztf,59683.425821799785,1929425825115015013,2,1929425825115,19.72262,1,1929,3.697747,19.17801,19.1574,0.16248806,0.2188,286.5298931,35.3593005,0.89,t17_f5_c3,0.99999833,19.3182,0.3238,684120251.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF22aacuexi
ztf,59683.431006900035,1929431006215015008,2,1929431006215,19.943401,1,1929,1.1786052,19.172335,19.5267,0.19125415,0.2746,286.5299185,35.359242,0.6257143,t17_f5_c3,0.9920001,19.2799,0.2791,685120262.0,True,True,True,correction_1.0.6,0.0,18.53121,0.09632959,0.10596468,,ZTF22aacuexi
ztf,59685.36435189983,1931364355115015014,2,1931364355115,19.0454,1,1931,3.43175,19.1713,19.1297,0.258347,0.3286,286.5299491,35.3592337,0.667143,t17_f5_c3,,19.1441,0.4266,,False,False,False,correction_1.0.6,0.0,,,,1.940467165115015e+18,ZTF22aacuexi
ztf,59694.44701390015,1940447016215015024,1,1940447016215,19.9958,1,1940,3.68653,19.9959,20.4212,0.268074,0.3958,286.5299519,35.3592654,0.561429,t17_f5_c3,,20.0124,0.3465,,False,False,False,correction_1.0.6,0.0,,,,1.940467165115015e+18,ZTF22aacuexi
ztf,59694.467164400034,1940467165115015011,2,1940467165115,19.657316,1,1940,3.1058693,19.150282,19.2569,0.15728304,0.1969,286.5300107,35.3591375,0.6571429,t17_f5_c3,0.99604386,19.3013,0.2605,684120251.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF22aacuexi
ztf,59694.46763890004,1940467636215015014,2,1940467636215,19.905539,1,1940,1.130266,19.363161,19.6103,0.16967252,0.2444,286.5299534,35.3592589,0.70428574,t17_f5_c3,0.99982834,19.6338,0.3169,685120262.0,True,True,True,correction_1.0.6,0.0,18.632774,0.07174483,0.086587764,,ZTF22aacuexi
ztf,59696.43354169978,1942433545115015011,1,1942433545115,20.559296,1,1942,1.0812091,19.814005,19.5286,0.12822461,0.1301,286.5298245,35.3591797,0.58285713,t17_f5_c3,0.99988663,19.4075,0.1474,684120151.0,True,True,True,correction_1.0.6,0.0,19.263279,0.069216765,0.07721135,,ZTF22aacuexi
ztf,59696.43401619978,1942434016215015024,1,1942434016215,20.471827,1,1942,3.6333957,19.889254,19.9913,0.17762773,0.2185,286.5299489,35.3592321,0.8457143,t17_f5_c3,0.9999943,19.8915,0.2527,685120162.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF22aacuexi
ztf,59696.45783559978,1942457835115015010,2,1942457835115,20.327587,1,1942,3.645965,19.218897,19.0619,0.15431236,0.1174,286.5298742,35.3592463,0.8157143,t17_f5_c3,0.9993504,19.0577,0.147,684120251.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF22aacuexi
ztf,59696.464629599825,1942464626215015011,2,1942464626215,20.305082,1,1942,1.199338,19.34877,19.4249,0.14010549,0.1638,286.5299086,35.3592417,0.8157143,t17_f5_c3,0.99990225,19.531,0.2275,685120262.0,True,True,True,correction_1.0.6,0.0,18.625406,0.053481184,0.07196302,,ZTF22aacuexi
ztf,59698.43248840002,1944432485115015013,1,1944432485115,20.660084,1,1944,1.1908319,19.903225,19.785,0.19413012,0.1588,286.5297975,35.359204,0.66,t17_f5_c3,0.9990026,19.7937,0.2022,684120151.0,True,True,True,correction_1.0.6,0.0,19.31612,0.107186094,0.11304498,,ZTF22aacuexi
ztf,59698.45263889991,1944452636215015030,1,1944452636215,20.6658,1,1944,3.58891,19.9389,20.1746,0.162176,0.2433,286.5299544,35.3592172,0.827143,t17_f5_c3,,20.0672,0.2786,,False,False,False,correction_1.0.6,0.0,,,,1.944466245115015e+18,ZTF22aacuexi
ztf,59698.466250000056,1944466245115015012,2,1944466245115,20.126955,1,1944,3.462487,19.271576,19.3738,0.13300177,0.1652,286.529928,35.3592193,0.74,t17_f5_c3,0.99925125,19.1641,0.1721,684120251.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF22aacuexi
ztf,59698.46672450006,1944466726215015022,2,1944466726215,20.364746,1,1944,1.2492864,19.225264,19.399,0.09642451,0.1592,286.5299084,35.3592658,0.89,t17_f5_c3,0.9999977,19.344,0.1906,685120262.0,True,True,True,correction_1.0.6,0.0,18.560217,0.025980704,0.0522599,,ZTF22aacuexi
ztf,59701.40807869984,1947408076215015017,1,1947408076215,20.589483,1,1947,3.651064,19.944992,20.0967,0.15578938,0.2331,286.5299583,35.3592586,0.9028571,t17_f5_c3,0.99999607,20.0735,0.2889,685120162.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF22aacuexi
ztf,59701.40855319984,1947408555115015026,1,1947408555115,20.785582,1,1947,0.95139587,19.990026,19.8256,0.18094264,0.1493,286.5298706,35.3591618,0.61285716,t17_f5_c3,0.99614286,19.8377,0.1897,684120151.0,True,True,True,correction_1.0.6,0.0,19.36582,0.094628185,0.10182585,,ZTF22aacuexi
ztf,59701.44959490001,1947449595115015019,1,1947449595115,20.938633,1,1947,1.0866396,19.900726,19.5357,0.181331,0.1063,286.5297654,35.359149,0.43142858,t17_f5_c3,0.97937137,19.4532,0.1231,684120151.0,True,True,True,correction_1.0.6,0.0,19.314665,0.099419445,0.105693325,,ZTF22aacuexi
ztf,59701.450057900045,1947450056215015027,1,1947450056215,20.976286,1,1947,3.6144395,19.9213,20.0923,0.12733655,0.1906,286.5299495,35.3592187,0.75142854,t17_f5_c3,0.9999968,19.9658,0.2127,685120162.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF22aacuexi
ztf,59707.43394679995,1953433945115015009,2,1953433945115,19.996624,1,1953,3.8072116,19.35019,19.1138,0.13359018,0.1341,286.5298314,35.3592773,0.48,t17_f5_c3,0.99947125,18.9412,0.1452,684120251.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF22aacuexi
ztf,59707.43442129996,1953434426215015021,2,1953434426215,20.267677,1,1953,1.1806067,19.364141,19.3599,0.12786199,0.1449,286.5299096,35.3592308,0.73571426,t17_f5_c3,0.999993,19.2524,0.1651,685120262.0,True,True,True,correction_1.0.6,0.0,18.633274,0.043607667,0.06522205,,ZTF22aacuexi
ztf,59707.4536342998,1953453636215015023,2,1953453636215,20.1593,1,1953,1.11467,19.3374,19.3049,0.141124,0.1367,286.5299287,35.3592226,0.68,t17_f5_c3,,19.2215,0.1592,,False,True,True,correction_1.0.6,0.0,18.619553,0.054902975,0.07285535,1.953454095115015e+18,ZTF22aacuexi
ztf,59707.454097200185,1953454095115015012,2,1953454095115,20.071108,1,1953,3.6458707,19.318806,19.1501,0.12690754,0.123,286.529836,35.3591799,0.44714287,t17_f5_c3,0.9994192,19.076,0.145,684120251.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF22aacuexi
